catalog_rule_id,service,category,compliance_ids,has_compliance_ids,config_covered,config_rule_ids,config_best_jaccard,ciem_covered,ciem_rule_ids,coverage_status,covered,ai_match_rule_id,ai_confidence,ai_reasoning
ibm.ssm.document_secrets,ssm,,iso27001_2022_multi_cloud_A.8.27_0083,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.ssm.documents_set_as_public,ssm,,"iso27001_2022_multi_cloud_A.8.1_0064;iso27001_2022_multi_cloud_A.8.1_0064,iso27001_2022_multi_cloud_A.8.27_0083;iso27001_2022_multi_cloud_A.8.27_0083",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.ssm.managed_compliant_patching,ssm,,"hipaa_multi_cloud_164_308_a_5_ii_b_0012;iso27001_2022_multi_cloud_A.8.27_0083;iso27001_2022_multi_cloud_A.8.27_0083,soc2_multi_cloud_cc_3_2_0004,soc2_multi_cloud_cc_7_1_0015;nist_800_171_r2_multi_cloud_3_14_2_3.14.2_Provide_protection_from_malicious_c_0015;nist_800_171_r2_multi_cloud_3_14_3_3.14.3_Monitor_system_security_alerts_and_0016;nist_800_171_r2_multi_cloud_3_4_1_3.4.1_Establish_and_maintain_baseline_confi_0037;nist_800_171_r2_multi_cloud_3_4_2_3.4.2_Establish_and_enforce_security_config_0038;nist_800_171_r2_multi_cloud_3_4_6_3.4.6_Employ_the_principle_of_least_functio_0039;nist_800_171_r2_multi_cloud_3_4_9_3.4.9_Control_and_monitor_user-installed_so_0041;pci_dss_v4_multi_cloud_11.3.1.2_0167;pci_dss_v4_multi_cloud_2.2.4_0023;pci_dss_v4_multi_cloud_2.2.5_0024;pci_dss_v4_multi_cloud_5.1.1_0065;pci_dss_v4_multi_cloud_5.1.2_0066;pci_dss_v4_multi_cloud_5.2.2_0067;pci_dss_v4_multi_cloud_5.2.3.1_0068;soc2_multi_cloud_cc_3_2_0004;soc2_multi_cloud_cc_7_1_0015",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.stepfunctions.statemachine_logging_enabled,stepfunctions,,"iso27001_2022_multi_cloud_A.8.15_0070;iso27001_2022_multi_cloud_A.8.15_0070,soc2_multi_cloud_cc_a_1_1_0021;soc2_multi_cloud_cc_a_1_1_0021",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.storage.storage.accounts,storage,security,iso27001_2022_multi_cloud_A.8.14_0069;soc2_multi_cloud_cc_3_3_0005,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.transfer.server_in_transit_encryption_enabled,transfer,,"iso27001_2022_multi_cloud_A.8.12_0067;iso27001_2022_multi_cloud_A.8.12_0067,iso27001_2022_multi_cloud_A.8.24_0080,soc2_multi_cloud_cc_6_7_0013;iso27001_2022_multi_cloud_A.8.24_0080;soc2_multi_cloud_cc_6_7_0013",yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.unmapped.scope.crypto_kms,unmapped,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.unmapped.scope.crypto_kms_key,unmapped,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.unmapped.scope.k8s_apiserver,unmapped,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.unmapped.scope.k8s_controllermanager,unmapped,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.unmapped.scope.k8s_etcd,unmapped,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.unmapped.scope.k8s_kubelet,unmapped,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.unmapped.scope.k8s_rbac,unmapped,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.unmapped.scope.k8s_scheduler,unmapped,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_block_storage.compute_disk_cmk_cmek_configured,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_block_storage.compute_disk_encryption_at_rest_enabled,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_block_storage.compute_disk_snapshots_encrypted,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_block_storage.compute_disk_snapshots_not_public,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_customer_gateway.network_cgw_ip_addresses_valid_and_owned,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_customer_gateway.network_cgw_no_public_management_interfaces_exposed,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_dedicated_host.compute_dedicated_host_host_sharing_restricted,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_dedicated_host.compute_dedicated_host_instance_auto_placement_controlled,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_endpoint.network_endpoint_policy_least_privilege,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_endpoint.network_endpoint_private_dns_enabled_where_supported,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_image.compute_image_approved_image_allowlist_enforced,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_image.compute_image_encrypted_cmek,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_image.compute_image_image_signed_and_verified,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_image.compute_image_not_publicly_shared,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_image.compute_image_vuln_scanned_no_critical,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_group.compute_instance_group_instance_profile_least_privilege,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_group.compute_instance_group_no_public_ip_assigned,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_group.compute_instance_group_uses_approved_launch_template,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_group.compute_instance_group_volumes_encrypted,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_template.compute_launch_template_imds_hardened,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_template.compute_launch_template_instance_profile_least_privilege,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_template.compute_launch_template_no_public_ip_default,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_template.compute_launch_template_root_volume_encrypted_by_default,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_template.compute_launch_template_security_groups_restrictive,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_instance_template.compute_launch_template_user_data_no_secrets,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_interface.network_eni_security_groups_present,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_interface.network_eni_security_groups_restrictive,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_listener.network_listener_cipher_policy_secure,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_listener.network_listener_tls_min_1_2,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_load_balancer.network_lb_access_logs_enabled,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_load_balancer.network_lb_listener_tls_min_1_2,virtual,,canada_pbmm_moderate_multi_cloud_CCCS_AU-12_0033; canada_pbmm_moderate_multi_cloud_CCCS_AU-2_0024; canada_pbmm_moderate_multi_cloud_CCCS_AU-3_0025; canada_pbmm_moderate_multi_cloud_CCCS_AU-8_0030; canada_pbmm_moderate_multi_cloud_CCCS_CA-9_0040; canada_pbmm_moderate_multi_cloud_CCCS_CM-2_0042; canada_pbmm_moderate_multi_cloud_CCCS_CM-3_0043; canada_pbmm_moderate_multi_cloud_CCCS_CP-2_0053; canada_pbmm_moderate_multi_cloud_CCCS_SC-13_0136; canada_pbmm_moderate_multi_cloud_CCCS_SC-22_0142; canada_pbmm_moderate_multi_cloud_CCCS_SC-8_0133; fedramp_moderate_multi_cloud_AU-12_0081; fedramp_moderate_multi_cloud_AU-12_1_0082; fedramp_moderate_multi_cloud_AU-12_3_0083; fedramp_moderate_multi_cloud_AU-2_0058; fedramp_moderate_multi_cloud_AU-3_0059; fedramp_moderate_multi_cloud_AU-3_1_0060; fedramp_moderate_multi_cloud_AU-8_0074; fedramp_moderate_multi_cloud_CA-9_0099; fedramp_moderate_multi_cloud_CM-2_0101; fedramp_moderate_multi_cloud_CM-2_2_0102; fedramp_moderate_multi_cloud_CM-2_3_0103; fedramp_moderate_multi_cloud_CM-2_7_0104; fedramp_moderate_multi_cloud_CM-3_0105; fedramp_moderate_multi_cloud_CM-3_1_0106; fedramp_moderate_multi_cloud_CM-3_2_0107; fedramp_moderate_multi_cloud_CM-3_4_0108; fedramp_moderate_multi_cloud_CM-3_6_0109; fedramp_moderate_multi_cloud_CP-2_0135; fedramp_moderate_multi_cloud_CP-2_1_0136; fedramp_moderate_multi_cloud_CP-2_2_0137; fedramp_moderate_multi_cloud_CP-2_3_0138; fedramp_moderate_multi_cloud_CP-2_5_0139; fedramp_moderate_multi_cloud_CP-2_8_0140; fedramp_moderate_multi_cloud_SC-13_0348; fedramp_moderate_multi_cloud_SC-22_0354; fedramp_moderate_multi_cloud_SC-8_0343; nist_800_53_rev5_multi_cloud_AC-17_2_0143; nist_800_53_rev5_multi_cloud_AC-24_1_0187; nist_800_53_rev5_multi_cloud_AC-4_10_0058; nist_800_53_rev5_multi_cloud_AC-4_11_0059; nist_800_53_rev5_multi_cloud_AC-4_12_0060; nist_800_53_rev5_multi_cloud_AC-4_13_0061; nist_800_53_rev5_multi_cloud_AC-4_14_0062; nist_800_53_rev5_multi_cloud_AC-4_15_0063; nist_800_53_rev5_multi_cloud_AC-4_16_0064; nist_800_53_rev5_multi_cloud_AC-4_17_0065; nist_800_53_rev5_multi_cloud_AC-4_18_0066; nist_800_53_rev5_multi_cloud_AC-4_19_0067; nist_800_53_rev5_multi_cloud_AC-4_1_0057; nist_800_53_rev5_multi_cloud_AC-4_20_0069; nist_800_53_rev5_multi_cloud_AC-4_21_0070; nist_800_53_rev5_multi_cloud_AC-4_22_0071; nist_800_53_rev5_multi_cloud_AC-4_23_0072; nist_800_53_rev5_multi_cloud_AC-4_24_0073; nist_800_53_rev5_multi_cloud_AC-4_25_0074; nist_800_53_rev5_multi_cloud_AC-4_26_0075; nist_800_53_rev5_multi_cloud_AC-4_27_0076; nist_800_53_rev5_multi_cloud_AC-4_29_0078; nist_800_53_rev5_multi_cloud_AC-4_2_0068; nist_800_53_rev5_multi_cloud_AC-4_30_0080; nist_800_53_rev5_multi_cloud_AC-4_31_0081; nist_800_53_rev5_multi_cloud_AC-4_32_0082; nist_800_53_rev5_multi_cloud_AC-4_3_0079; nist_800_53_rev5_multi_cloud_AC-4_4_0083; nist_800_53_rev5_multi_cloud_AC-4_5_0084; nist_800_53_rev5_multi_cloud_AC-4_6_0085; nist_800_53_rev5_multi_cloud_AC-4_7_0086; nist_800_53_rev5_multi_cloud_AC-4_8_0087; nist_800_53_rev5_multi_cloud_AC-4_9_0088; nist_800_53_rev5_multi_cloud_AU-10_1_0268; nist_800_53_rev5_multi_cloud_AU-10_2_0269; nist_800_53_rev5_multi_cloud_AU-10_3_0270; nist_800_53_rev5_multi_cloud_AU-10_4_0271; nist_800_53_rev5_multi_cloud_AU-10_5_0272; nist_800_53_rev5_multi_cloud_AU-12-a_0278; nist_800_53_rev5_multi_cloud_AU-12-c_0280; nist_800_53_rev5_multi_cloud_AU-12_1_0274; nist_800_53_rev5_multi_cloud_AU-12_2_0275; nist_800_53_rev5_multi_cloud_AU-12_4_0277; nist_800_53_rev5_multi_cloud_AU-14_3_0288; nist_800_53_rev5_multi_cloud_AU-2-b_0224; nist_800_53_rev5_multi_cloud_AU-3-a_0231; nist_800_53_rev5_multi_cloud_AU-3-b_0232; nist_800_53_rev5_multi_cloud_AU-3-c_0233; nist_800_53_rev5_multi_cloud_AU-3-d_0234; nist_800_53_rev5_multi_cloud_AU-3-e_0235; nist_800_53_rev5_multi_cloud_AU-3-f_0236; nist_800_53_rev5_multi_cloud_AU-8-b_0258; nist_800_53_rev5_multi_cloud_AU-9_3_0261; nist_800_53_rev5_multi_cloud_CA-9-b_0350; nist_800_53_rev5_multi_cloud_CM-2-a_0366; nist_800_53_rev5_multi_cloud_CM-2_2_0357; nist_800_53_rev5_multi_cloud_CM-2_2_0358; nist_800_53_rev5_multi_cloud_CM-3-a_0376; nist_800_53_rev5_multi_cloud_CM-8_6_0419; nist_800_53_rev5_multi_cloud_CP-2-a_0462; nist_800_53_rev5_multi_cloud_CP-2-d_0465; nist_800_53_rev5_multi_cloud_CP-2-e_0466; nist_800_53_rev5_multi_cloud_CP-2_5_0457; nist_800_53_rev5_multi_cloud_PM-17-b_0876; nist_800_53_rev5_multi_cloud_SC-13-a_1248; nist_800_53_rev5_multi_cloud_SC-22_1268; nist_800_53_rev5_multi_cloud_SC-23_1_1269; nist_800_53_rev5_multi_cloud_SC-23_1_1270; nist_800_53_rev5_multi_cloud_SC-23_2_1271; nist_800_53_rev5_multi_cloud_SC-23_4_1274; nist_800_53_rev5_multi_cloud_SC-23_5_1275; nist_800_53_rev5_multi_cloud_SC-5_2_1189; nist_800_53_rev5_multi_cloud_SC-7_5_1219; nist_800_53_rev5_multi_cloud_SC-8_1_1227; nist_800_53_rev5_multi_cloud_SC-8_2_1228; nist_800_53_rev5_multi_cloud_SC-8_3_1229; nist_800_53_rev5_multi_cloud_SC-8_4_1230; nist_800_53_rev5_multi_cloud_SC-8_5_1231; nist_800_53_rev5_multi_cloud_SI-4_17_1373; pci_dss_v4_multi_cloud_10.2.1.5_0148; pci_dss_v4_multi_cloud_4.2.1.1_0062,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_load_balancer.network_lb_valid_certificate_attached,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_load_balancer.network_lb_waf_attached_where_supported,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_reserved_instance.cost_reservation_approval_workflow_required,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_reserved_instance.cost_reservation_billing_admins_mfa_required,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_reserved_instance.cost_reservation_purchase_permissions_restricted,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_route_table.network_route_table_no_0_0_0_0_from_private_subnets,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_route_table.network_route_table_vpc_endpoints_used_for_saas_where_supported,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_data_volumes_encrypted_cmek,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_imds_hardened,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_no_public_ip_assigned,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_root_volume_encrypted_cmek,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_secure_boot_enabled,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_security_group_inbound_restricted,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_serial_console_access_restricted,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_ssh_key_based_auth_required,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_ssh_password_auth_disabled,virtual,,canada_pbmm_moderate_multi_cloud_CCCS_SC-28_0144; cisa_ce_v1_multi_cloud_Booting_Up-1_0009; cisa_ce_v1_multi_cloud_Booting_Up-3_0011; cisa_ce_v1_multi_cloud_Booting_Up-4_0012; cisa_ce_v1_multi_cloud_Your_Data-2_0018; cisa_ce_v1_multi_cloud_Your_Systems-1_0006; cisa_ce_v1_multi_cloud_Your_Systems-3_0008; fedramp_moderate_multi_cloud_SC-28_0357; gdpr_multi_cloud_Article_32_Security_of_processing_0003; hipaa_multi_cloud_164_308_a_1_ii_b_0002; hipaa_multi_cloud_164_308_a_3_i_0004; hipaa_multi_cloud_164_308_a_4_ii_a_0009; hipaa_multi_cloud_164_308_a_5_ii_b_0012; hipaa_multi_cloud_164_312_a_1_0022; hipaa_multi_cloud_164_312_a_2_iv_0025; hipaa_multi_cloud_164_312_c_1_0027; hipaa_multi_cloud_164_312_c_2_0028; hipaa_multi_cloud_164_312_e_1_0030; hipaa_multi_cloud_164_312_e_2_ii_0032; iso27001_2022_multi_cloud_A.12.6_0003; iso27001_2022_multi_cloud_A.13.1_0004; iso27001_2022_multi_cloud_A.5.26_0023; iso27001_2022_multi_cloud_A.8.10_0065; iso27001_2022_multi_cloud_A.8.11_0066; iso27001_2022_multi_cloud_A.8.12_0067; iso27001_2022_multi_cloud_A.8.14_0069; iso27001_2022_multi_cloud_A.8.15_0070; iso27001_2022_multi_cloud_A.8.16_0071; iso27001_2022_multi_cloud_A.8.1_0064; iso27001_2022_multi_cloud_A.8.20_0076; iso27001_2022_multi_cloud_A.8.21_0077; iso27001_2022_multi_cloud_A.8.22_0078; iso27001_2022_multi_cloud_A.8.24_0080; iso27001_2022_multi_cloud_A.8.2_0075; iso27001_2022_multi_cloud_A.8.3_0085; nist_800_171_r2_multi_cloud_3_12_4_3.12.4_Develop_document_and_periodically_0003; nist_800_171_r2_multi_cloud_3_13_11_3.13.11_Employ_FIPS-validated_cryptograph_0005; nist_800_171_r2_multi_cloud_3_13_16_3.13.16_Protect_the_confidentiality_of_CU_0007; nist_800_171_r2_multi_cloud_3_13_1_3.13.1_Monitor_control_and_protect_commu_0004; nist_800_171_r2_multi_cloud_3_13_2_3.13.2_Employ_architectural_designs_softw_0008; nist_800_171_r2_multi_cloud_3_13_5_3.13.5_Implement_subnetworks_for_publicly_0011; nist_800_171_r2_multi_cloud_3_13_6_3.13.6_Deny_network_communications_traffic_0012; nist_800_171_r2_multi_cloud_3_14_2_3.14.2_Provide_protection_from_malicious_c_0015; nist_800_171_r2_multi_cloud_3_1_14_3.1.14_Route_remote_access_via_managed_acc_0023; nist_800_171_r2_multi_cloud_3_1_1_3.1.1_Limit_system_access_to_authorized_use_0020; nist_800_171_r2_multi_cloud_3_1_20_3.1.20_Verify_and_control_limit_connection_0025; nist_800_171_r2_multi_cloud_3_1_2_3.1.2_Limit_system_access_to_the_types_of_t_0024; nist_800_171_r2_multi_cloud_3_1_3_3.1.3_Control_the_flow_of_CUI_in_accordance_0026; nist_800_171_r2_multi_cloud_3_4_1_3.4.1_Establish_and_maintain_baseline_confi_0037; nist_800_171_r2_multi_cloud_3_4_2_3.4.2_Establish_and_enforce_security_config_0038; nist_800_171_r2_multi_cloud_3_4_6_3.4.6_Employ_the_principle_of_least_functio_0039; nist_800_171_r2_multi_cloud_3_4_7_3.4.7_Restrict_disable_or_prevent_the_use_0040; nist_800_171_r2_multi_cloud_3_4_9_3.4.9_Control_and_monitor_user-installed_so_0041; nist_800_171_r2_multi_cloud_3_5_10_3.5.10_Store_and_transmit_only_cryptograph_0042; nist_800_53_rev5_multi_cloud_SI-16_1433; rbi_bank_multi_cloud_17.1_0011; rbi_bank_multi_cloud_21.2_0013; rbi_bank_multi_cloud_3.3_0016; rbi_bank_multi_cloud_4.2_0017; rbi_bank_multi_cloud_4.3_0018; rbi_bank_multi_cloud_6.1_0021; rbi_bank_multi_cloud_9.1_0026; rbi_nbfc_multi_cloud_2.6_0010; rbi_nbfc_multi_cloud_2.8_0012; rbi_nbfc_multi_cloud_2.9_0013; rbi_nbfc_multi_cloud_3.2_0018; rbi_nbfc_multi_cloud_3.4_0020; rbi_nbfc_multi_cloud_7.2_0034; rbi_nbfc_multi_cloud_7.3_0035; soc2_multi_cloud_cc_3_2_0004; soc2_multi_cloud_cc_6_6_0012; soc2_multi_cloud_cc_6_7_0013; soc2_multi_cloud_cc_7_1_0015; soc2_multi_cloud_cc_7_2_0016; soc2_multi_cloud_cc_7_3_0017; soc2_multi_cloud_cc_7_4_0018; soc2_multi_cloud_cc_7_5_0019; soc2_multi_cloud_cc_a_1_1_0021; soc2_multi_cloud_cc_c_1_1_0022,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_user_data_no_secrets,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.compute_vm_vtpm_enabled,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.paas_instance_disk_encrypted,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.paas_instance_no_public_ip_unless_required,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_server.paas_instance_ssh_password_auth_disabled,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_spot_instance.compute_spot_instance_instance_profile_least_privilege,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_spot_instance.compute_spot_instance_no_public_ip_assigned,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_spot_instance.compute_spot_instance_uses_approved_launch_template,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_ssh_key.compute_key_pair_disable_unused_keys,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_ssh_key.compute_key_pair_max_age_days,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_subnet.data_warehouse_subnet_group_private_subnets_only,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_subnet.network_subnet_private_subnets_no_igw_route,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_subnet.network_subnet_public_subnets_use_nacl_restrictions,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_subnet.network_subnet_route_table_association_present,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_target_group.network_tg_health_checks_tls_where_supported,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_target_group.network_tg_targets_in_private_subnets,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_vpc.network_vpc_dns_hostnames_and_support_configured,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_vpc.network_vpc_route_tables_no_unintended_internet_paths,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_vpn_connection.network_vpn_ike_phase_encryption_strong,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_vpn_connection.network_vpn_pre_shared_keys_rotation_policy_defined,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.virtual.private_cloud_vpn_connection.network_vpn_tunnel_health_monitoring_enabled,virtual,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.vm.ensure_using_managed_disks,vm,security,iso27001_2022_multi_cloud_A.8.14_0069,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.vm.trusted_launch_enabled,vm,security,iso27001_2022_multi_cloud_A.8.14_0069,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
ibm.vpc.different_regions,vpc,security,iso27001_2022_multi_cloud_A.8.20_0076;iso27001_2022_multi_cloud_A.8.21_0077;iso27001_2022_multi_cloud_A.8.22_0078,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
"ibm.vpc.ebs.public.snapshot,.ibm.databases.instance.no.public.access,.ibm.awslambda.function.not.publicly.accessible,.ibm.databases.snapshots.public.access,.ibm.databases.service.domains.not.publicly.accessible,.ibm.db2.warehouse.cluster.public.access,.ibm.cos.bucket.policy.public.write.access,.ibm.awslambda.function.inside.vpc,.ibm.vpc.securitygroup.allow.ingress.from.internet.to.tcp.port.22,.ibm.cos.bucket.public.write.acl,.ibm.lift.instance.no.public.access,.ibm.watson.studio.notebook.instance.without.direct.internet.access.configured",vpc,security,pci_dss_v4_multi_cloud_1.3.1_0009,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
"ibm.vpc.ebs.public.snapshot,.ibm.databases.instance.no.public.access,.ibm.iks.endpoints.not.publicly.accessible,.ibm.cos.account.level.public.access.blocks,.ibm.awslambda.function.not.publicly.accessible,.ibm.analytics.engine.cluster.master.nodes.no.public.ip,.ibm.vpc.instance.public.ip,.ibm.monitoring.log.metric.filter.root.usage,.ibm.databases.snapshots.public.access,.ibm.databases.service.domains.not.publicly.accessible,.ibm.db2.warehouse.cluster.public.access,.ibm.cos.bucket.policy.public.write.access,.ibm.cos.bucket.public.write.acl,.ibm.lift.instance.no.public.access,.ibm.watson.studio.notebook.instance.without.direct.internet.access.configured",vpc,security,pci_dss_v4_multi_cloud_7.2.1_0091;pci_dss_v4_multi_cloud_7.2.2_0092;pci_dss_v4_multi_cloud_7.2.3_0093;pci_dss_v4_multi_cloud_7.2.5_0094,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
"ibm.vpc.ebs.public.snapshot,.ibm.databases.instance.no.public.access,.ibm.iks.endpoints.not.publicly.accessible,.ibm.vpc.endpoint.for.ec2.enabled,.ibm.cos.account.level.public.access.blocks,.ibm.awslambda.function.not.publicly.accessible,.ibm.analytics.engine.cluster.master.nodes.no.public.ip,.ibm.vpc.instance.public.ip,.ibm.databases.snapshots.public.access,.ibm.databases.service.domains.not.publicly.accessible,.ibm.db2.warehouse.cluster.public.access,.ibm.awslambda.function.inside.vpc,.ibm.lift.instance.no.public.access,.ibm.watson.studio.notebook.instance.without.direct.internet.access.configured,.ibm.cos.bucket.policy.public.write.access,.ibm.vpc.securitygroup.allow.ingress.from.internet.to.tcp.port.22,.ibm.cos.bucket.public.write.acl,.ibm.vpc.securitygroup.allow.ingress.from.internet.to.all.ports,.ibm.vpc.networkacl.allow.ingress.tcp.port.22,.ibm.vpc.networkacl.allow.ingress.tcp.port.3389,.ibm.vpc.securitygroup.default.restrict.traffic",vpc,security,pci_dss_v4_multi_cloud_1.3.3_0011,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
