catalog_rule_id,service,category,compliance_ids,has_compliance_ids,config_covered,config_rule_ids,config_best_jaccard,ciem_covered,ciem_rule_ids,coverage_status,covered,ai_match_rule_id,ai_confidence,ai_reasoning
k8s.k8s.identity_access.rbac_policies.least_privilege_enforced.wildcard_verbs_prohibited_validated,rbac.role,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.identity_access.rbac_policies.wildcard_permissions_prohibited.audited,rbac.role,,cis_kubernetes_kubernetes_1.1.15_0015,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.identity_access.rbac_policies.wildcard_permissions_prohibited.enabled,rbac.role,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.identity_access.rbac_policies.wildcard_permissions_prohibited.enforced,rbac.role,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.identity_access.rbac_policies.wildcard_permissions_prohibited.wildcard_resources_prohibited_validated,rbac.role,,cis_kubernetes_kubernetes_5.6.4_0134,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.identity_access.rbac_policies.wildcard_permissions_prohibited.wildcard_verbs_prohibited_validated,rbac.role,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.cluster_component_security.control_plane_security.component_isolation_enforced.audited,scheduler.scheduler,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.cluster_component_security.control_plane_security.component_isolation_enforced.component_firewall_validated,scheduler.scheduler,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.cluster_component_security.control_plane_security.component_isolation_enforced.enabled,scheduler.scheduler,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.cluster_component_security.control_plane_security.component_isolation_enforced.network_policies_enabled_validated,scheduler.scheduler,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_rotation.automated_rotation_enabled.audited,secret.external_secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_rotation.automated_rotation_enabled.enabled,secret.external_secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_rotation.automated_rotation_enabled.enforced,secret.external_secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_rotation.automated_rotation_enabled.rotation_notification_validated,secret.external_secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_rotation.automated_rotation_enabled.rotation_schedule_validated,secret.external_secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.key_protection.access_monitoring_enabled.access_monitoring_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.key_protection.access_monitoring_enabled.audit_logging_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.key_protection.access_monitoring_enabled.audited,secret.secret,,cis_kubernetes_kubernetes_5.1.2_0101,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.key_rotation.automated_rotation_enabled.audited,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.key_rotation.automated_rotation_enabled.auto_rotation_enabled_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.key_rotation.automated_rotation_enabled.enabled,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.key_rotation.automated_rotation_enabled.enforced,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.key_rotation.automated_rotation_enabled.rotation_period_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_rbac_configured.audited,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_rbac_configured.enabled,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_rbac_configured.enforced,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_rbac_configured.secret_access_audit_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_rbac_configured.secret_rbac_enabled_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_usage_monitored.anomaly_detection_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_usage_monitored.audited,secret.secret,,cis_kubernetes_kubernetes_5.1.7_0106,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_usage_monitored.enabled,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_access_controls.secret_usage_monitored.usage_audit_enabled_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_encryption.secret_encryption_enabled.audited,secret.secret,,cis_kubernetes_kubernetes_1.2.32_0136,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_encryption.secret_encryption_enabled.enabled,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_encryption.secret_encryption_enabled.encryption_key_source_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_encryption.secret_encryption_enabled.secret_encryption_enabled_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_retrieval.secure_injection_enabled.volume_mounts_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_sprawl.unused_secrets_cleaned.audited,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_sprawl.unused_secrets_cleaned.cleanup_enabled_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_sprawl.unused_secrets_cleaned.retention_period_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.secrets_config_mgmt.secret_storage.encryption_at_rest_enabled.encryption_key_validated,secret.secret,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.persistent_volume_security.pv_access_modes_restricted.allowed_access_modes_validated,storage.persistent_volume,,cis_kubernetes_kubernetes_5.1.9_0108,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.persistent_volume_security.pv_access_modes_restricted.audited,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.persistent_volume_security.pv_access_modes_restricted.read_write_once_required_validated,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.storage_access_controls.rbac_enforced.access_policies_validated,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.storage_access_controls.rbac_enforced.audited,storage.persistent_volume,,cis_kubernetes_kubernetes_5.1.11_0110,yes,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.storage_access_controls.rbac_enforced.enabled,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.storage_access_controls.rbac_enforced.rbac_enforced_validated,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_mount_security.host_path_restricted.allowed_paths_validated,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_mount_security.host_path_restricted.audited,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_mount_security.host_path_restricted.enabled,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_mount_security.host_path_restricted.enforced,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_mount_security.host_path_restricted.host_path_restricted_validated,storage.persistent_volume,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.storage_encryption.storage_class_encryption_enabled.encryption_key_source_validated,storage.storage_class,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_encryption.csi_encryption_verified.audited,storage.storage_class,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_encryption.csi_encryption_verified.csi_encryption_enabled_validated,storage.storage_class,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_encryption.csi_encryption_verified.enabled,storage.storage_class,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.storage_security.volume_encryption.csi_encryption_verified.encryption_provider_validated,storage.storage_class,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.image_signing_verified.audited,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.image_signing_verified.enabled,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.image_signing_verified.image_signing_enabled_validated,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.image_signing_verified.signature_verification_validated,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.sbom_management_enabled.audited,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.sbom_management_enabled.sbom_enabled_validated,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.sbom_management_enabled.sbom_format_validated,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.vulnerability_scanning_enabled.audited,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.vulnerability_scanning_enabled.enabled,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.vulnerability_scanning_enabled.scan_frequency_validated,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.vulnerability_scanning_enabled.severity_threshold_validated,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.pod_container_security.supply_chain_security.vulnerability_scanning_enabled.vuln_scanning_enabled_validated,supply_chain.image,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.daemonset_security.daemonset_host_access_controlled.host_network_restricted_validated,workload.daemonset,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.daemonset_security.daemonset_host_access_controlled.host_pid_restricted_validated,workload.daemonset,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.deployment_security.resource_limits_configured.audited,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.deployment_security.resource_limits_configured.enabled,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.deployment_security.resource_limits_configured.resource_limits_required_validated,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.deployment_security.resource_limits_configured.resource_requests_required_validated,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.workload_identity.service_mesh_identity_verified.audited,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.workload_identity.service_mesh_identity_verified.certificate_based_auth_validated,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.workload_identity.service_mesh_identity_verified.enabled,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.workload_identity.service_mesh_identity_verified.identity_verification_validated,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.continuous_verification.identity_verification_enabled.audited,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.continuous_verification.identity_verification_enabled.continuous_verification_enabled_validated,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.continuous_verification.identity_verification_enabled.enabled,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.continuous_verification.identity_verification_enabled.verification_interval_validated,workload.deployment,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.statefulset_security.persistence_secured.access_controls_validated,workload.statefulset,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.statefulset_security.persistence_secured.audited,workload.statefulset,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.statefulset_security.persistence_secured.enabled,workload.statefulset,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.workload_security.statefulset_security.persistence_secured.persistence_encrypted_validated,workload.statefulset,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.zero_trust_networking.micro_segmentation_enabled.audited,zero_trust.network_segmentation,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.zero_trust_networking.micro_segmentation_enabled.enabled,zero_trust.network_segmentation,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.zero_trust_networking.micro_segmentation_enabled.enforced,zero_trust.network_segmentation,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.zero_trust_networking.micro_segmentation_enabled.micro_segmentation_enabled_validated,zero_trust.network_segmentation,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.zero_trust_networking.micro_segmentation_enabled.segmentation_granularity_validated,zero_trust.network_segmentation,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.service_to_service_encryption.mtls_enforced.audited,zero_trust.service_mesh,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.service_to_service_encryption.mtls_enforced.cert_rotation_period_validated,zero_trust.service_mesh,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.service_to_service_encryption.mtls_enforced.enabled,zero_trust.service_mesh,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.service_to_service_encryption.mtls_enforced.enforced,zero_trust.service_mesh,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
k8s.k8s.zero_trust_security.service_to_service_encryption.mtls_enforced.mtls_enabled_validated,zero_trust.service_mesh,,,no,no,,0.0,no,,ai_confirmed_gap,no,,,
NEEDS_DEVELOPMENT,etcd,,cis_kubernetes_kubernetes_1.4.2_0060,yes,no,,0.0,no,,naming_variant_covered,yes,,,
k8s.admission.control_hostpath_volumes_restricted,admission,security,cis_kubernetes_kubernetes_5.2.12_0124,yes,yes,k8s.admission.control.hostpath_volumes_restricted;k8s.admission.validatingwebhook.control_hostpath_volumes_restricted,1.0,no,,config_only,yes,,,
k8s.admission.controller_anomaly_detection_enabled,admission,security,soc2_multi_cloud_cc_7_2_0016,yes,yes,k8s.admission.controller.anomaly_detection_enabled;k8s.network.anomaly.detection_enabled;k8s.admission.controller.threat_detection_enabled;k8s.monitoring.deployment.anomaly_detection_enabled;k8s.network.networkpolicy.anomaly_detection_enabled;k8s.pod.deployment.anomaly_detection_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_antivirus_enabled,admission,security,nist_800_171_r2_multi_cloud_3_14_2_3.14.2_Provide_protection_from_malicious_c_0015,yes,yes,k8s.admission.controller.antivirus_enabled;k8s.admission.controller.monitoring_enabled;k8s.ingress.controller.waf_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_change_control_enabled,admission,security,canada_pbmm_moderate_multi_cloud_CCCS_CM-3_0043;fedramp_moderate_multi_cloud_CM-3_0105;fedramp_moderate_multi_cloud_CM-3_1_0106;fedramp_moderate_multi_cloud_CM-3_2_0107;fedramp_moderate_multi_cloud_CM-3_4_0108;fedramp_moderate_multi_cloud_CM-3_6_0109,yes,yes,k8s.admission.controller.change_control_enabled;k8s.admission.controller.change_management_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_change_management_enabled,admission,security,rbi_bank_multi_cloud_13.1_0006;soc2_multi_cloud_cc_3_4_0006,yes,yes,k8s.admission.controller.change_management_enabled;k8s.admission.controller.change_control_enabled;k8s.audit.change.management_logging_enabled;k8s.admission.controller.supplier_service_change_management;k8s.node.configuration.management_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_change_management_enforced,admission,security,pci_dss_v4_multi_cloud_2.2.1_0020;soc2_multi_cloud_cc_8_1_0020,yes,yes,k8s.admission.controller.change_management_enabled;k8s.admission.controller.supplier_service_change_management,0.6,no,,config_only,yes,,,
k8s.admission.controller_configuration_change_prevention,admission,security,nist_800_53_rev5_multi_cloud_CM-6-d_0400,yes,yes,k8s.admission.controller.configuration_change_prevention;k8s.admission.controller.changes_monitored,1.0,no,,config_only,yes,,,
k8s.admission.controller_configuration_validated,admission,security,nist_800_53_rev5_multi_cloud_CM-6-b_0398,yes,yes,k8s.admission.controller.configuration_validated,1.0,no,,config_only,yes,,,
k8s.admission.controller_image_vulnerability_scanning_enabled,admission,security,canada_pbmm_moderate_multi_cloud_CCCS_SI-2_0147,yes,yes,k8s.admission.controller.vulnerability_scanning_enabled;k8s.image.vulnerability.scanning_enabled,0.8,no,,config_only,yes,,,
k8s.admission.controller_incident_reporting_enabled,admission,security,nist_800_171_r2_multi_cloud_3_6_2_3.6.2_Track_document_and_report_incidents_0050,yes,yes,k8s.admission.controller.incident_reporting_enabled;k8s.audit.incident.response_admission_controller_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_memory_protection_policies_enforced,admission,security,nist_800_53_rev5_multi_cloud_SI-16_1433,yes,yes,k8s.admission.controller.memory_protection_policies_enforced;k8s.admission.controller.antimalware_policies_enforced,1.0,no,,config_only,yes,,,
k8s.admission.controller_restrict_user_installed_software,admission,security,nist_800_171_r2_multi_cloud_3_4_9_3.4.9_Control_and_monitor_user-installed_so_0041,yes,yes,k8s.admission.controller.restrict_user_installed_software;k8s.admission.validatingwebhook.user_software_restricted,1.0,no,,config_only,yes,,,
k8s.admission.controller_security_alerts_enabled,admission,security,nist_800_171_r2_multi_cloud_3_14_3_3.14.3_Monitor_system_security_alerts_and_0016;nist_800_171_r2_multi_cloud_3_1_4_3.1.4_Separate_the_duties_of_individuals_to_0027,yes,yes,k8s.admission.controller.security_alerts_enabled;k8s.admission.controller.security_policy_enabled;k8s.admission.controller.policy_violation_alerts_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_security_enabled,admission,security,pci_dss_v4_multi_cloud_11.4.3_0171;pci_dss_v4_multi_cloud_11.4.4_0172;pci_dss_v4_multi_cloud_11.4.5_0173,yes,yes,k8s.admission.controller.security_alerts_enabled;k8s.admission.controller.security_policy_enabled;k8s.admission.controller.antivirus_enabled;k8s.admission.controller.monitoring_enabled;k8s.ingress.controller.waf_enabled,0.75,no,,config_only,yes,,,
k8s.admission.controller_security_event_alerting,admission,security,canada_pbmm_moderate_multi_cloud_CCCS_IR-4_0072,yes,yes,k8s.admission.controller.security_event_alerting,1.0,no,,config_only,yes,,,
k8s.admission.controller_security_event_detection,admission,security,soc2_multi_cloud_cc_7_3_0017,yes,yes,k8s.admission.controller.security_event_alerting,0.6,no,,config_only,yes,,,
k8s.admission.controller_security_incident_detection_enabled,admission,security,hipaa_multi_cloud_164_308_a_6_i_0015,yes,yes,k8s.audit.incident.detection_enabled;k8s.admission.controller.anomaly_detection_enabled;k8s.admission.controller.incident_reporting_enabled;k8s.admission.controller.security_alerts_enabled;k8s.admission.controller.security_policy_enabled;k8s.admission.controller.threat_detection_enabled;k8s.admission.security.incident_alerting_enabled,0.6,no,,config_only,yes,,,
k8s.admission.controller_security_patches_applied,admission,security,nist_800_53_rev5_multi_cloud_SI-2-c_1344,yes,yes,k8s.pod.security.patches_applied;k8s.admission.validatingwebhook.controller_security_patches_enforced,0.75,no,,config_only,yes,,,
k8s.admission.controller_security_policies_enabled,admission,security,hipaa_multi_cloud_164_308_a_8_0021;nist_800_53_rev5_multi_cloud_CA-2-d_0303,yes,yes,k8s.admission.controller.security_policy_enabled;k8s.admission.controller.policy_enforcement_enabled;k8s.admission.controller.security_alerts_enabled;k8s.admission.controller.policy_violation_alerts_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_software_whitelist_enabled,admission,security,nist_800_171_r2_multi_cloud_3_4_9_3.4.9_Control_and_monitor_user-installed_so_0041,yes,yes,k8s.admission.controller.software_whitelist_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_supplier_service_change_management,admission,security,iso27001_2022_multi_cloud_A.5.22_0019,yes,yes,k8s.admission.controller.supplier_service_change_management;k8s.admission.controller.change_management_enabled;k8s.audit.supplier.service_changes_logged,1.0,no,,config_only,yes,,,
k8s.admission.controller_threat_detection_enabled,admission,security,nist_800_53_rev5_multi_cloud_IR-4-a_0625,yes,yes,k8s.admission.controller.threat_detection_enabled;k8s.audit.threat.detection_enabled;k8s.admission.controller.anomaly_detection_enabled;k8s.admission.controller.threat_hunting_enabled;k8s.admission.validatingwebhook.threat_detection_enabled,1.0,no,,config_only,yes,,,
k8s.admission.controller_threat_hunting_enabled,admission,security,nist_800_53_rev5_multi_cloud_RA-10-a_1029,yes,yes,k8s.admission.controller.threat_hunting_enabled;k8s.admission.controller.threat_detection_enabled,1.0,no,,config_only,yes,,,
k8s.admission.deny_sensitive_env_variables,admission,security,pci_dss_v4_multi_cloud_6.3.2_0080,yes,yes,k8s.admission.deny.sensitive_env_variables,1.0,no,,config_only,yes,,,
k8s.admission.security_incident_alerting_enabled,admission,security,fedramp_moderate_multi_cloud_IR-4_0205;fedramp_moderate_multi_cloud_IR-4_11_0210;fedramp_moderate_multi_cloud_IR-4_1_0206;fedramp_moderate_multi_cloud_IR-4_2_0207;fedramp_moderate_multi_cloud_IR-4_4_0208;fedramp_moderate_multi_cloud_IR-4_6_0209,yes,yes,k8s.admission.security.incident_alerting_enabled;k8s.admission.validatingwebhook.security_alerting_enabled,1.0,no,,config_only,yes,,,
k8s.admission.threat_detection_webhook_configured,admission,security,iso27001_2022_multi_cloud_A.5.7_0039,yes,yes,k8s.admission.threat.detection_webhook_configured;k8s.audit.threat.detection_enabled,1.0,no,,config_only,yes,,,
k8s.admission.webhook_configured,admission,security,fedramp_moderate_multi_cloud_CA-2_0085;fedramp_moderate_multi_cloud_CA-2_1_0086;fedramp_moderate_multi_cloud_CA-2_2_0087;fedramp_moderate_multi_cloud_CA-2_3_0088;rbi_bank_multi_cloud_12.1_0005,yes,yes,k8s.admission.webhook.configured,1.0,no,,config_only,yes,,,
k8s.k8s.admission_policy_enforcement.kyverno_policies.policy_enforcement_enabled.enabled,admission.kyverno_policy,,cis_kubernetes_kubernetes_1.2.10_0031,yes,yes,k8s.admission.controller.policy_enforcement_enabled,0.5,no,,config_only,yes,,,
k8s.api.server_admission_plugin_namespace_lifecycle_enabled,api,security,cis_kubernetes_kubernetes_1.2.14_0035,yes,yes,k8s.apiserver.server.admission_plugin_namespace_lifecycle_enabled,1.0,no,,config_only,yes,,,
k8s.api.server_admission_plugins_always_pull_images_set,api,security,cis_kubernetes_kubernetes_1.2.11_0032,yes,yes,k8s.apiserver.server.admission_plugins_always_pull_images_set,1.0,no,,config_only,yes,,,
k8s.api.server_admission_plugins_event_rate_limit_set,api,security,cis_kubernetes_kubernetes_1.2.9_0030,yes,yes,k8s.apiserver.server.admission_plugins_event_rate_limit_set,1.0,no,,config_only,yes,,,
k8s.api.server_admission_plugins_node_restriction_check,api,security,cis_kubernetes_kubernetes_1.2.15_0036,yes,yes,k8s.apiserver.server.admission_plugins_node_restriction_check;k8s.apiserver.server.admission_plugins_check;k8s.apiserver.server.admission_plugins_podsecuritypolicy_check,1.0,no,,config_only,yes,,,
k8s.api.server_admission_plugins_security_context_deny_check,api,security,cis_kubernetes_kubernetes_1.2.12_0033,yes,yes,k8s.apiserver.server.admission_plugins_security_context_deny_check;k8s.apiserver.server.admission_plugins_check;k8s.apiserver.server.admission_plugins_podsecuritypolicy_check,1.0,no,,config_only,yes,,,
k8s.api.server_args_token_auth_file_check,api,security,cis_kubernetes_kubernetes_3.1.15_0208,yes,yes,k8s.apiserver.server.token_auth_file_not_set,0.5,no,,config_only,yes,,,
k8s.api.server_authorization_mode_check,api,security,cis_kubernetes_kubernetes_1.2.6_0027,yes,yes,k8s.apiserver.authorization.mode_check;k8s.apiserver.server.authorization_mode_includes_node,0.75,no,,config_only,yes,,,
k8s.api.server_client_ca_file_configuration_check,api,security,cis_kubernetes_kubernetes_1.1.30_0149,yes,yes,k8s.apiserver.server.client_ca_file_configuration_check;k8s.apiserver.server.client_ca_file_presence_check;k8s.apiserver.server.client_ca_configured;k8s.etcd.server.ca_check,1.0,no,,config_only,yes,,,
k8s.api.server_client_ca_file_presence_check,api,security,cis_kubernetes_kubernetes_1.2.27_0048,yes,yes,k8s.apiserver.server.client_ca_file_presence_check;k8s.apiserver.server.client_ca_file_configuration_check;k8s.apiserver.server.client_ca_configured;k8s.etcd.server.ca_check,1.0,no,,config_only,yes,,,
k8s.api.server_encryption_provider_config_check,api,security,cis_kubernetes_kubernetes_1.2.33_0213,yes,yes,k8s.apiserver.server.encryption_provider_config_check;k8s.apiserver.encryption.config_check;k8s.apiserver.server.encryption_provider_verification,1.0,no,,config_only,yes,,,
k8s.api.server_encryption_provider_config_verification,api,security,cis_kubernetes_kubernetes_1.2.29_0050,yes,yes,k8s.apiserver.server.encryption_provider_verification;k8s.apiserver.server.encryption_provider_config_check,0.8,no,,config_only,yes,,,
k8s.api.server_etcd_cafile_tls_verification,api,security,cis_kubernetes_kubernetes_1.2.28_0049,yes,yes,k8s.apiserver.server.etcd_cafile_tls_verification;k8s.apiserver.server.etcd_tls_configured;k8s.federation.server.etcd_tls_certificates_configured,1.0,no,,config_only,yes,,,
k8s.api.server_etcd_tls_certificates_configured,api,security,cis_kubernetes_kubernetes_1.1.27_0146;cis_kubernetes_kubernetes_1.2.25_0046,yes,yes,k8s.federation.server.etcd_tls_certificates_configured;k8s.apiserver.server.etcd_tls_configured;k8s.apiserver.server.tls_certificates_configured;k8s.apiserver.server.etcd_cafile_tls_verification,1.0,no,,config_only,yes,,,
