catalog_rule_id,service,category,compliance_ids,has_compliance_ids,config_covered,config_rule_ids,config_best_jaccard,ciem_covered,ciem_rule_ids,coverage_status,covered,ai_match_rule_id,ai_confidence,ai_reasoning
azure.compute.disk.snapshots_encrypted,compute,compute_host_security,,no,yes,azure.compute.disk.disk_snapshots_encrypted;azure.storage.disk.volume_snapshots_encrypted;azure.storage.snapshot.snapshot_encrypted;azure.sql.database.snapshot_encrypted,1.0,no,,config_only,yes,,,
azure.compute.disk.snapshots_not_public,compute,compute_host_security,,no,yes,azure.compute.disk.disk_snapshots_not_public;azure.storage.snapshot.snapshot_not_public,1.0,no,,config_only,yes,,,
azure.compute.image.approved_image_allowlist_enforced,compute,compute_host_security,,no,yes,azure.compute.image.image_approved_image_allowlist_enforced,1.0,no,,config_only,yes,,,
azure.compute.image.encrypted_cmek,compute,compute_host_security,,no,yes,azure.compute.image.image_encrypted_cmek,1.0,no,,config_only,yes,,,
azure.compute.image.image_signed_and_verified,compute,compute_host_security,,no,yes,azure.compute.image.image_image_signed_and_verified;azure.data_factory.pipeline.definition_signed_and_verified,1.0,no,,config_only,yes,,,
azure.compute.image.not_publicly_shared,compute,compute_host_security,,no,yes,azure.compute.image.image_not_publicly_shared;azure.machine_learning.model_package.model_package_not_publicly_shared;azure.sql.database.snapshot_not_publicly_shared,1.0,no,,config_only,yes,,,
azure.compute.image.vuln_scanned_no_critical,compute,compute_host_security,,no,yes,azure.compute.image.image_vuln_scanned_no_critical;azure.machine_learning.model_version.model_artifact_image_scanned_no_critical,1.0,no,,config_only,yes,,,
azure.compute.spot_virtual_machine.spot_instance_instance_profile_least_privilege,compute,compute_host_security,,no,yes,azure.compute.spot_virtual_machine.spot_instance_instance_profile_least_privilege;azure.compute.virtual_machine_template.launch_template_instance_profile_least_privilege;azure.compute.virtual_machine_scale_set.instance_group_instance_profile_least_privilege,1.0,no,,config_only,yes,,,
azure.compute.spot_virtual_machine.spot_instance_no_public_ip_assigned,compute,compute_host_security,,no,yes,azure.compute.spot_virtual_machine.spot_instance_no_public_ip_assigned;azure.compute.virtual_machine.vm_no_public_ip_assigned;azure.compute.virtual_machine_scale_set.instance_group_no_public_ip_assigned,1.0,no,,config_only,yes,,,
azure.compute.spot_virtual_machine.spot_instance_uses_approved_launch_template,compute,compute_host_security,,no,yes,azure.compute.spot_virtual_machine.spot_instance_uses_approved_launch_template;azure.compute.virtual_machine_scale_set.instance_group_uses_approved_launch_template,1.0,no,,config_only,yes,,,
azure.compute.ssh_public_key.key_pair_disable_unused_keys,compute,compute_host_security,,no,yes,azure.compute.ssh_public_key.key_pair_disable_unused_keys,1.0,no,,config_only,yes,,,
azure.compute.ssh_public_key.key_pair_max_age_days,compute,compute_host_security,,no,yes,azure.compute.ssh_public_key.key_pair_max_age_days,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_data_volumes_encrypted_cmek,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_data_volumes_encrypted_cmek;azure.compute.virtual_machine.vm_root_volume_encrypted_cmek,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_imds_hardened,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_imds_hardened;azure.compute.virtual_machine_template.launch_template_imds_hardened,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_no_public_ip_assigned,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_no_public_ip_assigned;azure.compute.spot_virtual_machine.spot_instance_no_public_ip_assigned;azure.compute.virtual_machine_scale_set.instance_group_no_public_ip_assigned;azure.compute.virtual_machine_template.launch_template_no_public_ip_default,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_root_volume_encrypted_cmek,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_root_volume_encrypted_cmek;azure.compute.virtual_machine.vm_data_volumes_encrypted_cmek,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_secure_boot_enabled,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_secure_boot_enabled;azure.compute.virtual_machine.vm_vtpm_enabled,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_security_group_inbound_restricted,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_security_group_inbound_restricted,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_serial_console_access_restricted,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_serial_console_access_restricted,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_ssh_key_based_auth_required,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_ssh_key_based_auth_required;azure.compute.virtual_machine.vm_ssh_password_auth_disabled,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_ssh_password_auth_disabled,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_ssh_password_auth_disabled;azure.compute.virtual_machine.vm_ssh_key_based_auth_required,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_user_data_no_secrets,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_user_data_no_secrets;azure.compute.virtual_machine_template.launch_template_user_data_no_secrets,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine.vm_vtpm_enabled,compute,compute_host_security,,no,yes,azure.compute.virtual_machine.vm_vtpm_enabled;azure.compute.virtual_machine.vm_secure_boot_enabled,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_scale_set.instance_group_instance_profile_least_privilege,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_scale_set.instance_group_instance_profile_least_privilege;azure.compute.spot_virtual_machine.spot_instance_instance_profile_least_privilege;azure.compute.virtual_machine_scale_set.instance_group_volumes_encrypted;azure.compute.virtual_machine_template.launch_template_instance_profile_least_privilege,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_scale_set.instance_group_no_public_ip_assigned,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_scale_set.instance_group_no_public_ip_assigned;azure.compute.spot_virtual_machine.spot_instance_no_public_ip_assigned;azure.compute.virtual_machine.vm_no_public_ip_assigned;azure.compute.virtual_machine_scale_set.instance_group_volumes_encrypted,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_scale_set.instance_group_uses_approved_launch_template,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_scale_set.instance_group_uses_approved_launch_template;azure.compute.spot_virtual_machine.spot_instance_uses_approved_launch_template;azure.compute.virtual_machine_scale_set.instance_group_volumes_encrypted,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_scale_set.instance_group_volumes_encrypted,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_scale_set.instance_group_volumes_encrypted;azure.compute.virtual_machine_scale_set.instance_group_instance_profile_least_privilege;azure.compute.virtual_machine_scale_set.instance_group_uses_approved_launch_template;azure.compute.virtual_machine_scale_set.instance_group_no_public_ip_assigned,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_template.launch_template_imds_hardened,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_template.launch_template_imds_hardened;azure.compute.virtual_machine.vm_imds_hardened,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_template.launch_template_instance_profile_least_privilege,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_template.launch_template_instance_profile_least_privilege;azure.compute.spot_virtual_machine.spot_instance_instance_profile_least_privilege;azure.compute.virtual_machine_scale_set.instance_group_instance_profile_least_privilege,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_template.launch_template_no_public_ip_default,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_template.launch_template_no_public_ip_default;azure.compute.virtual_machine.vm_no_public_ip_assigned,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_template.launch_template_root_volume_encrypted_by_default,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_template.launch_template_root_volume_encrypted_by_default,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_template.launch_template_security_groups_restrictive,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_template.launch_template_security_groups_restrictive,1.0,no,,config_only,yes,,,
azure.compute.virtual_machine_template.launch_template_user_data_no_secrets,compute,compute_host_security,,no,yes,azure.compute.virtual_machine_template.launch_template_user_data_no_secrets;azure.compute.virtual_machine.vm_user_data_no_secrets,1.0,no,,config_only,yes,,,
azure.container.instances_group.containers_kubernetes_instance_env_no_plaintext_secrets,container,containers_kubernetes,,no,yes,azure.container_instances.container_group.container_instance_env_no_plaintext_secrets,0.875,no,,config_only,yes,,,
azure.container.instances_group.containers_kubernetes_instance_no_privileged_containers,container,containers_kubernetes,,no,yes,azure.container_instances.container_group.container_instance_no_privileged_containers,0.833,no,,config_only,yes,,,
azure.container.instances_group.containers_kubernetes_instance_read_only_root_filesystem,container,containers_kubernetes,,no,yes,azure.container_instances.container_group.container_instance_read_only_root_filesystem,0.875,no,,config_only,yes,,,
azure.container.registry_repository_encryption_enabled,container,,rbi_bank_multi_cloud_10.1_0003,yes,yes,azure.data_lake_analytics.registry.registry_metadata_encryption_enabled;azure.purview.registry.registry_metadata_encryption_enabled;azure.machine_learning.model.model_registry_artifact_encryption_enabled,0.6,no,,config_only,yes,,,
azure.containerregistry.not_publicly_accessible,containerregistry,,iso27001_2022_multi_cloud_A.8.1_0064;iso27001_2022_multi_cloud_A.8.20_0076;iso27001_2022_multi_cloud_A.8.21_0077;iso27001_2022_multi_cloud_A.8.22_0078;soc2_multi_cloud_cc_6_1_0009,yes,yes,azure.key_vault.key.kms_key_not_publicly_accessible,0.6,no,,config_only,yes,,,
azure.containerregistry.uses_private_link,containerregistry,,soc2_multi_cloud_cc_3_3_0005,yes,yes,azure.loganalytics.workspace.private_link_configured,0.5,no,,config_only,yes,,,
azure.cosmosdb.account.private.endpoint.approved,cosmosdb,cis_control,cis_azure_azure_3.2_0102,yes,yes,azure.batch.account.private_endpoints_configured;azure.storage.account.private_endpoints_configured;azure.azure_openai.resource.private_endpoint_configured,0.75,no,,config_only,yes,,,
azure.cosmosdb.account.use_private_endpoints,cosmosdb,,soc2_multi_cloud_cc_3_3_0005,yes,yes,azure.batch.account.private_endpoints_configured;azure.storage.account.private_endpoints_configured;azure.azure_openai.resource.private_endpoint_configured,0.75,no,,config_only,yes,,,
azure.cosmosdb.encryption_enabled,cosmosdb,,nist_800_171_r2_multi_cloud_3_13_11_3.13.11_Employ_FIPS-validated_cryptograph_0005;nist_800_171_r2_multi_cloud_3_13_16_3.13.16_Protect_the_confidentiality_of_CU_0007;rbi_bank_multi_cloud_3.3_0016;rbi_bank_multi_cloud_8.1_0024;rbi_nbfc_multi_cloud_2.9_0013,yes,yes,azure.data_factory.pipeline.pipeline_kms_encryption_enabled;azure.data_lake_analytics.catalog.catalog_metadata_encryption_enabled;azure.data_lake_analytics.registry.registry_metadata_encryption_enabled;azure.data_lake_analytics.workflow.workflow_kms_encryption_enabled;azure.kusto.cluster.disk_encryption_enabled;azure.kusto.cluster.double_encryption_enabled;azure.logic_apps.workflow.workflow_kms_encryption_enabled;azure.machine_learning.endpoint.kms_encryption_enabled;azure.machine_learning.job.volume_encryption_enabled;azure.machine_learning.job.output_encryption_enabled,0.5,no,,config_only,yes,,,
azure.cosmosdb.global_tables_enabled,cosmosdb,,rbi_bank_multi_cloud_6.2_0022;rbi_nbfc_multi_cloud_5.3_0027,yes,yes,azure.storage.table.global_table_pitr_enabled_where_supported,0.5,no,,config_only,yes,,,
azure.cost.management_allocation_rule.allocation_cost_tag_policy_enforced,cost,cost_optimization,,no,yes,azure.cost_management.cost_allocation_rule.allocation_cost_tag_policy_enforced,0.857,no,,config_only,yes,,,
azure.cost.management_allocation_rule.allocation_required_cost_tags_present,cost,cost_optimization,,no,yes,azure.cost_management.cost_allocation_rule.allocation_required_cost_tags_present,0.857,no,,config_only,yes,,,
azure.cost.management_allocation_rule.allocation_untagged_resource_alerts_enabled,cost,cost_optimization,,no,yes,azure.cost_management.cost_allocation_rule.allocation_untagged_resource_alerts_enabled,0.714,no,,config_only,yes,,,
azure.cost.management_anomaly.anomaly_alert_destinations_configured,cost,cost_optimization,,no,yes,azure.cost_management.anomaly.anomaly_alert_destinations_configured,0.75,no,,config_only,yes,,,
azure.cost.management_anomaly.anomaly_detectors_enabled,cost,cost_optimization,,no,yes,azure.cost_management.anomaly.anomaly_detectors_enabled,0.75,no,,config_only,yes,,,
azure.cost.management_anomaly.anomaly_severity_thresholds_configured,cost,cost_optimization,,no,yes,azure.cost_management.anomaly.anomaly_severity_thresholds_configured,0.75,no,,config_only,yes,,,
azure.cost.management_budget.budget_alert_destinations_configured,cost,cost_optimization,,no,yes,azure.cost_management.budget.budget_alert_destinations_configured,0.75,no,,config_only,yes,,,
azure.cost.management_budget.budget_alert_thresholds_configured,cost,cost_optimization,,no,yes,azure.cost_management.budget.budget_alert_thresholds_configured,0.75,no,,config_only,yes,,,
azure.cost.management_budget.budget_budgets_defined_for_accounts_or_projects,cost,cost_optimization,,no,yes,azure.cost_management.budget.budget_budgets_defined_for_accounts_or_projects,0.857,no,,config_only,yes,,,
azure.cost.management_budget.budget_modify_permissions_restricted,cost,cost_optimization,,no,yes,azure.cost_management.budget.budget_modify_permissions_restricted,0.8,no,,config_only,yes,,,
azure.cost.management_category.access_billing_admins_mfa_required,cost,cost_optimization,,no,yes,azure.cost_management.cost_category.access_billing_admins_mfa_required,0.75,no,,config_only,yes,,,
azure.cost.management_category.access_billing_console_rbac_least_privilege,cost,cost_optimization,,no,yes,azure.cost_management.cost_category.access_billing_console_rbac_least_privilege,0.778,no,,config_only,yes,,,
azure.cost.management_category.access_cost_data_exports_private_and_encrypted,cost,cost_optimization,,no,yes,azure.cost_management.cost_category.access_cost_data_exports_private_and_encrypted,0.889,no,,config_only,yes,,,
azure.cost.management_category.access_cost_export_destinations_least_privilege,cost,cost_optimization,,no,yes,azure.cost_management.cost_category.access_cost_export_destinations_least_privilege,0.875,no,,config_only,yes,,,
azure.data.factory_dataset.pipeline_object_environment_no_plaintext_secrets,data,data_pipeline,,no,yes,azure.data_factory.dataset.object_environment_no_plaintext_secrets,0.75,no,,config_only,yes,,,
azure.data.factory_dataset.pipeline_object_execution_role_least_privilege,data,data_pipeline,,no,yes,azure.data_factory.dataset.object_execution_role_least_privilege;azure.data_factory.pipeline.pipeline_execution_roles_least_privilege;azure.machine_learning.pipeline.pipeline_roles_least_privilege,0.75,no,,config_only,yes,,,
azure.data.factory_dataset.pipeline_object_logging_enabled,data,data_pipeline,,no,yes,azure.data_factory.dataset.object_logging_enabled;azure.machine_learning.pipeline.pipeline_logging_enabled;azure.machine_learning.pipeline.logging_enabled,0.667,no,,config_only,yes,,,
azure.data.factory_dataset.pipeline_object_network_private_only,data,data_pipeline,,no,yes,azure.data_factory.dataset.object_network_private_only,0.714,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_definition_signed_and_verified,data,data_pipeline,,no,yes,azure.data_factory.pipeline.definition_signed_and_verified,0.833,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_definition_storage_encrypted,data,data_pipeline,,no,yes,azure.data_factory.pipeline.definition_storage_encrypted;azure.data_factory.pipeline.definition_storage_private,0.8,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_definition_storage_private,data,data_pipeline,,no,yes,azure.data_factory.pipeline.definition_storage_private;azure.data_factory.pipeline.definition_storage_encrypted,0.8,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_definition_version_immutability_enforced,data,data_pipeline,,no,yes,azure.data_factory.pipeline.definition_version_immutability_enforced,0.833,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_pipeline_artifacts_private_and_encrypted,data,data_pipeline,,no,yes,azure.data_factory.pipeline.pipeline_artifacts_private_and_encrypted;azure.machine_learning.pipeline.pipeline_artifacts_private_and_encrypted;azure.automation.runbook.automation_artifacts_encrypted_and_private,0.833,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_pipeline_execution_roles_least_privilege,data,data_pipeline,,no,yes,azure.data_factory.pipeline.pipeline_execution_roles_least_privilege;azure.machine_learning.pipeline.pipeline_roles_least_privilege;azure.data_lake_analytics.workflow.workflow_execution_role_least_privilege;azure.machine_learning.model.execution_role_least_privilege;azure.purview.workflow.workflow_execution_role_least_privilege;azure.azure_openai.deployment.execution_role_least_privilege;azure.automation.runbook.automation_execution_roles_least_privilege;azure.data_factory.dataset.object_execution_role_least_privilege;azure.entra_id_governance.b2c_tenant.execution_roles_least_privilege,0.833,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_pipeline_kms_encryption_enabled,data,data_pipeline,,no,yes,azure.data_factory.pipeline.pipeline_kms_encryption_enabled;azure.machine_learning.pipeline.pipeline_kms_encryption_enabled;azure.machine_learning.pipeline.kms_encryption_enabled;azure.data_lake_analytics.workflow.workflow_kms_encryption_enabled;azure.logic_apps.workflow.workflow_kms_encryption_enabled;azure.machine_learning.endpoint.kms_encryption_enabled;azure.purview.workflow.workflow_kms_encryption_enabled;azure.azure_openai.deployment.kms_encryption_enabled,0.8,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_pipeline_logs_and_metrics_enabled,data,data_pipeline,,no,yes,azure.data_factory.pipeline.pipeline_logs_and_metrics_enabled;azure.data_lake_analytics.job.job_logs_and_metrics_enabled;azure.purview.job.job_logs_and_metrics_enabled;azure.machine_learning.pipeline.pipeline_logging_enabled;azure.machine_learning.pipeline.logging_enabled,0.833,no,,config_only,yes,,,
azure.data.factory_pipeline.pipeline_pipeline_private_networking_enforced,data,data_pipeline,,no,yes,azure.data_factory.pipeline.pipeline_private_networking_enforced;azure.machine_learning.pipeline.data_pipeline_private_networking_enforced;azure.machine_learning.job.training_pipeline_private_networking_enforced;azure.apimanagement.service.private_networking_enforced;azure.data_lake_analytics.connection.connection_private_networking_enforced;azure.hdinsight.cluster.cluster_private_networking_enforced;azure.machine_learning.endpoint.private_networking_enforced;azure.machine_learning.pipeline.human_review_ui_private_networking_enforced;azure.machine_learning.workspace.private_networking_enforced;azure.purview.connection.connection_private_networking_enforced,0.8,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_allowed_values_defined_where_applicable,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_allowed_values_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_pattern_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_min_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_max_length_defined_where_applicable,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_attributes_no_plaintext_secrets,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_attributes_no_plaintext_secrets,0.857,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_binding_only_expected_params_bound,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_binding_only_expected_params_bound,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_binding_secret_refs_resolved_at_runtime,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_binding_secret_refs_resolved_at_runtime,0.889,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_binding_sensitive_params_not_logged,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_binding_sensitive_params_not_logged,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_constraint_allowlist_defined_when_applicable,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_constraint_allowlist_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_pattern_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_min_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_max_length_defined_when_applicable,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_constraint_max_length_defined_when_applicable,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_constraint_max_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_min_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_max_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_allowlist_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_pattern_defined_when_applicable,0.889,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_constraint_min_length_defined_when_applicable,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_constraint_min_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_max_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_min_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_allowlist_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_pattern_defined_when_applicable,0.889,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_constraint_pattern_defined_when_applicable,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_constraint_pattern_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_allowlist_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_min_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_max_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_pattern_defined_where_applicable,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_default_not_sensitive,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_default_not_sensitive,0.833,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_max_length_defined_where_applicable,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_max_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_min_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_max_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_pattern_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_allowed_values_defined_where_applicable,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_metadata_disallowed_attribute_keys_blocked,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_metadata_disallowed_attribute_keys_blocked,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_metadata_sensitive_keys_require_secret_type,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_metadata_sensitive_keys_require_secret_type,0.889,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_metadata_values_not_plaintext_secret,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_metadata_values_not_plaintext_secret,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_min_length_defined_where_applicable,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_min_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_max_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_min_length_defined_when_applicable;azure.data_factory.pipeline_parameter.parameter_pattern_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_allowed_values_defined_where_applicable,0.875,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_pattern_defined_where_applicable,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_pattern_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_allowed_values_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_min_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_max_length_defined_where_applicable;azure.data_factory.pipeline_parameter.parameter_constraint_pattern_defined_when_applicable,0.857,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_type_set,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_type_set,0.8,no,,config_only,yes,,,
azure.data.factory_pipeline_parameter.pipeline_parameter_value_from_secrets_manager_when_sensitive,data,data_pipeline,,no,yes,azure.data_factory.pipeline_parameter.parameter_value_from_secrets_manager_when_sensitive,0.889,no,,config_only,yes,,,
azure.data.factory_pipeline_run.analytics_snapshot_encrypted_at_rest_cmek,data,data_analytics,,no,yes,azure.data_factory.pipeline_run.snapshot_encrypted_at_rest_cmek,0.778,no,,config_only,yes,,,
azure.data.factory_pipeline_run.analytics_snapshot_kms_key_policy_least_privilege,data,data_analytics,,no,yes,azure.data_factory.pipeline_run.snapshot_kms_key_policy_least_privilege;azure.key_vault.key.kms_key_policy_least_privilege,0.8,no,,config_only,yes,,,
azure.data.factory_pipeline_run.analytics_snapshot_not_publicly_shared,data,data_analytics,,no,yes,azure.data_factory.pipeline_run.snapshot_not_publicly_shared,0.75,no,,config_only,yes,,,
azure.data.lake_analytics_catalog.datalake_catalog_audit_logging_enabled,data,data_lake,,no,yes,azure.data_lake_analytics.catalog.catalog_audit_logging_enabled;azure.purview.catalog.catalog_audit_logging_enabled;azure.purview.catalog.catalog_change_audit_logging_enabled,0.571,no,,config_only,yes,,,
azure.data.lake_analytics_catalog.datalake_catalog_cross_account_sharing_restricted,data,data_lake,,no,yes,azure.data_lake_analytics.catalog.catalog_cross_account_sharing_restricted;azure.purview.catalog.catalog_cross_account_sharing_restricted;azure.synapse.workspace.catalog_cross_account_sharing_restricted,0.625,no,,config_only,yes,,,
azure.data.lake_analytics_catalog.datalake_catalog_rbac_least_privilege,data,data_lake,,no,yes,azure.data_lake_analytics.catalog.catalog_rbac_least_privilege;azure.purview.catalog.catalog_rbac_least_privilege;azure.purview.catalog.catalog_update_rbac_least_privilege;azure.synapse.workspace.catalog_rbac_least_privilege,0.571,no,,config_only,yes,,,
azure.data.lake_analytics_classifier.datalake_classifier_definition_version_pinned,data,data_lake,,no,yes,azure.data_lake_analytics.classifier.classifier_definition_version_pinned;azure.purview.classifier.classifier_definition_version_pinned,0.571,no,,config_only,yes,,,
azure.data.lake_analytics_classifier.datalake_classifier_rbac_least_privilege,data,data_lake,,no,yes,azure.data_lake_analytics.classifier.classifier_rbac_least_privilege;azure.purview.classifier.classifier_rbac_least_privilege,0.571,no,,config_only,yes,,,
azure.data.lake_analytics_classifier.datalake_classifier_source_trusted,data,data_lake,,no,yes,azure.data_lake_analytics.classifier.classifier_source_trusted;azure.purview.classifier.classifier_source_trusted,0.5,no,,config_only,yes,,,
azure.data.lake_analytics_compute_policy.datalake_dev_endpoint_encrypted,data,data_lake,,no,yes,azure.data_lake_analytics.compute_policy.dev_endpoint_encrypted,0.625,no,,config_only,yes,,,
azure.data.lake_analytics_compute_policy.datalake_dev_endpoint_no_public_access,data,data_lake,,no,yes,azure.data_lake_analytics.compute_policy.dev_endpoint_no_public_access,0.7,no,,config_only,yes,,,
azure.data.lake_analytics_compute_policy.datalake_dev_endpoint_role_least_privilege,data,data_lake,,no,yes,azure.data_lake_analytics.compute_policy.dev_endpoint_role_least_privilege,0.7,no,,config_only,yes,,,
azure.data.lake_analytics_connection.datalake_connection_credentials_in_secrets_manager,data,data_lake,,no,yes,azure.data_lake_analytics.connection.connection_credentials_in_secrets_manager;azure.purview.connection.connection_credentials_in_secrets_manager,0.625,no,,config_only,yes,,,
azure.data.lake_analytics_connection.datalake_connection_private_networking_enforced,data,data_lake,,no,yes,azure.data_lake_analytics.connection.connection_private_networking_enforced;azure.purview.connection.connection_private_networking_enforced,0.571,no,,config_only,yes,,,
azure.data.lake_analytics_connection.datalake_connection_role_least_privilege,data,data_lake,,no,yes,azure.data_lake_analytics.connection.connection_role_least_privilege;azure.purview.connection.connection_role_least_privilege,0.571,no,,config_only,yes,,,
