catalog_rule_id,service,category,compliance_ids,has_compliance_ids,config_covered,config_rule_ids,config_best_jaccard,ciem_covered,ciem_rule_ids,coverage_status,covered,ai_match_rule_id,ai_confidence,ai_reasoning
gcp.datacatalog.entry.datalake_catalog_metadata_encryption_enabled,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry.catalog_metadata_encryption_enabled;gcp.datacatalog.catalog.catalog_metadata_encryption_enabled;gcp.datacatalog.entry_group.catalog_registry_metadata_encryption_enabled;gcp.bigquery.dataset.catalog_metadata_encryption_enabled;gcp.datacatalog.entry.catalog_workflow_kms_encryption_enabled,0.833,no,,config_only,yes,,,
gcp.datacatalog.entry.datalake_catalog_rbac_least_privilege,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry.catalog_rbac_least_privilege;gcp.datacatalog.catalog.catalog_catalog_rbac_least_privilege;gcp.datacatalog.entry_group.catalog_registry_rbac_least_privilege;gcp.bigquery.dataset.catalog_rbac_least_privilege;gcp.datacatalog.catalog.catalog_update_rbac_least_privilege;gcp.datacatalog.catalog.lineage_catalog_rbac_least_privilege;gcp.datacatalog.schema.catalog_schema_rbac_least_privilege;gcp.datacatalog.entry.catalog_crawler_role_least_privilege;gcp.datacatalog.entry.catalog_database_policy_least_privilege;gcp.datacatalog.entry.catalog_job_role_least_privilege,0.833,no,,config_only,yes,,,
gcp.datacatalog.entry.datalake_crawler_logs_enabled,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry.catalog_crawler_logs_enabled;gcp.datacatalog.entry.lake_crawler_logs_enabled;gcp.datacatalog.entry.lineage_crawler_logs_enabled,0.667,no,,config_only,yes,,,
gcp.datacatalog.entry.datalake_crawler_network_private_only,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry.catalog_crawler_network_private_only;gcp.datacatalog.entry.lake_crawler_network_private_only;gcp.datacatalog.entry.lineage_crawler_network_private_only;gcp.datacatalog.entry.catalog_job_network_private_only;gcp.datacatalog.entry.lineage_job_network_private_only,0.714,no,,config_only,yes,,,
gcp.datacatalog.entry.datalake_crawler_role_least_privilege,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry.catalog_crawler_role_least_privilege;gcp.datacatalog.entry.lake_crawler_role_least_privilege;gcp.datacatalog.entry.lineage_crawler_role_least_privilege;gcp.datacatalog.entry.catalog_job_role_least_privilege;gcp.datacatalog.entry.dev_endpoint_role_least_privilege;gcp.datacatalog.entry.lineage_job_role_least_privilege,0.714,no,,config_only,yes,,,
gcp.datacatalog.entry.datalake_crawler_scope_restricted_to_allowlist,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry.catalog_crawler_scope_restricted_to_allowlist;gcp.datacatalog.entry.lake_crawler_scope_restricted_to_allowlist;gcp.datacatalog.entry.lineage_crawler_scope_restricted_to_allowlist,0.75,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_crawler_logs_enabled,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_crawler_logs_enabled;gcp.datacatalog.entry.catalog_crawler_logs_enabled;gcp.datacatalog.entry.lake_crawler_logs_enabled;gcp.datacatalog.entry.lineage_trigger_logs_enabled;gcp.datacatalog.entry.lineage_ml_transform_logs_enabled;gcp.datacatalog.entry.lineage_job_logs_and_metrics_enabled,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_crawler_network_private_only,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_crawler_network_private_only;gcp.datacatalog.entry.catalog_crawler_network_private_only;gcp.datacatalog.entry.lake_crawler_network_private_only;gcp.datacatalog.entry.lineage_job_network_private_only;gcp.datacatalog.entry.lineage_ml_transform_network_private_only;gcp.datacatalog.entry.catalog_job_network_private_only,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_crawler_role_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_crawler_role_least_privilege;gcp.datacatalog.entry.catalog_crawler_role_least_privilege;gcp.datacatalog.entry.lake_crawler_role_least_privilege;gcp.datacatalog.entry.lineage_job_role_least_privilege;gcp.datacatalog.entry.lineage_ml_transform_role_least_privilege;gcp.datacatalog.entry.lineage_workflow_execution_role_least_privilege;gcp.datacatalog.connection.lineage_connection_role_least_privilege;gcp.datacatalog.entry.catalog_job_role_least_privilege;gcp.datacatalog.entry.dev_endpoint_role_least_privilege;gcp.datacatalog.entry.lineage_database_policy_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_crawler_scope_restricted_to_allowlist,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_crawler_scope_restricted_to_allowlist;gcp.datacatalog.entry.catalog_crawler_scope_restricted_to_allowlist;gcp.datacatalog.entry.lake_crawler_scope_restricted_to_allowlist,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_database_cross_account_sharing_restricted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_database_cross_account_sharing_restricted;gcp.datacatalog.entry.catalog_database_cross_account_sharing_restricted;gcp.datacatalog.entry_group.lineage_registry_cross_account_sharing_restricted;gcp.bigquery.dataset.database_cross_account_sharing_restricted;gcp.datacatalog.catalog.lineage_catalog_cross_account_sharing_restricted;gcp.datacatalog.entry.catalog_cross_account_sharing_restricted;gcp.datacatalog.entry.lineage_workflow_cross_account_trusts_restricted;gcp.datacatalog.catalog.catalog_catalog_cross_account_sharing_restricted;gcp.datacatalog.entry_group.catalog_registry_cross_account_sharing_restricted;gcp.datacatalog.entry_group.lake_registry_cross_account_sharing_restricted,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_database_encrypted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_database_encrypted;gcp.datacatalog.entry.catalog_database_encrypted;gcp.datacatalog.entry.lineage_table_encrypted;gcp.datacatalog.entry.lineage_partition_catalog_encrypted,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_database_policy_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_database_policy_least_privilege;gcp.datacatalog.entry.catalog_database_policy_least_privilege;gcp.datacatalog.entry.lineage_partition_access_policies_least_privilege;gcp.datacatalog.entry.lineage_table_access_policies_least_privilege;gcp.bigquery.dataset.database_policy_least_privilege;gcp.datacatalog.entry.lineage_crawler_role_least_privilege;gcp.datacatalog.entry.lineage_job_role_least_privilege;gcp.datacatalog.entry.lineage_trigger_targets_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_job_logs_and_metrics_enabled,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_job_logs_and_metrics_enabled;gcp.datacatalog.entry.catalog_job_logs_and_metrics_enabled;gcp.dataproc.job.job_logs_and_metrics_enabled;gcp.dataflow.job.pipeline_logs_and_metrics_enabled;gcp.datacatalog.entry.lineage_crawler_logs_enabled;gcp.datacatalog.entry.lineage_trigger_logs_enabled,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_job_network_private_only,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_job_network_private_only;gcp.datacatalog.entry.catalog_job_network_private_only;gcp.datacatalog.entry.lineage_crawler_network_private_only;gcp.dataproc.job.job_network_private_only;gcp.datacatalog.entry.lineage_ml_transform_network_private_only;gcp.compute.job.dr_job_network_private_only;gcp.dataflow.job.object_network_private_only;gcp.datacatalog.entry.catalog_crawler_network_private_only;gcp.datacatalog.entry.lake_crawler_network_private_only;gcp.dataproc.job.ml_transform_network_private_only,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_job_role_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_job_role_least_privilege;gcp.datacatalog.entry.catalog_job_role_least_privilege;gcp.datacatalog.entry.lineage_crawler_role_least_privilege;gcp.dataproc.job.job_role_least_privilege;gcp.datacatalog.entry.lineage_ml_transform_role_least_privilege;gcp.datacatalog.entry.lineage_workflow_execution_role_least_privilege;gcp.aiplatform.pipeline_job.pipeline_roles_least_privilege;gcp.compute.job.dr_job_roles_least_privilege;gcp.datacatalog.connection.lineage_connection_role_least_privilege;gcp.aiplatform.training_pipeline.training_job_roles_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_job_script_location_private_and_encrypted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_job_script_location_private_and_encrypted;gcp.datacatalog.entry.catalog_job_script_location_private_and_encrypted;gcp.dataproc.job.job_script_location_private_and_encrypted,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_ml_transform_logs_enabled,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_ml_transform_logs_enabled;gcp.datacatalog.entry.catalog_ml_transform_logs_enabled;gcp.datacatalog.entry.lineage_crawler_logs_enabled;gcp.datacatalog.entry.lineage_trigger_logs_enabled;gcp.dataproc.job.ml_transform_logs_enabled,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_ml_transform_network_private_only,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_ml_transform_network_private_only;gcp.datacatalog.entry.catalog_ml_transform_network_private_only;gcp.datacatalog.entry.lineage_crawler_network_private_only;gcp.datacatalog.entry.lineage_job_network_private_only;gcp.dataproc.job.ml_transform_network_private_only,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_ml_transform_role_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_ml_transform_role_least_privilege;gcp.datacatalog.entry.catalog_ml_transform_role_least_privilege;gcp.datacatalog.entry.lineage_crawler_role_least_privilege;gcp.datacatalog.entry.lineage_job_role_least_privilege;gcp.dataproc.job.ml_transform_role_least_privilege;gcp.datacatalog.entry.lineage_workflow_execution_role_least_privilege;gcp.datacatalog.connection.lineage_connection_role_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_partition_access_policies_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_partition_access_policies_least_privilege;gcp.datacatalog.entry.catalog_partition_access_policies_least_privilege;gcp.datacatalog.entry.lineage_table_access_policies_least_privilege;gcp.bigquery.table.partition_access_policies_least_privilege;gcp.datacatalog.entry.lineage_database_policy_least_privilege;gcp.datacatalog.entry.catalog_table_access_policies_least_privilege;gcp.bigquery.dataset.dataset_access_policies_least_privilege;gcp.bigquery.table.table_access_policies_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_partition_catalog_encrypted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_partition_catalog_encrypted;gcp.datacatalog.entry.catalog_partition_catalog_encrypted;gcp.bigquery.table.partition_catalog_encrypted;gcp.datacatalog.entry.catalog_database_encrypted;gcp.datacatalog.entry.catalog_table_encrypted;gcp.datacatalog.entry.lineage_database_encrypted;gcp.datacatalog.entry.lineage_table_encrypted,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_table_access_policies_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_table_access_policies_least_privilege;gcp.datacatalog.entry.catalog_table_access_policies_least_privilege;gcp.datacatalog.entry.lineage_partition_access_policies_least_privilege;gcp.bigquery.table.table_access_policies_least_privilege;gcp.bigquery.table.partition_access_policies_least_privilege;gcp.datacatalog.entry.lineage_database_policy_least_privilege;gcp.datacatalog.entry.catalog_partition_access_policies_least_privilege;gcp.bigquery.dataset.dataset_access_policies_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_table_encrypted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_table_encrypted;gcp.datacatalog.entry.catalog_table_encrypted;gcp.datacatalog.entry.lineage_database_encrypted;gcp.bigquery.table.table_encrypted;gcp.datacatalog.entry.lineage_partition_catalog_encrypted,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_table_public_sharing_disabled,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_table_public_sharing_disabled;gcp.datacatalog.entry.catalog_table_public_sharing_disabled;gcp.bigquery.table.table_public_sharing_disabled,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_trigger_event_sources_restricted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_trigger_event_sources_restricted;gcp.datacatalog.entry.catalog_trigger_event_sources_restricted;gcp.dataproc.job.trigger_event_sources_restricted,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_trigger_logs_enabled,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_trigger_logs_enabled;gcp.datacatalog.entry.catalog_trigger_logs_enabled;gcp.datacatalog.entry.lineage_crawler_logs_enabled;gcp.datacatalog.entry.lineage_ml_transform_logs_enabled;gcp.datacatalog.entry.lineage_job_logs_and_metrics_enabled;gcp.dataproc.job.trigger_logs_enabled,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_trigger_targets_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_trigger_targets_least_privilege;gcp.datacatalog.entry.catalog_trigger_targets_least_privilege;gcp.dataproc.job.trigger_targets_least_privilege;gcp.datacatalog.entry.lineage_crawler_role_least_privilege;gcp.datacatalog.entry.lineage_database_policy_least_privilege;gcp.datacatalog.entry.lineage_job_role_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_workflow_cross_account_trusts_restricted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_workflow_cross_account_trusts_restricted;gcp.datacatalog.entry.catalog_workflow_cross_account_trusts_restricted;gcp.dataproc.workflow.workflow_cross_account_trusts_restricted;gcp.datacatalog.entry.lineage_database_cross_account_sharing_restricted;gcp.datacatalog.entry_group.lineage_registry_cross_account_sharing_restricted,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_workflow_execution_role_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_workflow_execution_role_least_privilege;gcp.datacatalog.entry.catalog_workflow_execution_role_least_privilege;gcp.dataproc.workflow.workflow_execution_role_least_privilege;gcp.datacatalog.entry.lineage_crawler_role_least_privilege;gcp.datacatalog.entry.lineage_job_role_least_privilege;gcp.datacatalog.entry.lineage_ml_transform_role_least_privilege;gcp.compute.automation.automation_execution_roles_least_privilege;gcp.datacatalog.connection.lineage_connection_role_least_privilege;gcp.security_command_center.automation.automation_execution_roles_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry.lineage_workflow_kms_encryption_enabled,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry.lineage_workflow_kms_encryption_enabled;gcp.datacatalog.entry.catalog_workflow_kms_encryption_enabled;gcp.dataproc.workflow.workflow_kms_encryption_enabled;gcp.workflows.workflow.workflow_kms_encryption_enabled,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry_group.data_catalog_registry_cross_account_sharing_restricted,datacatalog,data_catalog,,no,yes,gcp.datacatalog.entry_group.catalog_registry_cross_account_sharing_restricted;gcp.datacatalog.entry_group.lake_registry_cross_account_sharing_restricted;gcp.datacatalog.entry_group.lineage_registry_cross_account_sharing_restricted;gcp.datacatalog.entry.catalog_cross_account_sharing_restricted;gcp.datacatalog.entry.catalog_database_cross_account_sharing_restricted;gcp.datacatalog.catalog.catalog_catalog_cross_account_sharing_restricted;gcp.aiplatform.model.model_registry_cross_account_sharing_restricted;gcp.bigquery.dataset.catalog_cross_account_sharing_restricted;gcp.datacatalog.catalog.lineage_catalog_cross_account_sharing_restricted,0.889,no,,config_only,yes,,,
gcp.datacatalog.entry_group.data_catalog_registry_metadata_encryption_enabled,datacatalog,data_catalog,,no,yes,gcp.datacatalog.entry_group.catalog_registry_metadata_encryption_enabled;gcp.datacatalog.entry_group.lake_registry_metadata_encryption_enabled;gcp.datacatalog.entry_group.lineage_registry_metadata_encryption_enabled;gcp.datacatalog.entry.catalog_metadata_encryption_enabled;gcp.datacatalog.catalog.catalog_metadata_encryption_enabled,0.875,no,,config_only,yes,,,
gcp.datacatalog.entry_group.data_catalog_registry_rbac_least_privilege,datacatalog,data_catalog,,no,yes,gcp.datacatalog.entry_group.catalog_registry_rbac_least_privilege;gcp.datacatalog.entry_group.lake_registry_rbac_least_privilege;gcp.datacatalog.entry_group.lineage_registry_rbac_least_privilege;gcp.datacatalog.entry.catalog_rbac_least_privilege;gcp.datacatalog.catalog.catalog_catalog_rbac_least_privilege,0.875,no,,config_only,yes,,,
gcp.datacatalog.entry_group.datalake_registry_cross_account_sharing_restricted,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry_group.catalog_registry_cross_account_sharing_restricted;gcp.datacatalog.entry_group.lake_registry_cross_account_sharing_restricted;gcp.datacatalog.entry_group.lineage_registry_cross_account_sharing_restricted;gcp.aiplatform.model.model_registry_cross_account_sharing_restricted;gcp.datacatalog.entry.catalog_cross_account_sharing_restricted;gcp.datacatalog.entry.catalog_database_cross_account_sharing_restricted;gcp.datacatalog.entry.lineage_database_cross_account_sharing_restricted,0.778,no,,config_only,yes,,,
gcp.datacatalog.entry_group.datalake_registry_metadata_encryption_enabled,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry_group.catalog_registry_metadata_encryption_enabled;gcp.datacatalog.entry_group.lake_registry_metadata_encryption_enabled;gcp.datacatalog.entry_group.lineage_registry_metadata_encryption_enabled;gcp.datacatalog.entry.catalog_metadata_encryption_enabled,0.75,no,,config_only,yes,,,
gcp.datacatalog.entry_group.datalake_registry_rbac_least_privilege,datacatalog,data_lake,,no,yes,gcp.datacatalog.entry_group.catalog_registry_rbac_least_privilege;gcp.datacatalog.entry_group.lake_registry_rbac_least_privilege;gcp.datacatalog.entry_group.lineage_registry_rbac_least_privilege;gcp.aiplatform.model.model_registry_rbac_least_privilege;gcp.datacatalog.entry.catalog_rbac_least_privilege,0.75,no,,config_only,yes,,,
gcp.datacatalog.entry_group.lineage_registry_cross_account_sharing_restricted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry_group.lineage_registry_cross_account_sharing_restricted;gcp.datacatalog.entry_group.catalog_registry_cross_account_sharing_restricted;gcp.datacatalog.entry_group.lake_registry_cross_account_sharing_restricted;gcp.datacatalog.entry.lineage_database_cross_account_sharing_restricted;gcp.aiplatform.model.model_registry_cross_account_sharing_restricted;gcp.datacatalog.catalog.lineage_catalog_cross_account_sharing_restricted;gcp.datacatalog.entry.catalog_cross_account_sharing_restricted;gcp.datacatalog.entry.catalog_database_cross_account_sharing_restricted;gcp.datacatalog.entry.lineage_workflow_cross_account_trusts_restricted,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry_group.lineage_registry_metadata_encryption_enabled,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry_group.lineage_registry_metadata_encryption_enabled;gcp.datacatalog.entry_group.catalog_registry_metadata_encryption_enabled;gcp.datacatalog.entry_group.lake_registry_metadata_encryption_enabled;gcp.datacatalog.entry.catalog_metadata_encryption_enabled,1.0,no,,config_only,yes,,,
gcp.datacatalog.entry_group.lineage_registry_rbac_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.entry_group.lineage_registry_rbac_least_privilege;gcp.datacatalog.entry_group.catalog_registry_rbac_least_privilege;gcp.datacatalog.entry_group.lake_registry_rbac_least_privilege;gcp.aiplatform.model.model_registry_rbac_least_privilege;gcp.datacatalog.catalog.lineage_catalog_rbac_least_privilege;gcp.datacatalog.entry.catalog_rbac_least_privilege;gcp.datacatalog.schema.lineage_schema_rbac_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.lineage.data_governance_access_rbac_least_privilege,datacatalog,data_governance,,no,yes,gcp.datacatalog.lineage.gov_lineage_access_rbac_least_privilege;gcp.datacatalog.lineage.lake_lineage_access_rbac_least_privilege;gcp.trace.trace.trace_access_rbac_least_privilege;gcp.datacatalog.catalog.lineage_catalog_rbac_least_privilege;gcp.datacatalog.schema.lineage_schema_rbac_least_privilege;gcp.logging.store.store_access_rbac_least_privilege;gcp.secretmanager.parameter.parameter_access_rbac_least_privilege;gcp.secretmanager.store.store_access_rbac_least_privilege,0.625,no,,config_only,yes,,,
gcp.datacatalog.lineage.data_governance_capture_enabled,datacatalog,data_governance,,no,yes,gcp.datacatalog.lineage.gov_lineage_capture_enabled;gcp.datacatalog.lineage.lake_lineage_capture_enabled,0.5,no,,config_only,yes,,,
gcp.datacatalog.lineage.data_governance_export_destination_encrypted,datacatalog,data_governance,,no,yes,gcp.datacatalog.lineage.gov_lineage_export_destination_encrypted;gcp.datacatalog.lineage.lake_lineage_export_destination_encrypted,0.571,no,,config_only,yes,,,
gcp.datacatalog.lineage.datalake_access_rbac_least_privilege,datacatalog,data_lake,,no,yes,gcp.datacatalog.lineage.gov_lineage_access_rbac_least_privilege;gcp.datacatalog.lineage.lake_lineage_access_rbac_least_privilege;gcp.trace.trace.trace_access_rbac_least_privilege;gcp.datacatalog.catalog.lineage_catalog_rbac_least_privilege;gcp.datacatalog.schema.lineage_schema_rbac_least_privilege;gcp.logging.store.store_access_rbac_least_privilege;gcp.secretmanager.parameter.parameter_access_rbac_least_privilege;gcp.secretmanager.store.store_access_rbac_least_privilege;gcp.trace.trace.monitoring_access_rbac_least_privilege;gcp.datacatalog.tag.recommendation_access_rbac_least_privilege,0.714,no,,config_only,yes,,,
gcp.datacatalog.lineage.datalake_capture_enabled,datacatalog,data_lake,,no,yes,gcp.datacatalog.lineage.gov_lineage_capture_enabled;gcp.datacatalog.lineage.lake_lineage_capture_enabled,0.6,no,,config_only,yes,,,
gcp.datacatalog.lineage.datalake_export_destination_encrypted,datacatalog,data_lake,,no,yes,gcp.datacatalog.lineage.gov_lineage_export_destination_encrypted;gcp.datacatalog.lineage.lake_lineage_export_destination_encrypted,0.667,no,,config_only,yes,,,
gcp.datacatalog.policy_tag.data_governance_policy_admin_change_audit_logging_enabled,datacatalog,data_governance,,no,yes,gcp.datacatalog.policy_tag.policy_admin_change_audit_logging_enabled,0.778,no,,config_only,yes,,,
gcp.datacatalog.policy_tag.data_governance_policy_admin_mfa_required,datacatalog,data_governance,,no,yes,gcp.datacatalog.policy_tag.policy_admin_mfa_required,0.714,no,,config_only,yes,,,
gcp.datacatalog.policy_tag.data_governance_policy_admin_rbac_least_privilege,datacatalog,data_governance,,no,yes,gcp.datacatalog.policy_tag.policy_admin_rbac_least_privilege,0.75,no,,config_only,yes,,,
gcp.datacatalog.schema.data_catalog_encrypted,datacatalog,data_catalog,,no,yes,gcp.datacatalog.schema.catalog_schema_encrypted;gcp.bigquery.schema.schema_encrypted,0.75,no,,config_only,yes,,,
gcp.datacatalog.schema.data_catalog_rbac_least_privilege,datacatalog,data_catalog,,no,yes,gcp.datacatalog.schema.catalog_schema_rbac_least_privilege;gcp.bigquery.schema.schema_rbac_least_privilege;gcp.datacatalog.catalog.catalog_catalog_rbac_least_privilege;gcp.bigquery.dataset.catalog_rbac_least_privilege;gcp.datacatalog.catalog.catalog_update_rbac_least_privilege;gcp.datacatalog.catalog.lineage_catalog_rbac_least_privilege;gcp.datacatalog.entry.catalog_rbac_least_privilege;gcp.datacatalog.schema.lineage_schema_rbac_least_privilege,0.833,no,,config_only,yes,,,
gcp.datacatalog.schema.data_catalog_version_immutability_enforced,datacatalog,data_catalog,,no,yes,gcp.datacatalog.schema.catalog_schema_version_immutability_enforced;gcp.bigquery.schema.schema_version_immutability_enforced;gcp.datacatalog.schema.lineage_schema_version_immutability_enforced,0.833,no,,config_only,yes,,,
gcp.datacatalog.schema.lineage_encrypted,datacatalog,data_lineage,,no,yes,gcp.datacatalog.schema.lineage_schema_encrypted;gcp.bigquery.schema.schema_encrypted;gcp.datacatalog.schema.catalog_schema_encrypted,1.0,no,,config_only,yes,,,
gcp.datacatalog.schema.lineage_rbac_least_privilege,datacatalog,data_lineage,,no,yes,gcp.datacatalog.schema.lineage_schema_rbac_least_privilege;gcp.bigquery.schema.schema_rbac_least_privilege;gcp.datacatalog.catalog.lineage_catalog_rbac_least_privilege;gcp.datacatalog.schema.catalog_schema_rbac_least_privilege;gcp.datacatalog.lineage.gov_lineage_access_rbac_least_privilege;gcp.datacatalog.lineage.lake_lineage_access_rbac_least_privilege;gcp.aiplatform.experiment.experiment_rbac_least_privilege;gcp.datacatalog.catalog.catalog_catalog_rbac_least_privilege;gcp.datacatalog.entry_group.lineage_registry_rbac_least_privilege;gcp.datacatalog.tag_template.lineage_classifier_rbac_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.schema.lineage_version_immutability_enforced,datacatalog,data_lineage,,no,yes,gcp.datacatalog.schema.lineage_schema_version_immutability_enforced;gcp.bigquery.schema.schema_version_immutability_enforced;gcp.datacatalog.schema.catalog_schema_version_immutability_enforced,1.0,no,,config_only,yes,,,
gcp.datacatalog.tag.data_catalog_data_quality_logs_enabled,datacatalog,data_catalog,,no,yes,gcp.datacatalog.tag.catalog_data_quality_logs_enabled;gcp.datacatalog.tag.lake_data_quality_logs_enabled;gcp.datacatalog.tag.lineage_data_quality_logs_enabled;gcp.datacatalog.tag.quality_logs_enabled,1.0,no,,config_only,yes,,,
gcp.datacatalog.tag.data_catalog_data_quality_output_location_private_and_encrypted,datacatalog,data_catalog,,no,yes,gcp.datacatalog.tag.catalog_data_quality_output_location_private_and_encrypted;gcp.datacatalog.tag.lake_data_quality_output_location_private_and_encrypted;gcp.datacatalog.tag.lineage_data_quality_output_location_private_and_encrypted;gcp.datacatalog.tag.quality_outputs_encrypted_and_private;gcp.datacatalog.tag.recommendation_outputs_encrypted_and_private,1.0,no,,config_only,yes,,,
gcp.datacatalog.tag.data_catalog_data_quality_role_least_privilege,datacatalog,data_catalog,,no,yes,gcp.datacatalog.tag.catalog_data_quality_role_least_privilege;gcp.datacatalog.tag.lake_data_quality_role_least_privilege;gcp.datacatalog.tag.lineage_data_quality_role_least_privilege;gcp.datacatalog.tag.quality_jobs_role_least_privilege;gcp.datacatalog.connection.catalog_connection_role_least_privilege,1.0,no,,config_only,yes,,,
gcp.datacatalog.tag.data_governance_quality_jobs_role_least_privilege,datacatalog,data_governance,,no,yes,gcp.datacatalog.tag.quality_jobs_role_least_privilege;gcp.datacatalog.tag.catalog_data_quality_role_least_privilege;gcp.datacatalog.tag.lake_data_quality_role_least_privilege;gcp.datacatalog.tag.lineage_data_quality_role_least_privilege;gcp.dataproc.job.job_role_least_privilege,0.75,no,,config_only,yes,,,
gcp.datacatalog.tag.data_governance_quality_logs_enabled,datacatalog,data_governance,,no,yes,gcp.datacatalog.tag.catalog_data_quality_logs_enabled;gcp.datacatalog.tag.lake_data_quality_logs_enabled;gcp.datacatalog.tag.lineage_data_quality_logs_enabled;gcp.datacatalog.tag.quality_logs_enabled,0.714,no,,config_only,yes,,,
gcp.datacatalog.tag.data_governance_quality_outputs_encrypted_and_private,datacatalog,data_governance,,no,yes,gcp.datacatalog.tag.quality_outputs_encrypted_and_private;gcp.datacatalog.tag.catalog_data_quality_output_location_private_and_encrypted;gcp.datacatalog.tag.lake_data_quality_output_location_private_and_encrypted;gcp.datacatalog.tag.lineage_data_quality_output_location_private_and_encrypted;gcp.datacatalog.tag.recommendation_outputs_encrypted_and_private,0.75,no,,config_only,yes,,,
gcp.datacatalog.tag.data_quality_recommendation_access_rbac_least_privilege,datacatalog,data_quality,,no,yes,gcp.datacatalog.tag.recommendation_access_rbac_least_privilege;gcp.datacatalog.tag.catalog_data_quality_role_least_privilege;gcp.datacatalog.tag.lake_data_quality_role_least_privilege;gcp.datacatalog.tag.lineage_data_quality_role_least_privilege;gcp.datacatalog.tag_template.quality_ruleset_rbac_least_privilege,0.75,no,,config_only,yes,,,
