catalog_rule_id,service,category,compliance_ids,has_compliance_ids,config_covered,config_rule_ids,config_best_jaccard,ciem_covered,ciem_rule_ids,coverage_status,covered,ai_match_rule_id,ai_confidence,ai_reasoning
oci.oac_folders_projects.data_analytics_security_group_roles_minimal,,data_analytics,,no,yes,oci.analytics.analytics_instance.group_roles_minimal,0.571,no,,config_only,yes,,,
oci.oac_users_identity_domains.data_analytics_security_user_external_user_access_reviewed,,data_analytics,,no,yes,oci.identity.user.user_external_access_reviewed_restricted,0.5,no,,config_only,yes,,,
oci.oac_users_identity_domains.data_analytics_security_user_roles_minimal,,data_analytics,,no,yes,oci.identity.user.user_roles_minimal,0.5,no,,config_only,yes,,,
oci.oac_users_identity_domains.data_analytics_security_user_sso_required,,data_analytics,,no,yes,oci.identity.user.user_sso_required,0.5,no,,config_only,yes,,,
oci.object_events_events_notifications_functions.data_protection_storage_security_bucket_notification_cross_account_destinations_restricted,,data_protection_storage,,no,yes,oci.events.rule.bucket_notification_cross_account_destinations_restricted,0.545,no,,config_only,yes,,,
oci.object_storage_lifecycle_policies.data_governance_security_lifecycle_immutable_retention_locked_where_required,,data_governance,,no,yes,oci.object_storage.bucket.lifecycle_immutable_retention_locked_where_required;oci.file_storage.file_system.lifecycle_immutable_retention_locked_where_required,0.6,no,,config_only,yes,,,
oci.object_storage_object.data_protection_storage_security_object_object_lock_or_immutability_enabled_where_supported,,data_protection_storage,,no,yes,oci.monitoring.alarm.store_immutability_or_object_lock_where_supported_enabled,0.538,no,,config_only,yes,,,
oci.object_storage_prefixes_adw_partitions.datalake_security_partition_access_policies_least_privilege,,datalake,,no,yes,oci.database.database.partition_access_policies_least_privilege_required;oci.object_storage.bucket.partition_access_policies_least_privilege_required,0.556,no,,config_only,yes,,,
oci.object_storage_prefixes_adw_partitions.datalake_security_partition_catalog_encrypted,,datalake,,no,yes,oci.object_storage.bucket.partition_catalog_encrypted,0.5,no,,config_only,yes,,,
oci.object_storage_replication.dr_security_replication_auth_roles_least_privilege,,dr,,no,yes,oci.block_storage.volume.replication_auth_roles_least_privilege_required;oci.data_integration.workspace.replication_auth_roles_least_privilege_required;oci.object_storage.replication_policy.replication_auth_roles_least_privilege_required,0.556,no,,config_only,yes,,,
oci.object_storage_replication.dr_security_replication_cross_region_replication_encrypted,,dr,,no,yes,oci.block_storage.volume.replication_cross_region_encrypted;oci.data_integration.workspace.replication_cross_region_encrypted;oci.object_storage.bucket.replication_cross_region_encrypted;oci.nosql.table.global_table_cross_region_replication_encrypted,0.571,no,,config_only,yes,,,
oci.object_storage_replication.dr_security_replication_lag_monitoring_alerts_enabled,,dr,,no,yes,oci.block_storage.volume.replication_lag_monitoring_alerts_enabled;oci.data_integration.workspace.replication_lag_monitoring_alerts_enabled;oci.object_storage.bucket.replication_lag_monitoring_alerts_enabled;oci.monitoring.alarm.monitoring_alerts_for_replication_lag_enabled,0.625,no,,config_only,yes,,,
oci.oci_anomaly_detection_service.monitoring_security_anomaly_detectors_enabled,,monitoring_security,,no,yes,oci.ai_anomaly_detection.detector.anomaly_detectors_enabled;oci.ai_anomaly_detection.detector.anomaly_alerts_enabled,0.6,no,,config_only,yes,,,
oci.oci_anomaly_detection_service.monitoring_security_anomaly_training_data_sources_approved,,monitoring_security,,no,yes,oci.ai_anomaly_detection.detector.anomaly_training_data_sources_approved_enabled,0.556,no,,config_only,yes,,,
oci.oci_api_gateway_api.platform_security_api_endpoint_authn_required,,platform_surfaces_versions,,no,yes,oci.apigateway.gateway.api_endpoint_authn_required,0.571,no,,config_only,yes,,,
oci.oci_api_gateway_api.platform_security_api_endpoint_authz_policies_enforced,,platform_surfaces_versions,,no,yes,oci.apigateway.gateway.api_endpoint_authz_policies_enforced;oci.data_science.project.endpoint_authz_policies_enforced,0.625,no,,config_only,yes,,,
oci.oci_api_gateway_api.platform_security_api_endpoint_private_networking_enforced,,platform_surfaces_versions,,no,yes,oci.apigateway.gateway.api_endpoint_private_networking_enforced;oci.data_science.project.endpoint_private_networking_enforced,0.625,no,,config_only,yes,,,
oci.oci_api_gateway_api.platform_security_api_endpoint_waf_attached,,platform_surfaces_versions,,no,yes,oci.apigateway.api.api_endpoint_waf_attached,0.667,no,,config_only,yes,,,
oci.oci_api_gateway_request_response_validation_openapi.api_security_validation_api_content_type_whitelist_enforced,,api_security,,no,yes,oci.apigateway.gateway.api_security_validation_content_type_whitelist_enforced,0.875,no,,config_only,yes,,,
oci.oci_api_gateway_request_response_validation_openapi.api_security_validation_api_parameters_validation_enabled,,api_security,,no,yes,oci.apigateway.gateway.api_security_validation_parameters_enabled;oci.apigateway.gateway.api_security_validation_request_schema_enabled;oci.apigateway.gateway.api_security_validation_response_schema_enabled,0.833,no,,config_only,yes,,,
oci.oci_api_gateway_request_response_validation_openapi.api_security_validation_api_request_body_size_limit_configured,,api_security,,no,yes,oci.apigateway.api.api_security_validation_request_body_size_limit_configured,1.0,no,,config_only,yes,,,
oci.oci_api_gateway_request_response_validation_openapi.api_security_validation_api_request_schema_validation_enabled,,api_security,,no,yes,oci.apigateway.gateway.api_security_validation_request_schema_enabled;oci.apigateway.gateway.api_security_validation_response_schema_enabled;oci.apigateway.gateway.api_security_validation_parameters_enabled,0.857,no,,config_only,yes,,,
oci.oci_api_gateway_request_response_validation_openapi.api_security_validation_api_required_security_headers_enforced,,api_security,,no,yes,oci.apigateway.gateway.api_security_validation_required_headers_enforced,0.857,no,,config_only,yes,,,
oci.oci_api_gateway_request_response_validation_openapi.api_security_validation_api_response_schema_validation_enabled,,api_security,,no,yes,oci.apigateway.gateway.api_security_validation_response_schema_enabled;oci.apigateway.gateway.api_security_validation_request_schema_enabled;oci.apigateway.gateway.api_security_validation_parameters_enabled,0.857,no,,config_only,yes,,,
oci.oci_api_gateway_throttling_rate_limits.api_security_rate_limiting_api_quota_limit_configured,,api_security,,no,yes,oci.apigateway.api.api_security_rate_limiting_quota_limit_configured;oci.apigateway.api.api_security_rate_limiting_stage_limit_configured;oci.apigateway.api.api_security_rate_limiting_stage_burst_limit_configured,1.0,no,,config_only,yes,,,
oci.oci_api_gateway_throttling_rate_limits.api_security_rate_limiting_api_stage_burst_limit_configured,,api_security,,no,yes,oci.apigateway.api.api_security_rate_limiting_stage_burst_limit_configured;oci.apigateway.api.api_security_rate_limiting_stage_limit_configured;oci.apigateway.api.api_security_rate_limiting_quota_limit_configured;oci.apigateway.api.api_security_rate_limiting_stage_throttle_unbounded,1.0,no,,config_only,yes,,,
oci.oci_api_gateway_throttling_rate_limits.api_security_rate_limiting_api_stage_rate_limit_configured,,api_security,,no,yes,oci.apigateway.api.api_security_rate_limiting_stage_limit_configured;oci.apigateway.api.api_security_rate_limiting_stage_burst_limit_configured;oci.apigateway.api.api_security_rate_limiting_quota_limit_configured;oci.apigateway.api.api_security_rate_limiting_stage_throttle_unbounded,1.0,no,,config_only,yes,,,
oci.oci_api_gateway_throttling_rate_limits.api_security_rate_limiting_api_stage_throttle_overrides_not_unbounded,,api_security,,no,yes,oci.apigateway.api.api_security_rate_limiting_stage_throttle_unbounded;oci.apigateway.api.api_security_rate_limiting_stage_limit_configured,0.778,no,,config_only,yes,,,
oci.oci_api_gateway_throttling_rate_limits.api_security_rate_limiting_api_usage_plan_required_for_api_keys,,api_security,,no,yes,oci.apigateway.gateway.api_security_rate_limiting_usage_plan_keys;oci.apigateway.api.stage_usage_plan_for_api_keys_required,0.7,no,,config_only,yes,,,
oci.oci_apm_distributed_tracing.monitoring_security_trace_access_rbac_least_privilege,,monitoring_security,,no,yes,oci.monitoring.alarm.trace_access_rbac_least_privilege_required,0.556,no,,config_only,yes,,,
oci.oci_apm_distributed_tracing.monitoring_security_trace_retention_days_minimum,,monitoring_security,,no,yes,oci.monitoring.alarm.api_security_monitoring_logs_retention_days_minimum_enabled;oci.monitoring.alarm.trace_retention_days_minimum_enabled,0.5,no,,config_only,yes,,,
oci.oci_apm_distributed_tracing.monitoring_security_trace_store_encrypted,,monitoring_security,,no,yes,oci.monitoring.alarm.trace_store_encrypted,0.5,no,,config_only,yes,,,
oci.oci_apm_trace_sampling_rules.monitoring_security_sampling_rule_access_rbac_least_privilege,,monitoring_security,,no,yes,oci.monitoring.alarm.sampling_rule_access_rbac_least_privilege_required,0.6,no,,config_only,yes,,,
oci.oci_apm_trace_sampling_rules.monitoring_security_sampling_rule_storage_encrypted,,monitoring_security,,no,yes,oci.monitoring.alarm.sampling_rule_storage_encrypted,0.571,no,,config_only,yes,,,
oci.oci_application_configuration_parameters.secrets_security_parameter_access_rbac_least_privilege,,secrets_key_mgmt,,no,yes,oci.functions.application.secrets_security_parameter_access_rbac_least_privilege_required;oci.key_management.key.secrets_security_store_access_rbac_least_privilege_required;oci.data_science.project.secrets_vault_access_rbac_least_privilege_required,0.778,no,,config_only,yes,,,
oci.oci_application_configuration_parameters.secrets_security_parameter_kms_key_configured,,secrets_key_mgmt,,no,yes,oci.key_management.key.secrets_security_kms_grant_constraints_enabled,0.5,no,,config_only,yes,,,
oci.oci_application_configuration_parameters.secrets_security_parameter_secure_string_type_for_sensitive,,secrets_key_mgmt,,no,yes,oci.functions.application.secrets_security_parameter_secure_string_type_for_sensitive,0.889,no,,config_only,yes,,,
oci.oci_audit.privacy_security_audit_logs_centralized_and_encrypted,,privacy_protection,,no,yes,oci.audit.configuration.audit_logs_centralized_and_encrypted;oci.analytics.analytics_instance.audit_logs_centralized_and_encrypted,0.714,no,,config_only,yes,,,
oci.oci_audit.privacy_security_audit_retention_days_minimum,,privacy_protection,,no,yes,oci.audit.configuration.audit_retention_days_minimum_enabled,0.571,no,,config_only,yes,,,
oci.oci_audit_always_on.governance_security_config_recorder_enabled,,governance_compliance,,no,yes,oci.audit.configuration.config_recorder_enabled,0.6,no,,config_only,yes,,,
oci.oci_audit_always_on.governance_security_config_recorder_global_resource_types_tracked,,governance_compliance,,no,yes,oci.audit.configuration.config_recorder_global_resource_types_tracked,0.714,no,,config_only,yes,,,
oci.oci_audit_always_on.governance_security_delivery_channel_secure_destination_configured,,governance_compliance,,no,yes,oci.audit.configuration.delivery_channel_secure_destination_configured,0.667,no,,config_only,yes,,,
oci.oci_audit_control_plane_source.configuration_management_security_config_delivery_secure_destination_configured,,configuration_management,,no,yes,oci.audit.configuration.config_delivery_secure_destination_configured,0.667,no,,config_only,yes,,,
oci.oci_audit_control_plane_source.configuration_management_security_config_recorder_enabled,,configuration_management,,no,yes,oci.audit.configuration.config_recorder_enabled,0.6,no,,config_only,yes,,,
oci.oci_audit_control_plane_source.configuration_management_security_config_recorder_global_resource_types_tracked,,configuration_management,,no,yes,oci.audit.configuration.config_recorder_global_resource_types_tracked,0.714,no,,config_only,yes,,,
oci.oci_audit_object_storage_logging.configuration_management_security_config_delivery_destination_access_least_privilege,,configuration_management,,no,yes,oci.events.rule.config_delivery_destination_access_least_privilege_required;oci.monitoring.alarm.config_delivery_destination_access_least_privilege_required;oci.audit.configuration.delivery_channel_destination_access_least_privilege_required,0.6,no,,config_only,yes,,,
oci.oci_audit_object_storage_logging.configuration_management_security_config_delivery_kms_encryption_enabled,,configuration_management,,no,yes,oci.events.rule.config_delivery_kms_encryption_enabled;oci.monitoring.alarm.config_delivery_kms_encryption_enabled;oci.audit.configuration.delivery_channel_kms_encryption_enabled,0.625,no,,config_only,yes,,,
oci.oci_backup_block_volume_boot_volume_jobs.backup_security_monitoring_alert_destinations_configured,,backup,,no,yes,oci.block_storage.volume_backup.monitoring_alert_destinations_enabled,0.571,no,,config_only,yes,,,
oci.oci_backup_block_volume_boot_volume_jobs.backup_security_monitoring_alert_rules_for_job_failures_configured,,backup,,no,yes,oci.block_storage.volume_backup.monitoring_alert_rules_for_job_failures_enabled;oci.monitoring.alarm.monitoring_alerts_for_backup_failures_enabled,0.7,no,,config_only,yes,,,
oci.oci_backup_block_volume_boot_volume_jobs.backup_security_monitoring_alert_rules_for_sla_breach_configured,,backup,,no,yes,oci.block_storage.volume_backup.monitoring_alert_rules_for_sla_breach_enabled,0.7,no,,config_only,yes,,,
oci.oci_backup_block_volume_boot_volume_jobs.backup_security_monitoring_metrics_export_enabled,,backup,,no,yes,oci.block_storage.volume.monitoring_metrics_export_enabled,0.571,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.backup_security_access_backup_admins_mfa_required,,backup,,no,yes,oci.block_storage.volume.access_backup_admins_mfa_required;oci.identity.user.access_billing_admins_mfa_required,0.714,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.backup_security_access_backup_keys_access_least_privilege,,backup,,no,yes,oci.block_storage.volume_backup.access_backup_keys_least_privilege_required;oci.key_management.key.secrets_security_store_access_rbac_least_privilege_required,0.625,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.backup_security_access_backup_vault_rbac_least_privilege,,backup,,no,yes,oci.block_storage.volume_backup.access_backup_vault_rbac_least_privilege_required;oci.data_science.project.secrets_vault_access_rbac_least_privilege_required,0.667,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.backup_security_access_no_public_access_to_backup_vault,,backup,,no,yes,oci.block_storage.volume_backup.access_no_public_to_backup_vault_blocked,0.667,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.resilience_recovery_backup_coverage_policy_assignment_complete,,resilience_recovery,,no,yes,oci.block_storage.volume_backup.resilience_recovery_backup_coverage_policy_assignment_complete_enabled,0.778,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.resilience_recovery_backup_coverage_unprotected_assets_alerting_enabled,,resilience_recovery,,no,yes,oci.block_storage.volume_backup.resilience_recovery_backup_coverage_unprotected_assets_alerting_enabled,0.889,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.resilience_recovery_backup_health_failed_jobs_alerting_enabled,,resilience_recovery,,no,yes,oci.block_storage.volume_backup.resilience_recovery_backup_health_failed_jobs_alerting_enabled;oci.block_storage.volume_backup.resilience_recovery_backup_health_job_success_enabled,0.889,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.resilience_recovery_backup_health_job_success_rate_minimum,,resilience_recovery,,no,yes,oci.block_storage.volume_backup.resilience_recovery_backup_health_job_success_enabled,0.6,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.resilience_recovery_backup_health_last_backup_recency_within_days,,resilience_recovery,,no,yes,oci.block_storage.volume_backup.resilience_recovery_backup_health_last_recency_enabled,0.6,no,,config_only,yes,,,
oci.oci_backup_policies_scheduled.resilience_recovery_backup_inventory_resource_discovery_synced,,resilience_recovery,,no,yes,oci.block_storage.volume_backup.resilience_recovery_backup_inventory_resource_discovery_synced_enabled,0.75,no,,config_only,yes,,,
oci.oci_block_volumes_bv_boot_volume.compute_security_disk_snapshots_encrypted,,compute_host_security,,no,yes,oci.block_storage.volume.disk_snapshots_encrypted,0.5,no,,config_only,yes,,,
oci.oci_budgets.cost_security_budget_budgets_defined_for_accounts_or_projects,,cost,,no,yes,oci.identity.user.budget_budgets_defined_for_accounts_or_projects_required,0.6,no,,config_only,yes,,,
oci.oci_budgets.cost_security_budget_modify_permissions_restricted,,cost,,no,yes,oci.identity.user.budget_modify_permissions_restricted,0.571,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_access_logging_enabled,,edge,,no,yes,oci.edge_services.distribution.cdn_access_logging_enabled,0.571,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_cache_key_excludes_sensitive_headers,,edge,,no,yes,oci.edge_services.distribution.cdn_cache_key_excludes_sensitive_headers,0.667,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_cache_key_minimal_query_and_cookie_variants,,edge,,no,yes,oci.edge_services.distribution.cdn_cache_key_minimal_query_and_cookie_variants,0.727,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_hsts_enabled,,edge,,no,yes,oci.edge_services.distribution.cdn_hsts_enabled,0.5,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_https_only_viewer_protocol,,edge,,no,yes,oci.edge_services.distribution.cdn_https_only_viewer_protocol,0.625,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_origin_access_restricted,,edge,,no,yes,oci.edge_services.distribution.cdn_origin_access_restricted_restricted,0.571,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_signed_urls_or_headers_required_for_private_content,,edge,,no,yes,oci.edge_services.distribution.cdn_signed_urls_or_headers_required_content,0.583,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_tls_min_1_2_enforced,,edge,,no,yes,oci.edge_services.distribution.cdn_tls_min_1_2_enforced;oci.apigateway.gateway.authorizer_tls_min_1_2_enforced;oci.compute.instance.app_tls_min_1_2_enforced;oci.container_engine.cluster.apiserver_tls_min_1_2_enforced;oci.container_engine.cluster.kubelet_tls_min_1_2_enforced;oci.data_flow.application.cluster_tls_min_1_2_enforced;oci.functions.application.app_tls_min_1_2_enforced;oci.monitoring.alarm.destination_tls_min_1_2_enforced;oci.virtual_network.vcn.encryption_tls_min_1_2_enforced,0.667,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_valid_trusted_certificate_attached,,edge,,no,yes,oci.edge_services.distribution.cdn_valid_trusted_certificate_attached,0.625,no,,config_only,yes,,,
oci.oci_cdn.edge_security_cdn_waf_web_acl_attached,,edge,,no,yes,oci.edge_services.distribution.cdn_waf_web_acl_attached;oci.waf.web_app_firewall.waf_web_acl_attached_to_cdn,0.625,no,,config_only,yes,,,
oci.oci_cdn_rules_cache_settings.edge_security_cache_policy_allowlists_minimal_query_headers_cookies,,edge,,no,yes,oci.edge_services.distribution.cache_policy_allowlists_minimal_query_headers_cookies,0.7,no,,config_only,yes,,,
oci.oci_cdn_rules_cache_settings.edge_security_cache_policy_no_sensitive_headers_cached,,edge,,no,yes,oci.edge_services.distribution.cache_policy_no_sensitive_headers_cached,0.667,no,,config_only,yes,,,
oci.oci_cdn_rules_cache_settings.edge_security_cache_policy_respects_cache_control_no_store_private,,edge,,no,yes,oci.edge_services.distribution.cache_policy_respects_control_no_store_private_enforced,0.636,no,,config_only,yes,,,
oci.oci_certificates_managed_certs.secrets_security_certificate_key_length_minimum,,secrets_key_mgmt,,no,yes,oci.certificates.certificate.secrets_security_certificate_key_length_minimum,1.0,no,,config_only,yes,,,
oci.oci_certificates_managed_certs.secrets_security_certificate_not_expired,,secrets_key_mgmt,,no,yes,oci.certificates.certificate.secrets_security_certificate_not_expired,1.0,no,,config_only,yes,,,
oci.oci_certificates_managed_certs.secrets_security_certificate_trusted_issuer,,secrets_key_mgmt,,no,yes,oci.certificates.certificate.secrets_security_certificate_trusted_issuer,1.0,no,,config_only,yes,,,
oci.oci_certificates_private_ca.secrets_security_private_ca_ca_access_rbac_least_privilege,,secrets_key_mgmt,,no,yes,oci.certificates.certificate_authority.secrets_security_private_ca_access_rbac_required;oci.functions.application.secrets_security_parameter_access_rbac_least_privilege_required;oci.key_management.key.secrets_security_store_access_rbac_least_privilege_required,0.545,no,,config_only,yes,,,
oci.oci_certificates_private_ca.secrets_security_private_ca_ca_key_in_hsm_where_supported,,secrets_key_mgmt,,no,yes,oci.certificates.certificate_authority.secrets_security_private_ca_key_in_enforced,0.5,no,,config_only,yes,,,
oci.oci_certificates_private_ca.secrets_security_private_ca_crl_or_ocsp_configured,,secrets_key_mgmt,,no,yes,oci.certificates.certificate_authority.secrets_security_private_ca_crl_or_enforced,0.6,no,,config_only,yes,,,
oci.oci_certificates_private_ca.secrets_security_private_ca_path_length_constraints_set,,secrets_key_mgmt,,no,yes,oci.certificates.certificate_authority.secrets_security_private_ca_path_length_enforced,0.545,no,,config_only,yes,,,
oci.oci_cloud_guard.data_governance_security_policy_admin_change_audit_logging_enabled,,data_governance,,no,yes,oci.identity.policy.policy_admin_change_audit_logging_enabled;oci.cloud_guard.target.policy_admin_change_audit_logging_enabled,0.667,no,,config_only,yes,,,
oci.oci_cloud_guard.data_governance_security_policy_admin_mfa_required,,data_governance,,no,yes,oci.cloud_guard.target.policy_admin_mfa_required;oci.identity.user.policy_admin_mfa_required,0.5,no,,config_only,yes,,,
oci.oci_cloud_guard.data_governance_security_policy_admin_rbac_least_privilege,,data_governance,,no,yes,oci.identity.policy.policy_admin_rbac_least_privilege_required;oci.cloud_guard.target.policy_admin_rbac_least_privilege_required,0.556,no,,config_only,yes,,,
oci.oci_cloud_guard_configuration_change_detections.configuration_management_security_config_drift_critical_resources_drift_detection_enabled,,configuration_management,,no,yes,oci.cloud_guard.target.config_drift_critical_resources_detection_enabled,0.667,no,,config_only,yes,,,
oci.oci_cloud_guard_detector_responder_recipes_baselines.configuration_management_security_config_baseline_conformance_pack_deployed,,configuration_management,,no,yes,oci.cloud_guard.target.config_baseline_conformance_pack_deployed,0.625,no,,config_only,yes,,,
oci.oci_cloud_guard_detector_responder_recipes_baselines.configuration_management_security_config_baseline_parameters_set,,configuration_management,,no,yes,oci.cloud_guard.target.config_baseline_parameters_set,0.571,no,,config_only,yes,,,
oci.oci_cloud_guard_detector_rules.configuration_management_security_config_rule_remediation_targets_bound,,configuration_management,,no,yes,oci.cloud_guard.target.config_rule_remediation_targets_bound,0.714,no,,config_only,yes,,,
oci.oci_cloud_guard_detector_rules.configuration_management_security_config_rule_required_rules_present,,configuration_management,,no,yes,oci.cloud_guard.target.config_rule_required_rules_present,0.571,no,,config_only,yes,,,
oci.oci_cloud_guard_detector_rules.configuration_management_security_config_rule_rules_enabled,,configuration_management,,no,yes,oci.cloud_guard.target.config_rule_rules_enabled,0.5,no,,config_only,yes,,,
oci.oci_cloud_guard_incidents.privacy_security_breach_detection_alert_destinations_configured,,privacy_protection,,no,yes,oci.cloud_guard.target.breach_detection_alert_destinations_enabled,0.5,no,,config_only,yes,,,
oci.oci_cloud_guard_incidents.privacy_security_breach_detection_integrations_authenticated,,privacy_protection,,no,yes,oci.cloud_guard.target.breach_detection_integrations_authenticated,0.571,no,,config_only,yes,,,
oci.oci_cloud_guard_posture.data_governance_security_compliance_access_rbac_least_privilege,,data_governance,,no,yes,oci.data_safe.data_safe_configuration.compliance_access_rbac_least_privilege_required;oci.cloud_guard.target.compliance_access_rbac_least_privilege_required,0.6,no,,config_only,yes,,,
oci.oci_cloud_guard_posture.data_governance_security_compliance_export_destinations_private,,data_governance,,no,yes,oci.data_safe.data_safe_configuration.compliance_export_destinations_private_enforced,0.556,no,,config_only,yes,,,
oci.oci_cloud_guard_posture.data_governance_security_compliance_reports_storage_encrypted,,data_governance,,no,yes,oci.cloud_guard.target.compliance_reports_storage_encrypted,0.5,no,,config_only,yes,,,
oci.oci_cloud_guard_posture_compliance.configuration_management_security_config_compliance_evidence_export_configured,,configuration_management,,no,yes,oci.cloud_guard.target.config_compliance_evidence_export_configured,0.571,no,,config_only,yes,,,
oci.oci_cloud_guard_posture_compliance.configuration_management_security_config_compliance_reporting_dashboards_enabled,,configuration_management,,no,yes,oci.cloud_guard.target.config_compliance_reporting_dashboards_enabled,0.625,no,,config_only,yes,,,
oci.oci_cloud_guard_responders.configuration_management_security_config_remediation_auto_remediation_enabled_for_high,,configuration_management,,no,yes,oci.cloud_guard.target.config_remediation_auto_enabled_for_high;oci.functions.application.config_remediation_auto_enabled_for_high,0.667,no,,config_only,yes,,,
oci.oci_cloud_guard_responders.configuration_management_security_config_remediation_manual_runbooks_attached,,configuration_management,,no,yes,oci.cloud_guard.target.config_remediation_manual_runbooks_attached;oci.functions.application.config_remediation_manual_runbooks_attached,0.625,no,,config_only,yes,,,
oci.oci_cloud_guard_targets_compartments_tenancy.configuration_management_security_config_aggregation_auto_enroll_new_accounts,,configuration_management,,no,yes,oci.cloud_guard.target.config_aggregation_auto_enroll_new_accounts,0.667,no,,config_only,yes,,,
oci.oci_cloud_guard_targets_compartments_tenancy.configuration_management_security_config_aggregation_org_aggregator_enabled,,configuration_management,,no,yes,oci.cloud_guard.target.config_aggregation_org_aggregator_enabled,0.625,no,,config_only,yes,,,
oci.oci_compute_capacity_reservations.cost_security_reservation_approval_workflow_required,,cost,,no,yes,oci.compute.instance.reservation_approval_workflow_required,0.571,no,,config_only,yes,,,
oci.oci_compute_capacity_reservations.cost_security_reservation_billing_admins_mfa_required,,cost,,no,yes,oci.compute.instance.reservation_billing_admins_mfa_required,0.625,no,,config_only,yes,,,
oci.oci_compute_capacity_reservations.cost_security_reservation_purchase_permissions_restricted,,cost,,no,yes,oci.compute.instance.reservation_purchase_permissions_restricted,0.571,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_data_volumes_encrypted_cmek,,compute_host_security,,no,yes,oci.compute.instance.vm_data_volumes_encrypted_cmek,0.625,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_imds_hardened,,compute_host_security,,no,yes,oci.compute.instance.vm_imds_hardened,0.5,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_no_public_ip_assigned,,compute_host_security,,no,yes,oci.compute.instance.vm_no_public_ip_assigned_blocked,0.556,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_root_volume_encrypted_cmek,,compute_host_security,,no,yes,oci.compute.instance.vm_root_volume_encrypted_cmek,0.625,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_secure_boot_enabled,,compute_host_security,,no,yes,oci.compute.instance.vm_secure_boot_enabled,0.571,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_security_group_inbound_restricted,,compute_host_security,,no,yes,oci.compute.instance.vm_security_group_inbound_restricted,0.714,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_serial_console_access_restricted,,compute_host_security,,no,yes,oci.compute.instance.vm_serial_console_access_restricted_restricted,0.625,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_ssh_key_based_auth_required,,compute_host_security,,no,yes,oci.compute.instance.vm_ssh_key_based_auth_required,0.667,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_ssh_password_auth_disabled,,compute_host_security,,no,yes,oci.compute.instance.vm_ssh_password_auth_disabled;oci.compute.instance.instance_ssh_password_auth_disabled,0.625,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_user_data_no_secrets,,compute_host_security,,no,yes,oci.compute.instance.vm_user_data_no_secrets,0.625,no,,config_only,yes,,,
oci.oci_compute_instances_vm_bm_flex.compute_security_vm_vtpm_enabled,,compute_host_security,,no,yes,oci.compute.instance.vm_vtpm_enabled,0.5,no,,config_only,yes,,,
oci.oci_container_instances.containers_kubernetes_security_container_instance_env_no_plaintext_secrets,,containers_kubernetes,,no,yes,oci.container_instances.container_instance.container_instance_env_no_plaintext_secrets,0.75,no,,config_only,yes,,,
oci.oci_container_instances.containers_kubernetes_security_container_instance_no_privileged_containers,,containers_kubernetes,,no,yes,oci.container_instances.container_instance.container_instance_no_privileged_containers,0.667,no,,config_only,yes,,,
oci.oci_container_instances.containers_kubernetes_security_container_instance_read_only_root_filesystem,,containers_kubernetes,,no,yes,oci.container_instances.container_instance.container_instance_read_only_root_filesystem,0.75,no,,config_only,yes,,,
oci.oci_container_registry_ocir_retention_lifecycle_rules.supply_chain_security_lifecycle_policy_unused_or_old_tags_expire,,supply_chain_registries,,no,yes,oci.artifacts.container_repository.lifecycle_policy_unused_or_old_tags_expire,0.583,no,,config_only,yes,,,
oci.oci_cost_analysis_custom_groups_by_tags.cost_security_access_billing_admins_mfa_required,,cost,,no,yes,oci.identity.user.access_billing_admins_mfa_required,0.625,no,,config_only,yes,,,
oci.oci_cost_analysis_custom_groups_by_tags.cost_security_access_billing_console_rbac_least_privilege,,cost,,no,yes,oci.identity.user.access_billing_console_rbac_least_privilege_required,0.6,no,,config_only,yes,,,
