id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references
1.1.12,alicloud_1_1_1_12,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the etcd data directory ownership is set to etcd:etcd,Ensure	that	the	etcd	data	directory	ownership	is	set	to	etcd:etcd.,etcd	is	a	highly-available	key-value	store	used	by	Kubernetes	deployments	for	persistent storage	of	all	of	its	REST	API	objects.	This	data	directory	should	be	protected	from	any unauthorized	reads	or	writes.	It	should	be	owned	by	etcd:etcd. Impact: None,"On	the	etcd	server	node,	get	the	etcd	data	directory,	passed	as	an	argument	--data-dir, from	the	below	command: ps -ef | grep etcd Run	the	below	command	(based	on	the	etcd	data	directory	found	above).	For	example, stat -c %U:%G /var/lib/etcd/data.etcd Verify	that	the	ownership	is	set	to	etcd:etcd.","On	the	etcd	server	node,	get	the	etcd	data	directory,	passed	as	an	argument	--data-dir, from	the	below	command: ps -ef | grep etcd Run	the	below	command	(based	on	the	etcd	data	directory	found	above).	For	example, chown etcd:etcd /var/lib/etcd/data.etcd 38	|	P a g e Default	Value: By	default,	etcd	data	directory	ownership	is	set	to	etcd:etcd. References: 1. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#data-dir 2. https://kubernetes.io/docs/admin/etcd/ Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 14	Controlled	Access	Based	on	the	Need	to	Know Controlled	Access	Based	on	the	Need	to	Know Version	7 14	Controlled	Access	Based	on	the	Need	to	Know Controlled	Access	Based	on	the	Need	to	Know 39	|	P a g e",,None,1. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#data-dir 2. https://kubernetes.io/docs/admin/etcd/ Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 14	Controlled	Access	Based	on	the	Need	to	Know Controlled	Access	Based	on	the	Need	to	Know Version	7 14	Controlled	Access	Based	on	the	Need	to	Know Controlled	Access	Based	on	the	Need	to	Know 39	|	P a g e
1.1.13,alicloud_1_1_1_13,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the admin.conf file permissions are set to 644 or more restrictive,Ensure	that	the	admin.conf	file	has	permissions	of	644	or	more	restrictive.,The	admin.conf	is	the	administrator	kubeconfig	file	defining	various	settings	for	the administration	of	the	cluster.	You	should	restrict	its	file	permissions	to	maintain	the integrity	of	the	file.	The	file	should	be	writable	by	only	the	administrators	on	the	system. Impact: None.,"Run	the	following	command	(based	on	the	file	location	on	your	system)	on	the	master node.	For	example, stat -c %a /etc/kubernetes/admin.conf Verify	that	the	permissions	are	644	or	more	restrictive.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chmod 644 /etc/kubernetes/admin.conf Default	Value: By	default,	admin.conf	has	permissions	of	640. References: 1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/ 40	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 41	|	P a g e",,None.,"1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/ 40	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 41	|	P a g e"
1.1.14,alicloud_1_1_1_14,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the admin.conf file ownership is set to root:root,Ensure	that	the	admin.conf	file	ownership	is	set	to	root:root.,The	admin.conf	file	contains	the	admin	credentials	for	the	cluster.	You	should	set	its	file ownership	to	maintain	the	integrity	of	the	file.	The	file	should	be	owned	by	root:root. Impact: None.,"Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, stat -c %U:%G /etc/kubernetes/admin.conf Verify	that	the	ownership	is	set	to	root:root.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chown root:root /etc/kubernetes/admin.conf Default	Value: By	default,	admin.conf	file	ownership	is	set	to	root:root. References: 1. https://kubernetes.io/docs/admin/kubeadm/ Additional	Information: 42	|	P a g e This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 43	|	P a g e",,None.,"1. https://kubernetes.io/docs/admin/kubeadm/ Additional	Information: 42	|	P a g e This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 43	|	P a g e"
1.1.15,alicloud_1_1_1_15,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the scheduler.conf file permissions are set to 644 or more restrictive,Ensure	that	the	scheduler.conf	file	has	permissions	of	644	or	more	restrictive.,The	scheduler.conf	file	is	the	kubeconfig	file	for	the	Scheduler.	You	should	restrict	its	file permissions	to	maintain	the	integrity	of	the	file.	The	file	should	be	writable	by	only	the administrators	on	the	system. Impact: None,"Run	the	following	command	(based	on	the	file	location	on	your	system)	on	the	master node.	For	example, stat -c %a /etc/kubernetes/scheduler.conf Verify	that	the	permissions	are	644	or	more	restrictive.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chmod 644 /etc/kubernetes/scheduler.conf Default	Value: By	default,	scheduler.conf	has	permissions	of	640. References: 1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/ 44	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 45	|	P a g e",,None,"1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/ 44	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 45	|	P a g e"
1.1.16,alicloud_1_1_1_16,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the scheduler.conf file ownership is set to root:root,Ensure	that	the	scheduler.conf	file	ownership	is	set	to	root:root.,The	scheduler.conf	file	is	the	kubeconfig	file	for	the	Scheduler.	You	should	set	its	file ownership	to	maintain	the	integrity	of	the	file.	The	file	should	be	owned	by	root:root. Impact: None,"Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, stat -c %U:%G /etc/kubernetes/scheduler.conf Verify	that	the	ownership	is	set	to	root:root.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chown root:root /etc/kubernetes/scheduler.conf Default	Value: By	default,	scheduler.conf	file	ownership	is	set	to	root:root. References: 1. https://kubernetes.io/docs/admin/kubeadm/ Additional	Information: 46	|	P a g e This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 47	|	P a g e",,None,"1. https://kubernetes.io/docs/admin/kubeadm/ Additional	Information: 46	|	P a g e This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 47	|	P a g e"
1.1.17,alicloud_1_1_1_17,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the controller-manager.conf file permissions are set to 644 or more restrictive,Ensure	that	the	controller-manager.conf	file	has	permissions	of	644	or	more	restrictive.,The	controller-manager.conf	file	is	the	kubeconfig	file	for	the	Controller	Manager.	You should	restrict	its	file	permissions	to	maintain	the	integrity	of	the	file.	The	file	should	be writable	by	only	the	administrators	on	the	system. Impact: None,"Run	the	following	command	(based	on	the	file	location	on	your	system)	on	the	master node.	For	example, stat -c %a /etc/kubernetes/controller-manager.conf Verify	that	the	permissions	are	644	or	more	restrictive.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chmod 644 /etc/kubernetes/controller-manager.conf Default	Value: By	default,	controller-manager.conf	has	permissions	of	640. References: 1. https://kubernetes.io/docs/admin/kube-controller-manager/ 48	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 49	|	P a g e",,None,"1. https://kubernetes.io/docs/admin/kube-controller-manager/ 48	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 49	|	P a g e"
1.1.18,alicloud_1_1_1_18,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the controller-manager.conf file ownership is set to root:root,Ensure	that	the	controller-manager.conf	file	ownership	is	set	to	root:root.,The	controller-manager.conf	file	is	the	kubeconfig	file	for	the	Controller	Manager.	You should	set	its	file	ownership	to	maintain	the	integrity	of	the	file.	The	file	should	be	owned by	root:root. Impact: None,"Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, stat -c %U:%G /etc/kubernetes/controller-manager.conf Verify	that	the	ownership	is	set	to	root:root.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chown root:root /etc/kubernetes/controller-manager.conf Default	Value: By	default,	controller-manager.conf	file	ownership	is	set	to	root:root. References: 1. https://kubernetes.io/docs/admin/kube-controller-manager/ 50	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 51	|	P a g e",,None,"1. https://kubernetes.io/docs/admin/kube-controller-manager/ 50	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 51	|	P a g e"
1.1.19,alicloud_1_1_1_19,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the Kubernetes PKI directory and file ownership is set to root:root,Ensure	that	the	Kubernetes	PKI	directory	and	file	ownership	is	set	to	root:root.,Kubernetes	makes	use	of	a	number	of	certificates	as	part	of	its	operation.	You	should	set the	ownership	of	the	directory	containing	the	PKI	information	and	all	files	in	that	directory to	maintain	their	integrity.	The	directory	and	files	should	be	owned	by	root:root. Impact: None,"Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, ls -laR /etc/kubernetes/pki/ Verify	that	the	ownership	of	all	files	and	directories	in	this	hierarchy	is	set	to	root:root.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chown -R root:root /etc/kubernetes/pki/ Default	Value: By	default,	the	/etc/kubernetes/pki/	directory	and	all	of	the	files	and	directories	contained within	it,	are	set	to	be	owned	by	the	root	user. References: 1. https://kubernetes.io/docs/admin/kube-apiserver/ 52	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 53	|	P a g e",,None,"1. https://kubernetes.io/docs/admin/kube-apiserver/ 52	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 53	|	P a g e"
1.1.20,alicloud_1_1_1_20,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the Kubernetes PKI certificate file permissions are set to 644 or more restrictive,Ensure	that	Kubernetes	PKI	certificate	files	have	permissions	of	644	or	more	restrictive.,Kubernetes	makes	use	of	a	number	of	certificate	files	as	part	of	the	operation	of	its components.	The	permissions	on	these	files	should	be	set	to	644	or	more	restrictive	to protect	their	integrity. Impact: None,"Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, ls -laR /etc/kubernetes/pki/*.crt Verify	that	the	permissions	are	644	or	more	restrictive.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chmod -R 644 /etc/kubernetes/pki/*.crt Default	Value: By	default,	the	certificates	used	by	Kubernetes	are	set	to	have	permissions	of	644 References: 1. https://kubernetes.io/docs/admin/kube-apiserver/ 54	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 55	|	P a g e",,None,"1. https://kubernetes.io/docs/admin/kube-apiserver/ 54	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 55	|	P a g e"
1.1.21,alicloud_1_1_1_21,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the Kubernetes PKI key file permissions are set to 600,Ensure	that	Kubernetes	PKI	key	files	have	permissions	of	600.,Kubernetes	makes	use	of	a	number	of	key	files	as	part	of	the	operation	of	its	components. The	permissions	on	these	files	should	be	set	to	600	to	protect	their	integrity	and confidentiality. Impact: None,"Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, ls -laR /etc/kubernetes/pki/*.key Verify	that	the	permissions	are	600.","Run	the	below	command	(based	on	the	file	location	on	your	system)	on	the	master	node. For	example, chmod -R 600 /etc/kubernetes/pki/*.key Default	Value: By	default,	the	keys	used	by	Kubernetes	are	set	to	have	permissions	of	600 References: 1. https://kubernetes.io/docs/admin/kube-apiserver/ 56	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 57	|	P a g e 1.2 API Server This	section	contains	recommendations	relating	to	API	server	configuration	flags",,None,"1. https://kubernetes.io/docs/admin/kube-apiserver/ 56	|	P a g e Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 5.1	Minimize	And	Sparingly	Use	Administrative	Privileges Minimize	administrative	privileges	and	only	use	administrative	accounts	when	they	are required.	Implement	focused	auditing	on	the	use	of	administrative	privileged	functions	and monitor	for	anomalous	behavior. Version	7 5.1	Establish	Secure	Configurations Maintain	documented,	standard	security	configuration	standards	for	all	authorized operating	systems	and	software. 57	|	P a g e 1.2 API Server This	section	contains	recommendations	relating	to	API	server	configuration	flags"
1.2.1,alicloud_1_1_2_1,CIS ALIBABA CLOUD CONTAINER SERVICE FOR KUBERNETES (ACK) BENCHMARK V1.0.0,Ensure that the --basic-auth-file argument is not set,Do	not	use	basic	authentication.,"Basic	authentication	uses	plaintext	credentials	for	authentication.	Currently,	the	basic authentication	credentials	last	indefinitely,	and	the	password	cannot	be	changed	without restarting	the	API	server.	The	basic	authentication	is	currently	supported	for	convenience. Hence,	basic	authentication	should	not	be	used. Impact: You	will	have	to	configure	and	use	alternate	authentication	mechanisms	such	as	tokens	and certificates.	Username	and	password	for	basic	authentication	could	no	longer	be	used.",Run	the	following	command	on	the	master	node: ps -ef | grep kube-apiserver Verify	that	the	--basic-auth-file	argument	does	not	exist.,"Follow	the	documentation	and	configure	alternate	mechanisms	for	authentication.	Then, edit	the	API	server	pod	specification	file	/etc/kubernetes/manifests/kube- apiserver.yaml	on	the	master	node	and	remove	the	--basic-auth-file=<filename> parameter. Default	Value: By	default,	basic	authentication	is	not	set. 58	|	P a g e References: 1. https://kubernetes.io/docs/admin/kube-apiserver/ 2. https://kubernetes.io/docs/admin/authentication/#static-password-file Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 16.14	Encrypt/Hash	All	Authentication	Files	And	Monitor	Their	Access Verify	that	all	authentication	files	are	encrypted	or	hashed	and	that	these	files	cannot	be accessed	without	root	or	administrator	privileges.	Audit	all	access	to	password	files	in	the system. Version	7 16.4	Encrypt	or	Hash	all	Authentication	Credentials Encrypt	or	hash	with	a	salt	all	authentication	credentials	when	stored. 59	|	P a g e",,You	will	have	to	configure	and	use	alternate	authentication	mechanisms	such	as	tokens	and certificates.	Username	and	password	for	basic	authentication	could	no	longer	be	used.,1. https://kubernetes.io/docs/admin/kube-apiserver/ 2. https://kubernetes.io/docs/admin/authentication/#static-password-file Additional	Information: This	control	cannot	be	audited	and	modified	in	ACK	managed	clusters. CIS	Controls: Version	6 16.14	Encrypt/Hash	All	Authentication	Files	And	Monitor	Their	Access Verify	that	all	authentication	files	are	encrypted	or	hashed	and	that	these	files	cannot	be accessed	without	root	or	administrator	privileges.	Audit	all	access	to	password	files	in	the system. Version	7 16.4	Encrypt	or	Hash	all	Authentication	Credentials Encrypt	or	hash	with	a	salt	all	authentication	credentials	when	stored. 59	|	P a g e
