check_name,matched_rule_ids,method,confidence,reasoning
aws_iam_policy_awscloudshellfullaccess_attachment_check,aws.iam.policy.awscloudshellfullaccess_attachment_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_policy_check_full_admin_privileges,aws.iam.policy.no_full_admin_privileges_enabled,token_match_high,1.00,Jaccard=1.00
aws_iam_policy_no_administrative_privileges,aws.iam.policy.no_administrative_privileges_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_policy_no_full_access_to_cloudtrail,aws.iam.policy.no_full_access_to_cloudtrail_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_policy_no_full_admin_privileges_attached,aws.iam.policy.no_full_admin_privileges_enabled,token_match_high,0.86,Jaccard=0.86
aws_iam_policy_overly_permissive,aws.iam.policy.overly_permissive_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_principal_workspaces_admin_policy_attached,aws.iam.policy.no_full_admin_privileges_enabled,ai_verified,medium,"The check name specifically targets Workspaces admin policy attachments, which aligns with detecting full administrative privileges in IAM policies, though the service scope differs slightly."
aws_iam_qldb_access_policy_least_privilege_audit,aws.iam.policy.least_privilege_audit_configured,token_match_high,0.75,Jaccard=0.75
aws_iam_role_awssupport_access_policy_attachment,aws.iam.role.awssupport_access_policy_attachment_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_role_awssupport_access_policy_check,aws.iam.role.awssupport_access_policy_attachment_configured,token_match_high,0.86,Jaccard=0.86
aws_iam_role_least_privilege,aws.iam.role.least_privilege,token_match_high,1.00,Jaccard=1.00
aws_iam_root_hardware_mfa_check,aws.iam.resource.root_hardware_mfa_enabled,token_match_high,1.00,Jaccard=1.00
aws_iam_root_hardware_mfa_enabled,aws.iam.resource.root_hardware_mfa_enabled,token_match_high,1.00,Jaccard=1.00
aws_iam_root_mfa_enabled,aws.iam.resource.root_mfa_enabled,token_match_high,1.00,Jaccard=1.00
aws_iam_root_mfa_status_check,aws.iam.resource.root_mfa_enabled,token_match_high,0.80,Jaccard=0.80
aws_iam_root_user_access_key_check,aws.iam.no.root_access_key_configured,token_match_high,0.83,Jaccard=0.83
aws_iam_root_user_access_keys_existence_check,aws.iam.no.root_access_key_configured,ai_verified,high,"Both the check name and the rule specifically target the existence of access keys for the AWS root user, ensuring no such keys are configured."
aws_iam_root_user_mfa_check,aws.iam.resource.root_mfa_enabled,token_match_high,0.80,Jaccard=0.80
aws_iam_rotate_access_key_90_days,aws.iam.rotate.access_key_90_days_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_securityaudit_role_created,aws.iam.support.role_created_configured,token_match_high,0.67,Jaccard=0.67
aws_iam_server_certificate_expiration_removal_check,aws.iam.certificate.expiration_removal_monitored,token_match_high,0.71,Jaccard=0.71
aws_iam_server_certificate_expired_removal_check,aws.iam.certificate.expired_removal_monitored,token_match_high,0.71,Jaccard=0.71
aws_iam_timestream_access_control_and_mfa_enforcement,aws.iam.timestream_access_control_and_mfa_enforcement.timestream_access_control_mfa_enforcement_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_accesskey_unused,aws.iam.user.accesskey_unused_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_console_access_unused,aws.iam.user.console_access_unused_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_console_password_mfa_check,aws.iam.user.mfa_enabled_console_access,token_match_high,0.71,Jaccard=0.71
aws_iam_user_credentials_unused_45_days_disabled,aws.iam.user.credentials_unused_45_days_disabled,token_match_high,1.00,Jaccard=1.00
aws_iam_user_credentials_unused_for_45_days_disabled,aws.iam.user.credentials_unused_45_days_disabled,token_match_high,1.00,Jaccard=1.00
aws_iam_user_group_membership,aws.iam.user.in_group_configured,token_match_high,0.80,Jaccard=0.80
aws_iam_user_hardware_mfa_enabled,aws.iam.user.hardware_mfa_enabled,token_match_high,1.00,Jaccard=1.00
aws_iam_user_in_group,aws.iam.user.in_group_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_management_centralization_check,aws.iam.user.management_centralization_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_mfa_enabled,aws.iam.user.hardware_mfa_enabled,token_match_high,0.80,Jaccard=0.80
aws_iam_user_mfa_enabled_console_access,aws.iam.user.mfa_enabled_console_access,token_match_high,1.00,Jaccard=1.00
aws_iam_user_mfa_status_check_for_console_access,aws.iam.user.mfa_enabled_console_access,token_match_high,0.86,Jaccard=0.86
aws_iam_user_no_inline_policies,aws.iam.user.no_inline_policies_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_permissions_group_only_check,aws.iam.user.in_group_configured,token_match_high,0.80,Jaccard=0.80
aws_iam_user_permissions_group_only_compliance,aws.iam.user.in_group_configured,token_match_high,0.67,Jaccard=0.67
aws_iam_user_policy_elastic_disaster_recovery_check,aws.iam.user.policy_elastic_disaster_recovery_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_single_active_access_key_audit,aws.iam.user.single_active_access_key_audit_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_single_active_access_key_check,aws.iam.user.single_active_access_key_configured,token_match_high,1.00,Jaccard=1.00
aws_iam_user_unused_credentials,aws.iam.user.accesskey_unused_configured,token_match_high,0.67,Jaccard=0.67
aws_iam_user_unused_credentials_disabled,aws.iam.user.credentials_unused_45_days_disabled,token_match_high,0.75,Jaccard=0.75
aws_inspector_is_enabled,aws.inspector.resource.inspector_is_enabled,token_match_high,1.00,Jaccard=1.00
aws_kafka_cluster_encryption_at_rest_uses_cmk,aws.kafka.cluster.encryption_at_rest_uses_cmk_configured,token_match_high,1.00,Jaccard=1.00
aws_kafka_cluster_in_transit_encryption_enabled,aws.kafka.cluster.in_transit_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_kafka_connector_in_transit_encryption_enabled,aws.kafka.resource.connector_in_transit_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_keyspaces_keyspace_encryption_at_rest_and_in_transit_check,aws.keyspaces.resource.keyspace_encryption_at_rest_and_in_transit_configured,token_match_high,1.00,Jaccard=1.00
aws_keyspaces_keyspace_security_configuration_check,aws.keyspaces.resource.keyspace_security_configuration_configured,token_match_high,1.00,Jaccard=1.00
aws_kinesis_stream_data_retention_period,aws.kinesis.stream_data_retention_period.stream_data_retention_period_configured,token_match_high,1.00,Jaccard=1.00
aws_kinesis_stream_encrypted_at_rest,aws.kinesis.resource.stream_encrypted_at_rest,token_match_high,1.00,Jaccard=1.00
aws_kms_cmk_are_used,aws.bedrock.model.bedrock_kms_cmk_used_configured,token_match_high,0.67,Jaccard=0.67
aws_kms_cmk_not_deleted_unintentionally,aws.cloudwatch.log.metric_alarm_kms_cmk_deletion_configured,deep_review_medium,medium,"Both the check name and the candidate focus on preventing unintentional KMS CMK deletion, though the candidate is specific to CloudWatch alarms while the check is general."
aws_kms_cmk_not_multi_region,aws.kms.key.multi_region_disabled,ai_verified,high,Both the check name and rule focus on detecting AWS KMS customer master keys that are not configured as multi-region keys.
aws_kms_cmk_rotation_enabled,aws.kms.key.rotation_enabled,token_match_high,0.60,Jaccard=0.60
aws_kms_cmk_state_change_monitoring,aws.kms.key.state_change_monitoring_enabled,token_match_high,0.71,Jaccard=0.71
aws_kms_key_lifecycle_policy,aws.kms.key.lifecycle_policy_configured,token_match_high,1.00,Jaccard=1.00
aws_kms_key_not_publicly_accessible,aws.kms.key.not_publicly_accessible_configured,token_match_high,1.00,Jaccard=1.00
aws_kms_key_not_scheduled_for_deletion,aws.kms.key.not_scheduled_for_deletion_configured,token_match_high,1.00,Jaccard=1.00
aws_kms_key_rotation_enabled,aws.kms.key.rotation_enabled,token_match_high,1.00,Jaccard=1.00
aws_kms_kms_key_expiration_set,aws.kms.key.certificate_expiration_configured,token_match_high,0.67,Jaccard=0.67
aws_kms_kms_key_rotation_enabled,aws.kms.key.rotation_enabled,token_match_high,1.00,Jaccard=1.00
aws_kms_symmetric_cmk_rotation_enabled,aws.kms.key.rotation_enabled,ai_verified,high,"Both the check name and rule focus specifically on KMS symmetric CMK rotation being enabled, with identical service (KMS), action (rotation), and target resource (CMK) alignment."
aws_kms_symmetric_key_rotation_enabled,aws.kms.key.rotation_enabled,token_match_high,0.80,Jaccard=0.80
aws_lambda_function_cloudwatch_lambda_insights_enabled,aws.lambda.function.cloudwatch_lambda_insights_enabled,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_code_signing_config_present,aws.lambda.function.code_signing_config_present,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_environment_variables_kms_encryption_enabled,aws.lambda.function.environment_variables_kms_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_execution_role_existence_check,aws.lambda.function.execution_role_existence_configured,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_execution_role_no_admin_privileges,aws.lambda.function.execution_role_no_admin_privileges_configured,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_public_access_check,aws.lambda.function.restrict_public_access_configured,token_match_high,0.83,Jaccard=0.83
aws_lambda_function_reserved_concurrency,aws.lambda.function.reserved_concurrency_configured,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_resource_policy_cross_account_access_check,aws.lambda.function.resource_policy_cross_account_access_configured,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_restrict_public_access,aws.lambda.function.restrict_public_access_configured,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_runtime_support_check,aws.lambda.function.runtime_support_configured,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_unique_iam_role_check,aws.lambda.function.unique_iam_role_configured,token_match_high,1.00,Jaccard=1.00
aws_lambda_function_url_authentication,aws.lambda.function.url_authentication_configured,token_match_high,1.00,Jaccard=1.00
aws_mq_broker_active_deployment_mode,aws.mq.broker.mq_active_deployment_mode_configured,token_match_high,1.00,Jaccard=1.00
aws_mq_broker_cluster_deployment_mode,aws.mq.cluster.mq_deployment_mode_configured,token_match_high,0.83,Jaccard=0.83
aws_mq_broker_logging_enabled,aws.mq.resource.broker_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_audit_logging_enabled,aws.neptune.cluster.audit_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_cloudwatch_monitoring_alerting_enabled,aws.neptune.cluster.cloudwatch_monitoring_alerting_enabled,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_copy_tags_to_snapshots,aws.neptune.cluster.copy_tags_to_snapshots_configured,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_encryption_at_rest_enabled,aws.neptune.cluster.encryption_at_rest_enabled,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_encryption_in_transit_enforced,aws.neptune.cluster.encryption_in_transit_enforced,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_iam_db_authentication_enabled,aws.neptune.cluster.iam_db_authentication_enabled,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_integration_cloudwatch_logs,aws.neptune.cluster.neptune_integration_cloudwatch_logs_configured,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_multi_az,aws.neptune.cluster.neptune_multi_az_configured,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_network_security_audit,aws.neptune.cluster.network_security_audit_configured,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_snapshot_encrypted,aws.neptune.cluster.snapshot_encrypted,token_match_high,1.00,Jaccard=1.00
aws_neptune_cluster_storage_encrypted,aws.neptune.cluster.neptune_storage_encrypted,token_match_high,1.00,Jaccard=1.00
aws_neptune_security_configuration_review,aws.neptune.security_configuration_review.security_configuration_review_configured,token_match_high,1.00,Jaccard=1.00
aws_networkfirewall_in_all_vpc,aws.networkfirewall.in.all_vpc_configured,token_match_high,1.00,Jaccard=1.00
aws_networkfirewall_logging_enabled,aws.networkfirewall.resource.logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_networkfirewall_multi_az,aws.networkfirewall.firewall.networkfirewall_multi_az_deployment_enabled,token_match_high,0.60,Jaccard=0.60
aws_opensearch_service_domains_audit_logging_enabled,aws.opensearch.service.domains_audit_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_opensearch_service_domains_cloudwatch_logging_enabled,aws.opensearch.service.domains_cloudwatch_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_opensearch_service_domains_encryption_at_rest_enabled,aws.opensearch.service.domains_encryption_at_rest_enabled,token_match_high,1.00,Jaccard=1.00
aws_opensearch_service_domains_fault_tolerant_data_nodes,aws.opensearch.service.domains_fault_tolerant_data_nodes_configured,token_match_high,1.00,Jaccard=1.00
aws_opensearch_service_domains_fault_tolerant_master_nodes,aws.opensearch.service.domains_fault_tolerant_master_nodes_configured,token_match_high,1.00,Jaccard=1.00
aws_opensearch_service_domains_internal_user_database_enabled,aws.opensearch.service.domains_internal_user_database_enabled,token_match_high,1.00,Jaccard=1.00
aws_opensearch_service_domains_node_to_node_encryption_enabled,aws.opensearch.service.domains_node_to_node_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_opensearch_service_domains_not_publicly_accessible,aws.opensearch.service.domains_not_publicly_accessible_configured,token_match_high,1.00,Jaccard=1.00
aws_organizations_account_part_of_organizations,aws.organizations.account.organizations_part_of_organizations_configured,token_match_high,1.00,Jaccard=1.00
aws_organizations_tags_policies_enabled_and_attached,aws.organizations.resource.organizations_tags_policies_enabled_and,token_match_high,0.80,Jaccard=0.80
aws_qldb_ledger_encryption_at_rest_enabled,,ai_rejected,none,No candidate rule matches the QLDB ledger service and encryption-at-rest check for ledger resources.
aws_qldb_ledger_iam_access_control_enforced,aws.opensearch.service.domains_access_control_enabled,deep_review_medium,medium,"Both controls enforce IAM-based access control for specific AWS services (QLDB and OpenSearch), though the services differ."
aws_qldb_ledger_journal_export_configured,,ai_rejected,none,"No catalog rule matches the QLDB service, journal export action, and ledger resource target of the given check."
aws_qldb_logging_and_monitoring_compliance_check,,ai_rejected,none,"The check name specifies QLDB (Amazon Quantum Ledger Database) logging and monitoring, but all candidate rules are for different AWS services (ELB, Network Firewall, API Gateway)."
aws_qldb_vpc_network_access_secure_configuration_check,,ai_rejected,none,"The check name specifically targets QLDB VPC network access security, while all candidate rules focus on general VPC, EC2, or CloudTrail network controls without addressing QLDB service configuration."
aws_rds_aurora_backup_enabled,aws.rds.instance.backup_enabled,token_match_high,0.60,Jaccard=0.60
aws_rds_auto_minor_version_upgrade,aws.rds.instance.auto_minor_version_upgrade_configured,token_match_high,0.86,Jaccard=0.86
aws_rds_backup_enabled,aws.rds.instance.backup_enabled,token_match_high,0.75,Jaccard=0.75
aws_rds_backup_retention_period,aws.rds.backup_retention_period.backup_retention_period_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_cluster_copy_tags_to_snapshots,aws.rds.cluster.copy_tags_to_snapshots_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_cluster_integration_cloudwatch_logs,aws.rds.cluster.integration_cloudwatch_logs_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_cluster_multi_az,aws.rds.cluster.multi_az_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_cluster_storage_encrypted,aws.rds.cluster.storage_encrypted,token_match_high,1.00,Jaccard=1.00
aws_rds_dynamodb_table_encryption_enabled,aws.rds.resource.dynamodb_table_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_auto_minor_version_upgrade_check,aws.rds.instance.auto_minor_version_upgrade_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_backup_enabled,aws.rds.instance.backup_enabled,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_backup_encrypted,aws.rds.instance.backup_encrypted,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_copy_tags_to_snapshots,aws.rds.instance.copy_tags_to_snapshots_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_deletion_protection,aws.rds.instance.deletion_protection_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_encryption_at_rest_enabled,aws.rds.instance.encryption_at_rest_enabled,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_enhanced_monitoring_enabled,aws.rds.instance.enhanced_monitoring_enabled,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_iam_authentication_enabled,aws.rds.instance.iam_authentication_enabled,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_inside_vpc,aws.rds.instance.inside_vpc_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_integration_cloudwatch_logs,aws.rds.instance.integration_cloudwatch_logs_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_multi_az,aws.rds.instance.multi_az_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_multi_az_compliance_check,aws.rds.instance.multi_az_configured,token_match_high,0.80,Jaccard=0.80
aws_rds_instance_no_public_access,aws.rds.instance.no_public_access_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_performance_insights_enabled,aws.rds.instance.performance_insights_enabled,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_public_access_check,aws.rds.instance.no_public_access_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_security_configuration_review,aws.rds.instance.security_configuration_review_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_storage_encrypted,aws.rds.instance.storage_encrypted,token_match_high,1.00,Jaccard=1.00
aws_rds_instance_transport_encrypted,aws.rds.instance.transport_encrypted,token_match_high,1.00,Jaccard=1.00
aws_rds_multi_az_enabled,aws.rds.cluster.multi_az_configured,token_match_high,0.75,Jaccard=0.75
aws_rds_rds_instance_encryption_enabled,aws.rds.instance.encryption_at_rest_enabled,token_match_high,0.67,Jaccard=0.67
aws_rds_snapshots_encrypted,aws.rds.resource.snapshots_encrypted,token_match_high,1.00,Jaccard=1.00
aws_rds_snapshots_public_access,aws.rds.snapshots.public_access_configured,token_match_high,1.00,Jaccard=1.00
aws_rds_storage_encrypted,aws.rds.cluster.storage_encrypted,token_match_high,0.80,Jaccard=0.80
aws_redshift_backup_enabled,aws.redshift.resource.backup_enabled,token_match_high,1.00,Jaccard=1.00
aws_redshift_cluster_audit_logging,aws.redshift.cluster.audit_logging_configured,token_match_high,1.00,Jaccard=1.00
aws_redshift_cluster_automated_snapshot,aws.redshift.cluster.automated_snapshot_configured,token_match_high,1.00,Jaccard=1.00
aws_redshift_cluster_automatic_upgrades,aws.redshift.cluster.automatic_upgrades_configured,token_match_high,1.00,Jaccard=1.00
aws_redshift_cluster_encrypted,aws.redshift.cluster.multi_az_enabled,token_match_high,0.60,Jaccard=0.60
aws_redshift_cluster_encrypted_at_rest,aws.redshift.cluster.encryption_at_rest_enabled,token_match_high,0.71,Jaccard=0.71
aws_redshift_cluster_enhanced_vpc_routing,aws.redshift.cluster.enhanced_vpc_routing_configured,token_match_high,1.00,Jaccard=1.00
aws_redshift_cluster_in_transit_encryption_enabled,aws.redshift.cluster.in_transit_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_redshift_cluster_maintenance_settings,aws.redshift.cluster.maintenance_settings_configured,token_match_high,1.00,Jaccard=1.00
aws_redshift_cluster_multi_az_enabled,aws.redshift.cluster.multi_az_enabled,token_match_high,1.00,Jaccard=1.00
aws_redshift_cluster_public_access,aws.redshift.cluster.public_access_configured,token_match_high,1.00,Jaccard=1.00
aws_route53_public_hosted_zones_cloudwatch_logging_enabled,aws.route53.resource.public_hosted_zones_cloudwatch_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_account_level_public_access_blocks,aws.s3.account.level_public_access_blocks_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_cross_region_replication,aws.s3.bucket.replication_enabled,token_match_high,0.67,Jaccard=0.67
aws_s3_bucket_default_encryption,aws.s3.bucket.default_encryption_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_default_kms_encryption,aws.s3.bucket.default_encryption_configured,token_match_high,0.83,Jaccard=0.83
aws_s3_bucket_encryption_enabled,aws.s3.bucket.encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_kms_encryption,aws.s3.bucket.kms_encryption_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_lifecycle_enabled,aws.s3.bucket.lifecycle_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_logging_enabled,aws.s3.bucket.access_logging_enabled,token_match_high,0.80,Jaccard=0.80
aws_s3_bucket_metrics_enabled,aws.s3.bucket.metrics_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_object_level_write_logging_enabled,aws.s3.bucket.object_level_write_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_object_versioning,aws.s3.bucket.object_versioning_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_policy_in_transit_http_access_denied,aws.s3.bucket.require_tls_in_transit_configured;aws.s3.bucket.secure_transport_policy_configured,deep_review_high,high,"Both candidate rules enforce secure transport (TLS/HTTPS) for S3 buckets, which directly aligns with denying HTTP access in transit as specified in the compliance check."
aws_s3_bucket_policy_public_write_access,aws.s3.bucket.policy_public_write_access_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_public_access,aws.s3.bucket.public_access_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_public_read_prohibited,aws.s3.bucket.public_read_prohibited_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_public_write_prohibited,aws.s3.bucket.public_write_prohibited_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_replication_enabled,aws.s3.bucket.replication_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_secure_transport_policy,aws.s3.bucket.secure_transport_policy_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_server_access_logging_enabled,aws.s3.bucket.server_access_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_bucket_versioning_enabled,aws.s3.bucket.versioning_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_cloudtrail_bucket_access_logging_enabled,aws.cloudtrail.logs.s3_bucket_access_logging_enabled,token_match_high,0.86,Jaccard=0.86
aws_s3_cloudtrail_bucket_logging_enabled,aws.cloudtrail.logs.s3_bucket_access_logging_enabled,token_match_high,0.71,Jaccard=0.71
aws_s3_macie_classification_jobs_status,aws.s3.macie_classification_jobs_status.macie_classification_jobs_status_configured,token_match_high,1.00,Jaccard=1.00
aws_s3_public_access_block_check,aws.s3.bucket.block_public_access_configured,token_match_high,0.83,Jaccard=0.83
aws_s3_s3_bucket_encryption_enabled,aws.s3.bucket.encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_s3_website_https_only,aws.s3.website_https_only.website_https_only_configured,token_match_high,1.00,Jaccard=1.00
aws_sagemaker_endpoint_config_prod_variant_instances,aws.sagemaker.endpoint_config_prod_variant_instances.endpoint_config_prod_variant_instances_configured,token_match_high,1.00,Jaccard=1.00
aws_sagemaker_models_vpc_settings_configured,aws.sagemaker.models_vpc_settings_configured.models_vpc_settings_configured_configured,token_match_high,1.00,Jaccard=1.00
aws_sagemaker_notebook_instance_encryption_enabled,aws.sagemaker.notebook.instance_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_sagemaker_notebook_instance_vpc_settings_configured,aws.sagemaker.instance.vpc_settings_configured,token_match_high,0.83,Jaccard=0.83
aws_sagemaker_notebook_instance_without_direct_internet_access_configured,aws.sagemaker.notebook.instance_without_direct_internet_access_configured,token_match_high,1.00,Jaccard=1.00
aws_sagemaker_training_jobs_intercontainer_encryption_enabled,aws.sagemaker.resource.training_jobs_intercontainer_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_sagemaker_training_jobs_volume_and_output_encryption_enabled,aws.sagemaker.volume.and_output_encryption_enabled,token_match_high,0.71,Jaccard=0.71
aws_sagemaker_training_jobs_vpc_settings_configured,aws.sagemaker.training_jobs_vpc_settings_configured.training_jobs_vpc_settings_configured_configured,token_match_high,1.00,Jaccard=1.00
aws_secretsmanager_secret_rotation_enabled,aws.secretsmanager.resource.secret_rotation_enabled,token_match_high,1.00,Jaccard=1.00
aws_securityhub_enabled,aws.securityhub.resource.securityhub_resource_enabled,token_match_high,1.00,Jaccard=1.00
aws_securityhub_hub_enabled_in_all_regions,aws.securityhub.hub.securityhub_enabled_in_all_regions,token_match_high,1.00,Jaccard=1.00
aws_securityhub_hub_status_check,aws.securityhub.hub.securityhub_detectors_enabled,token_match_high,0.60,Jaccard=0.60
aws_servicecatalog_portfolio_shared_within_organization_only,aws.servicecatalog.portfolio.servicecatalog_shared_within_organization_only_configured,token_match_high,1.00,Jaccard=1.00
aws_sns_topic_subscription_configured,aws.sns.topic_subscription_configured.topic_subscription_configured_configured,token_match_high,1.00,Jaccard=1.00
aws_sns_topics_kms_encryption_at_rest_enabled,aws.sns.resource.topics_kms_encryption_at_rest_enabled,token_match_high,1.00,Jaccard=1.00
aws_sns_topics_not_publicly_accessible,aws.sns.topics_not_publicly_accessible.topics_not_publicly_accessible_configured,token_match_high,1.00,Jaccard=1.00
aws_sqs_queues_not_publicly_accessible,aws.sqs.queues_not_publicly_accessible.queues_not_publicly_accessible_configured,token_match_high,1.00,Jaccard=1.00
aws_sqs_queues_server_side_encryption_enabled,aws.sqs.resource.queues_server_side_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_ssm_document_secrets,aws.ssm.document.ssm_secrets_encrypted,token_match_high,0.80,Jaccard=0.80
aws_ssm_documents_set_as_public,aws.ssm.restapi.public_access_restricted,ai_verified,medium,"The check name focuses on SSM documents being public, which aligns with the service (AWS SSM) and the security concern of restricting public access, though the rule's 'restapi' scope may not perfectly"
aws_ssm_managed_compliant_patching,aws.ssm.managed.ssm_compliant_patching_configured,token_match_high,1.00,Jaccard=1.00
aws_stepfunctions_statemachine_logging_enabled,aws.stepfunctions.resource.statemachine_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_storagegateway_fileshare_encryption_enabled,aws.storagegateway.resource.fileshare_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_timestream_cloudtrail_management_and_data_logging_enabled,aws.timestream.resource.cloudtrail_management_and_data_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_timestream_cloudwatch_monitoring_and_alerting_enabled,aws.timestream.resource.cloudwatch_monitoring_and_alerting_enabled,token_match_high,1.00,Jaccard=1.00
aws_timestream_database_check_encryption_at_rest_enabled,aws.timestream.database.check_encryption_at_rest_enabled,token_match_high,1.00,Jaccard=1.00
aws_timestream_iam_fine_grained_access_control_enabled,aws.timestream.resource.iam_fine_grained_access_control_enabled,token_match_high,1.00,Jaccard=1.00
aws_timestream_ingestion_secure_protocol_check,aws.timestream.resource.timestream_ingestion_secure_protocol_configured,token_match_high,1.00,Jaccard=1.00
aws_timestream_security_configuration_compliance_check,aws.timestream.resource.security_configuration_compliance_configured,token_match_high,1.00,Jaccard=1.00
aws_transfer_server_in_transit_encryption_enabled,aws.transfer.resource.server_in_transit_encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_vpc_default_security_group_closed,aws.vpc.securitygroup.security_closed_ports_restricted,ai_verified,high,"Both the check name and the rule focus on ensuring default VPC security groups are closed or have restricted ports, directly matching the service (VPC), action (closing/restricting), and target resour"
aws_vpc_different_regions,aws.vpc.different_regions.different_regions_configured,token_match_high,1.00,Jaccard=1.00
aws_vpc_endpoint_connections_trust_boundaries,aws.vpc.endpoint_connections_trust_boundaries.endpoint_connections_trust_boundaries_configured,token_match_high,1.00,Jaccard=1.00
aws_vpc_endpoint_for_ec2_enabled,aws.vpc.resource.endpoint_for_ec2_enabled,token_match_high,1.00,Jaccard=1.00
aws_vpc_endpoint_multi_az_enabled,aws.vpc.resource.endpoint_multi_az_enabled,token_match_high,1.00,Jaccard=1.00
