id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp,section,assessment,default_value,additional_information
1.2.1,cis-ibm-ocp-v170-1-2-1,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that anonymous requests are authorized,"When anonymous requests to the API server are allowed, they must be authorized.","When enabled, requests that are not rejected by other configured authentication methods are treated as anonymous requests. These requests are then served by the API server. You should rely on authentication to authorize anonymous requests. If you are using RBAC authorization, it is generally considered reasonable to allow anonymous access to the API Server for health checks and discovery purposes, and hence this recommendation is not scored. However, you should consider whether anonymous discovery is an acceptable risk for your purposes.","OpenShift allows anonymous requests (then authorizes them). OpenShift allows anonymous requests to the API server to support information discovery and webhook integrations. OpenShift provides it's own fully integrated authentication and authorization mechanism. If no access token or certificate is presented, the authentication layer assigns the system:anonymous virtual user and the system:unauthenticated virtual group to the request. This allows the authorization layer to determine which requests, if any, an anonymous user is allowed to make. oc get clusterrolebindings -o json | jq '.items[] | select(.subjects[]?.kind == ""Group"" and .subjects[]?.name == ""system:unauthenticated"") | .metadata.name' | uniq Returns what unauthenticated users can do, which is the following: ""self-access-reviewers"" ""system:oauth-token-deleters"" ""system:openshift:public-info-viewer"" ""system:public-info-viewer"" ""system:scope-impersonation"" ""system:webhooks""",None. The default configuration should not be modified. Internal Only - General,• Level 1,Anonymous requests are assigned to the system:unauthenticated group which allows the system to determine which actions are allowed.,1. https://docs.openshift.com/container-platform/4.5/authentication/understanding-authentication.html 2. https://docs.openshift.com/container-platform/4.5/authentication/using-rbac.html 3. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#cluster-authentication-operator_red-hat-operators 4. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#kube-apiserver-operator_red-hat-operators 5. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#openshift-apiserver-operator_red-hat-operators 6. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ 7. https://kubernetes.io/docs/reference/access-authn-authz/authentication/#anonymous-requests,,,,,,,,,1 Section,Manual,"By default, anonymous access is enabled and assigned to the system:unauthenticated group , which allows the system to determine which actions are allowed. If the default behavior is changed, platform components will not work properly, in particular Elasticsearch and Prometheus. The oauth-proxy deployed as part of these components makes anonymous use of /.well-known/oauth-authorization-server endpoint, granted by system:discovery role.",
1.2.2,cis-ibm-ocp-v170-1-2-2,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the --basic-auth-file argument is not set,Do not use basic authentication.,"Basic authentication uses plaintext credentials for authentication. Currently, the basic authentication credentials last indefinitely, and the password cannot be changed without restarting the API server. The basic authentication is currently supported for convenience. Hence, basic authentication should not be used.","OpenShift provides it's own fully integrated authentication and authorization mechanism. The apiserver is protected by either requiring an OAuth token issued by the platform's integrated OAuth server or signed certificates. The basic-auth-file method is not enabled in OpenShift. Run the following command: oc -n openshift-kube-apiserver get cm config -o yaml | grep --color ""basic-auth"" oc -n openshift-apiserver get cm config -o yaml | grep --color ""basic-auth"" oc get clusteroperator authentication Verify that the --basic-auth-file argument does not exist. Verify that the authentication-operator is running: Available is True.",None required. --basic-auth-file cannot be configured on OpenShift.,• Level 1,OpenShift uses tokens and certificates for authentication.,1. https://docs.openshift.com/container-platform/4.5/authentication/configuring-internal-oauth.html Internal Only - General 2. https://docs.openshift.com/container-platform/4.5/authentication/understanding-authentication.html 3. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#cluster-authentication-operator_red-hat-operators 4. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ 5. https://kubernetes.io/docs/reference/access-authn-authz/authentication/#static-password-file,,,,,,,,,1 Section,Manual,"By default, --basic-auth-file argument is not set and OAuth authentication is configured.",
1.2.3,cis-ibm-ocp-v170-1-2-3,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the --token-auth-file parameter is not set,Do not use token based authentication.,"The token-based authentication utilizes static tokens to authenticate requests to the apiserver . The tokens are stored in clear-text in a file on the apiserver , and cannot be revoked or rotated without restarting the apiserver . Hence, do not use static token- based authentication.","OpenShift does not use the token-auth-file flag. OpenShift includes a built-in OAuth server rather than relying on a static token file. Authentication is managed by the OpenShift authentication-operator . To verify that the token-auth-file flag is not present and that the authentication-operator is running, run the following commands: # Verify that the token-auth-file flag is not present oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments' oc get configmap config -n openshift-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments' oc get kubeapiservers.operator.openshift.io cluster -o json | jq '.spec.observedConfig.apiServerArguments' #Verify that the authentication operator is running oc get clusteroperator authentication Verify that the --token-auth-file argument does not exist. Verify that the authentication-operator is running: Available is True.",None is required. Internal Only - General,• Level 1,OpenShift does not use the token-auth-file flag. OpenShift includes a built-in OAuth server rather than relying on a static token file. The OAuth server is integrated with the API server.,1. https://docs.openshift.com/container-platform/4.5/authentication/configuring-internal-oauth.html 2. https://docs.openshift.com/container-platform/4.5/authentication/understanding-authentication.html 3. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#cluster-authentication-operator_red-hat-operators 4. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#kube-apiserver-operator_red-hat-operators 5. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#openshift-apiserver-operator_red-hat-operators 6. https://kubernetes.io/docs/reference/access-authn-authz/authentication/#static-token-file 7. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/,,,,,,,,,1 Section,Manual,"By default, --token-auth-file argument is not set and OAuth authentication is configured.",
1.2.4,cis-ibm-ocp-v170-1-2-4,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Use https for kubelet connections,Use https for kubelet connections.,Connections from apiserver to kubelets could potentially carry sensitive data such as secrets and keys. It is thus important to use in-transit encryption for any communication between the apiserver and kubelets .,"OpenShift does not use the --kubelet-https argument. OpenShift utilizes X.509 certificates for authentication of the control-plane components. OpenShift configures the API server to use an internal certificate authority (CA) to validate the user certificate sent during TLS negotiation. If the validation of the certificate is successful, the request is authenticated and user information is derived from the certificate subject fields. To verify the kubelet client certificates are present, run the following command: oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments[""kubelet-client-certificate""]' oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments[""kubelet-client-key""]' oc -n openshift-apiserver describe secret serving-cert # Run the following command and the output should return true or no output at all oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments[""kubelet-https""]' Verify that the kubelet client-certificate and kubelet client-key files are present. client-certificate: '/etc/kubernetes/static-pod-resources/kube-apiserver-certs/secrets/kubelet-client/tls.crt' client-key: '/etc/kubernetes/static-pod-resources/kube-apiserver-certs/secrets/kubelet-client/tls.key' Verify that the serving-cert for the openshift-apiserver is type kubernetes.io/tls and that returned Data includes tls.crt and tls.key . Internal Only - General",No remediation is required. OpenShift platform components use X.509 certificates for authentication. OpenShift manages the CAs and certificates for platform components. This is not configurable.,• Level 1,You require TLS to be configured on apiserver as well as kubelets .,1. https://docs.openshift.com/container-platform/latest/operators/operator-reference.html#kube-apiserver-operator_red-hat-operators 2. https://docs.openshift.com/container-platform/latest/operators/operator-reference.html#openshift-apiserver-operator_red-hat-operators 3. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.13/bindata/assets/config/defaultconfig.yaml#L124-L127 4. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ 5. https://kubernetes.io/docs/reference/command-line-tools-reference/kubelet-authentication-authorization/,,,,,,,,,1 Section,Manual,"By default, kubelet connections are encrypted.",
1.2.5,cis-ibm-ocp-v170-1-2-5,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the kubelet uses certificates to authenticate,Enable certificate based kubelet authentication.,"The apiserver, by default, does not authenticate itself to the kubelet's HTTPS endpoints. The requests from the apiserver are treated anonymously. You should set up certificate-based kubelet authentication to ensure that the apiserver authenticates itself to kubelets when submitting requests.","OpenShift does not use the --kubelet-client-certificate or the kubelet- client-key arguments. OpenShift utilizes X.509 certificates for authentication of the control-plane components. OpenShift configures the API server to use an internal certificate authority (CA) to validate the user certificate sent during TLS negotiation. If the CA validation of the certificate is successful, the request is authenticated and user information is derived from the certificate subject fields. To verify the certificates are present, run the following command: #for OpenShift 4.6 and above oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments[""kubelet-client-certificate""]' oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments[""kubelet-client-key""]' oc -n openshift-apiserver describe secret serving-cert Verify that the kubelet client-certificate and kubelet client-key files are present. client-certificate: /etc/kubernetes/static-pod-certs/secrets/kubelet-client/tls.crt client-key: /etc/kubernetes/static-pod-certs/secrets/kubelet-client/tls.key Verify that the serving-cert for the openshift-apiserver is type kubernetes.io/tls and that returned Data includes tls.crt and tls.key . Internal Only - General",No remediation is required. OpenShift platform components use X.509 certificates for authentication. OpenShift manages the CAs and certificates for platform components. This is not configurable.,• Level 1,Require TLS to be configured on the apiserver as well as kubelets.,1. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.13/bindata/assets/config/defaultconfig.yaml#L124-L127 2. https://kubernetes.io/docs/admin/kube-apiserver/ 3. https://kubernetes.io/docs/reference/command-line-tools-reference/kubelet-authentication-authorization/ 4. https://kubernetes.io/docs/concepts/architecture/control-plane-node-communication/ 5. https://docs.openshift.com/container-platform/4.13/operators/operator-reference.html#kube-apiserver-operator_red-hat-operators 6. https://docs.openshift.com/container-platform/4.13/operators/operator-reference.html#openshift-apiserver-operator_red-hat-operators,,,,,,,,,1 Section,Manual,"By default, kubelet authentication is managed with X.509 certificates.",
1.2.6,cis-ibm-ocp-v170-1-2-6,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Verify that the kubelet certificate authority is set as appropriate,Verify kubelet's certificate before establishing connection.,"The connections from the apiserver to the kubelet are used for fetching logs for pods, attaching (through kubectl) to running pods, and using the kubelet’s port-forwarding functionality. These connections terminate at the kubelet’s HTTPS endpoint. By default, the apiserver does not verify the kubelet’s serving certificate, which makes the connection subject to man-in-the-middle attacks, and unsafe to run over untrusted and/or public networks.","OpenShift does not use the --kubelet-certificate-authority flag. OpenShift utilizes X.509 certificates for authentication of the control-plane components. OpenShift configures the API server to use an internal certificate authority (CA) to validate the user certificate sent during TLS negotiation. If the CA validation of the certificate is successful, the request is authenticated and user information is derived from the certificate subject fields. To verify, run the following command: # For 4.6 and above oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments[""kubelet-certificate-authority""]' Verify the ca-bundle.crt is located as following. ""/etc/kubernetes/static-pod-resources/configmaps/kubelet-serving-ca/ca-bundle.crt""",No remediation is required. OpenShift platform components use X.509 certificates for authentication. OpenShift manages the CAs and certificates for platform components. This is not configurable. Internal Only - General,• Level 1,You require TLS to be configured on apiserver as well as kubelets.,1. https://docs.openshift.com/container-platform/4.13/operators/operator-reference.html 2. https://docs.openshift.com/container-platform/4.13/operators/operator-reference.html 3. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ 4. https://kubernetes.io/docs/reference/command-line-tools-reference/kubelet-authentication-authorization/ 5. https://kubernetes.io/docs/concepts/architecture/control-plane-node-communication/,,,,,,,,,1 Section,Manual,"By default, kubelet authentication is managed with X.509 certificates.",
1.2.7,cis-ibm-ocp-v170-1-2-7,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the --authorization-mode argument is not set to AlwaysAllow,Do not always authorize all requests.,"The API Server, can be configured to allow all requests. This mode should not be used on any production cluster.","It is not possible to configure an OpenShift cluster to allow all requests. OpenShift is configured at bootstrap time to use RBAC to authorize requests. Role-based access control (RBAC) objects determine what actions a user is allowed to perform on what objects in an OpenShift cluster. Cluster administrators manage RBAC for the cluster. Project owners can manage RBAC for their individual OpenShift projects. The OpenShift API server configmap does not use the authorization-mode flag. To verify, run the following commands: $ oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments.""authorization-mode""' [ ""Scope"", ""SystemMasters"", ""RBAC"", ""Node"" ]```",None. RBAC is always on and the OpenShift API server does not use the values assigned to the flag authorization-mode.,• Level 1,Only authorized requests will be served.,1. https://docs.openshift.com/container-platform/4.5/authentication/using-rbac.html Internal Only - General 2. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#kube-apiserver-operator_red-hat-operators 3. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#openshift-apiserver-operator_red-hat-operators 4. https://kubernetes.io/docs/admin/kube-apiserver/ 5. https://kubernetes.io/docs/reference/access-authn-authz/authorization/,,,,,,,,,1 Section,Manual,OpenShift uses RBAC by default.,
1.2.8,cis-ibm-ocp-v170-1-2-8,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Verify that RBAC is enabled,Turn on Role Based Access Control.,Role Based Access Control (RBAC) allows fine-grained control over the operations that different entities can perform on different objects in the cluster. It is recommended to use the RBAC authorization mode.,"OpenShift is configured at bootstrap time to use Role-Based Access Control (RBAC) to authorize requests. RBAC objects determine what actions a user is allowed to perform on what objects in an OpenShift cluster. Cluster administrators manage RBAC for the cluster. Project owners can manage RBAC for their individual OpenShift projects. Use the following command to verify the API server is configured to use RBAC for authorization: $ oc get configmap config -n openshift-kube-apiserver -ojson | jq -r '.data[""config.yaml""]' | jq '.apiServerArguments.""authorization-mode""' Verify the list returned contains RBAC as an authorization option.",None.,• Level 1,"When RBAC is enabled you will need to ensure that appropriate RBAC settings (including Roles, RoleBindings, ClusterRoles, and ClusterRoleBindings) are configured to allow appropriate access.",1. https://docs.openshift.com/container-platform/latest/authentication/index.html 2. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.5/bindata/bootkube/manifests/cluster-role-binding-kube-apiserver.yaml Internal Only - General 3. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.6/bindata/v4.1.0/config/defaultconfig.yaml#L17-L21 4. https://kubernetes.io/docs/reference/access-authn-authz/rbac/,,,,,,,,,1 Section,Manual,OpenShift uses RBAC by default. OpenShift includes default roles and role bindings. Custom roles and role bindings can be added for additional granularity. Please refer to the OpenShift documentation for more information on RBAC.,
1.2.9,cis-ibm-ocp-v170-1-2-9,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the APIPriorityAndFairness feature gate is enabled,Limit the rate at which the API server accepts requests.,"A misbehaving workload could overwhelm and DoS the API Server, making it unavailable. This particularly applies to a multi-tenant cluster, where there might be a small percentage of misbehaving tenants which could have a significant impact on the performance of the cluster overall. Hence, it is recommended to limit the rate of events that the API server will accept.","OpenShift 4.5 and forward uses the api priority and fairness feature to limit the rate at which the API server accepts requests. Run the following command: #Verify the APIPriorityAndFairness feature-gate oc get kubeapiservers.operator.openshift.io cluster -o json | jq '.spec.observedConfig.apiServerArguments' For 4.5, verify that the feature-gate is turned on for the APIServer priority and fairness: APIPriorityAndFairness=true . In OCP 4.5 and earlier, the default set of admission plugins are compiled into the apiserver and are not visible in the configuration yaml.",No remediation is required.,• Level 1,"None, as the OpenShift kubelet has been fixed to send fewer requests.",1. https://docs.openshift.com/container-platform/4.13/operators/operator-reference.html Internal Only - General,,,,,,,,,1 Section,Manual,"By default, the OpenShift kubelet has been fixed to send fewer requests. Version 4.6+ it is enabled by default.",
1.2.10,cis-ibm-ocp-v170-1-2-10,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the admission control plugin AlwaysAdmit is not set,Do not allow all requests.,Setting admission control plugin AlwaysAdmit allows all requests and does not filter any requests. The AlwaysAdmit admission controller was deprecated in Kubernetes v1.13. Its behavior was equivalent to turning off all admission controllers.,"This controller is disabled by default in OpenShift and cannot be enabled. It has also been deprecated by the Kubernetes community as it behaves as if there were no controller. Use the following command to verify the configured admission controllers: oc -n openshift-kube-apiserver get configmap config -o json | jq -r '.data.""config.yaml""' | jq '.apiServerArguments.""enable-admission-plugins""' The output should not include AlwaysAdmit .",None.,• Level 1,Only requests explicitly allowed by the admissions control plugins would be served.,1. https://docs.openshift.com/container-platform/latest/architecture/admission-plug-ins.html 2. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.6/bindata/v4.1.0/config/defaultconfig.yaml#L34-L78 3. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ Internal Only - General 4. https://kubernetes.io/docs/reference/access-authn-authz/admission-controllers/#alwaysadmit,,,,,,,,,1 Section,Manual,This AlwaysAdmit controller is disabled by default in OpenShift and cannot be enabled.,
1.2.11,cis-ibm-ocp-v170-1-2-11,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the admission control plugin AlwaysPullImages is not set,Always pull images.,"Setting admission control policy to AlwaysPullImages forces every new pod to pull the required images every time. In a multi-tenant cluster users can be assured that their private images can only be used by those who have the credentials to pull them. Without this admission control policy, once an image has been pulled to a node, any pod from any user can use it simply by knowing the image’s name, without any authorization check against the image ownership. When this plug-in is enabled, images are always pulled prior to starting containers, which means valid credentials are required. However, turning on this admission plugin can introduce new kinds of cluster failure modes. OpenShift 4 master and infrastructure components are deployed as pods. Enabling this feature can result in cases where loss of contact to an image registry can cause a redeployed infrastructure pod ( oauth-server for example) to fail on an image pull for an image that is currently present on the node. We use PullIfNotPresent so that a loss of image registry access does not prevent the pod from starting. If it becomes PullAlways , then an image registry access outage can cause key infrastructure components to fail. This can be managed per container. When OpenShift Container Platform creates containers, it uses the container’s imagePullPolicy to determine if the image should be pulled prior to starting the container. There are three possible values for imagePullPolicy : Always , IfNotPresent , Never . If a container’s imagePullPolicy parameter is not specified, OpenShift Container Platform sets it based on the image’s tag. If the tag is latest, OpenShift Container Platform defaults imagePullPolicy to Always . Otherwise, OpenShift Container Platform defaults imagePullPolicy to IfNotPresent .","Use the following command to obtain a list of configured admission controllers: oc -n openshift-kube-apiserver get configmap config -o json | jq -r '.data.""config.yaml""' | jq '.apiServerArguments.""enable-admission-plugins""' Verify the list does not include AlwaysPullImages .",None.,• Level 1,"Credentials would be required to pull the private images every time. Also, in trusted environments, this might increases load on network, registry, and decreases speed. This setting could impact offline or isolated clusters, which have images pre-loaded and do not have access to a registry to pull in-use images. This setting is not appropriate for clusters which use this configuration. Internal Only - General",1. https://docs.openshift.com/container-platform/latest/openshift_images/managing_images/image-pull-policy.html 2. https://docs.openshift.com/container-platform/latest/architecture/admission-plug-ins.html 3. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.6/bindata/v4.1.0/config/defaultconfig.yaml#L34-L78 4. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ 5. https://kubernetes.io/docs/reference/access-authn-authz/admission-controllers/#alwayspullimages,,,,,,,,,1 Section,Manual,"When OpenShift Container Platform creates containers, it uses the container’s imagePullPolicy to determine if the image should be pulled prior to starting the container.",
1.2.12,cis-ibm-ocp-v170-1-2-12,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the admission control plugin ServiceAccount is set,Automate service accounts management.,"When you create a pod, if you do not specify a service account, it is automatically assigned the default service account in the same namespace. You should create your own service account and let the API server manage its security tokens.","The ServiceAccount admission control plugin is enabled by default. Every service account has an associated user name that can be granted roles, just like a regular user. The user name for each service account is derived from its project and the name of the service account. Service accounts are required in each project to run builds, deployments, and other pods. The default service accounts that are automatically created for each project are isolated by the project namespace. Use the following command to obtain a list of configured admission controllers: oc -n openshift-kube-apiserver get configmap config -o json | jq -r '.data.""config.yaml""' | jq '.apiServerArguments.""enable-admission-plugins""' Verify the list includes ServiceAccount .",None.,• Level 1,None.,1. https://docs.openshift.com/container-platform/latest/authentication/understanding-and-creating-service-accounts.html 2. https://docs.openshift.com/container-platform/latest/architecture/admission-plug-ins.html Internal Only - General 3. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.6/bindata/v4.1.0/config/defaultconfig.yaml#L34-L78 4. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ 5. https://kubernetes.io/docs/reference/access-authn-authz/admission-controllers/#serviceaccount 6. https://kubernetes.io/docs/tasks/configure-pod-container/configure-service-account/,,,,,,,,,1 Section,Manual,"By default, OpenShift configures the ServiceAccount admission controller.",
1.2.13,cis-ibm-ocp-v170-1-2-13,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the admission control plugin NamespaceLifecycle is set,Reject creating objects in a namespace that is undergoing termination.,"Setting admission control policy to NamespaceLifecycle ensures that objects cannot be created in non-existent namespaces, and that namespaces undergoing termination are not used for creating the new objects. This is recommended to enforce the integrity of the namespace termination process and also for the availability of the newer objects.","OpenShift enables the NamespaceLifecycle plugin by default. Use the following command to obtain a list of configured admission controllers: oc -n openshift-kube-apiserver get configmap config -o json | jq -r '.data.""config.yaml""' | jq '.apiServerArguments.""enable-admission-plugins""' Verify that NamespaceLifecycle is present in the returned list.",None.,• Level 1,None.,1. https://docs.openshift.com/container-platform/latest/architecture/admission-plug-ins.html 2. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.6/bindata/v4.1.0/config/defaultconfig.yaml#L34-L78 3. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ 4. https://kubernetes.io/docs/reference/access-authn-authz/admission-controllers/#namespacelifecycle Internal Only - General,,,,,,,,,1 Section,Manual,OpenShift configures NamespaceLifecycle admission controller by default.,
1.2.14,cis-ibm-ocp-v170-1-2-14,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the admission control plugin SecurityContextConstraint is set,Reject creating pods that do not match Pod Security Policies.,"A Pod Security Policy is a cluster-level resource that controls the actions that a pod can perform and what it has the ability to access. The PodSecurityPolicy objects define a set of conditions that a pod must run with in order to be accepted into the system. Pod Security Policies are composed of settings and strategies that control the security features a pod has access to and hence this must be used to control pod access permissions. Note: When the PodSecurityPolicy admission plugin is in use, there needs to be at least one PodSecurityPolicy in place for ANY pods to be admitted. See section 5.2 for recommendations on PodSecurityPolicy settings.","OpenShift provides the same protection via the SecurityContextConstraints admission plugin, which is enabled by default. The PodSecurityPolicy admission control plugin is disabled by default as it is still beta and not yet supported with OpenShift. Security Context Constraints (SCCs) and Pod Security Policy cannot be used on the same cluster. Use the following command to obtain a list of configured admission controllers: oc -n openshift-kube-apiserver get configmap config -o json | jq -r '.data.""config.yaml""' | jq '.apiServerArguments.""enable-admission-plugins""' Verify that security.openshift.io/SecurityContextConstraint is returned in the list.",None. Internal Only - General,• Level 1,Default Security Context Constraint objects are present on the cluster and granted by default based on roles. Custom SCCs can be created and granted as needed.,1. https://docs.openshift.com/container-platform/latest/authentication/managing-security-context-constraints.html 2. https://docs.openshift.com/container-platform/latest/architecture/admission-plug-ins.html 3. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.6/bindata/v4.1.0/config/defaultconfig.yaml#L34-L78 4. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/ 5. https://kubernetes.io/docs/reference/access-authn-authz/admission-controllers/#podsecuritypolicy 6. https://kubernetes.io/docs/concepts/policy/pod-security-policy/#enabling-pod-security-policies,,,,,,,,,1 Section,Manual,"By default, the SecurityContextConstraints admission controller is configured and cannot be disabled.",
1.2.15,cis-ibm-ocp-v170-1-2-15,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the admission control plugin NodeRestriction is set,Limit the Node and Pod objects that a kubelet could modify.,"Using the NodeRestriction plug-in ensures that the kubelet is restricted to the Node and Pod objects that it could modify as defined. Such kubelets will only be allowed to modify their own Node API object, and only modify Pod API objects that are bound to their node.","In OpenShift, the NodeRestriction admission plugin is enabled by default. Use the following command to obtain a list of configured admission controllers: oc -n openshift-kube-apiserver get configmap config -o json | jq -r '.data.""config.yaml""' | jq '.apiServerArguments.""enable-admission-plugins""' Verify the list includes NodeRestriction .",None.,• Level 1,None.,1. https://docs.openshift.com/container-platform/latest/architecture/admission-plug-ins.html 2. https://github.com/openshift/origin/blob/release-4.5/vendor/k8s.io/kubernetes/cmd/kubeadm/app/phases/controlplane/manifests.go#L132 Internal Only - General,,,,,,,,,1 Section,Manual,"In OpenShift, the NodeRestriction admission plugin is enabled by default and cannot be disabled.",
1.2.16,cis-ibm-ocp-v170-1-2-16,CIS_Red_Hat_Openshift_Container_Platform_V1.7.0_PDF_,Ensure that the --insecure-bind-address argument is not set,Do not bind the insecure API service.,"If you bind the apiserver to an insecure address, basically anyone who could connect to it over the insecure port, would have unauthenticated and unencrypted access to your master node. The apiserver doesn't do any authentication checking for insecure binds and traffic to the Insecure API port is not encrypted, allowing attackers to potentially read sensitive data in transit.","The openshift-kube-apiserver is served over HTTPS with authentication and authorization; the secure API endpoint for the penshift-kube-apiserver is bound to 0.0.0.0:6443 by default . Note that the openshift-apiserver is not running in the host network namespace. The port is not exposed on the node, but only through the pod network. Use the following command to obtain a list of configured feature gates on the API server. oc get kubeapiservers.operator.openshift.io cluster -ojson | jq '.spec.observedConfig.apiServerArguments.""feature-gates""' Verify that InsecureBindAddress=true is not in the returned list. Next, query Kubernetes API server endpoints: oc -n openshift-kube-apiserver get endpoints -o jsonpath='{.items[*].subsets[*].ports[*].port}' Verify the API server port for the Kubernetes API server is using 6443 . Next, query the OpenShift API server endpoints: oc -n o penshift-apiserver get endpoints -o jsonpath='{.items[*].subsets[*].ports[*].port}' Verify the API server port for the OpenShift API server is using 8443 . Note that the openshift-apiserver is not running in the host network namespace. The port is not exposed on the node, but only through the pod network. Internal Only - General",None.,• Level 1,Connections to the API server will require valid authentication credentials.,1. https://github.com/openshift/cluster-kube-apiserver-operator/blob/release-4.5/bindata/v4.1.0/config/defaultconfig.yaml#L104-L105 2. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#kube-apiserver-operator_red-hat-operators 3. https://docs.openshift.com/container-platform/4.5/operators/operator-reference.html#openshift-apiserver-operator_red-hat-operators 4. https://kubernetes.io/docs/reference/command-line-tools-reference/kube-apiserver/,,,,,,,,,1 Section,Manual,"By default, the openshift-kube-apiserver is served over HTTPS with authentication and authorization; the secure API endpoint is bound to 0.0.0.0:6443 . Note that the openshift-apiserver is not running in the host network namespace. The port is not exposed on the node, but only through the pod network.",
