csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
gcp,nist_800_53_rev5_AU_3_f,NIST_800_53,AU-3-f,"Content Of Audit Records - Identity of any individuals, subjects,...",gcp_logging_s3_dataevents_read_enabled,gcp.logging.s3.dataevents_read_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_3_f,NIST_800_53,AU-3-f,"Content Of Audit Records - Identity of any individuals, subjects,...",gcp_logging_s3_dataevents_write_enabled,gcp.logging.s3.dataevents_write_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_3_f,NIST_800_53,AU-3-f,"Content Of Audit Records - Identity of any individuals, subjects,...",gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_3_f,NIST_800_53,AU-3-f,"Content Of Audit Records - Identity of any individuals, subjects,...",gcp_load_balancing_logging_enabled,gcp.load.balancing.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_3_f,NIST_800_53,AU-3-f,"Content Of Audit Records - Identity of any individuals, subjects,...",gcp_sql_instance_integration_cloudwatch_logs,gcp.sql.instance.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_4_1,NIST_800_53,AU-4(1),Audit Storage Capacity - Audit storage capacity | transfer to alternate storage off-load audit records [,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_7_1,NIST_800_53,AU-7(1),Audit Record Reduction And Report Generation - Audit record reduction and report generation | automatic processing provide and,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_8_b,NIST_800_53,AU-8-b,Time Stamps - Record time stamps for audit...,gcp_logging_multi_region_enabled,gcp.logging.multi.region_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_8_b,NIST_800_53,AU-8-b,Time Stamps - Record time stamps for audit...,gcp_logging_s3_dataevents_read_enabled,gcp.logging.s3.dataevents_read_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_8_b,NIST_800_53,AU-8-b,Time Stamps - Record time stamps for audit...,gcp_logging_s3_dataevents_write_enabled,gcp.logging.s3.dataevents_write_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_8_b,NIST_800_53,AU-8-b,Time Stamps - Record time stamps for audit...,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_8_b,NIST_800_53,AU-8-b,Time Stamps - Record time stamps for audit...,gcp_load_balancing_logging_enabled,gcp.load.balancing.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_8_b,NIST_800_53,AU-8-b,Time Stamps - Record time stamps for audit...,gcp_sql_instance_integration_cloudwatch_logs,gcp.sql.instance.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_9_3,NIST_800_53,AU-9(3),"Protection Of Audit Information - Protection of audit information | cryptographic protection nist sp 800-53, r ev",gcp_firestore_tables_kms_cmk_encryption_enabled,gcp.firestore.tables.kms_cmk_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_9_3,NIST_800_53,AU-9(3),"Protection Of Audit Information - Protection of audit information | cryptographic protection nist sp 800-53, r ev",gcp_elasticsearch_service_domains_node_to_node_encryption_enabled,gcp.elasticsearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_9_3,NIST_800_53,AU-9(3),"Protection Of Audit Information - Protection of audit information | cryptographic protection nist sp 800-53, r ev",gcp_monitoring_log_group_kms_encryption_enabled,gcp.monitoring.log.group_kms_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_9_7,NIST_800_53,AU-9(7),Protection Of Audit Information - Protection of audit information | store on component with different operating sy,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_AU_9_a,NIST_800_53,AU-9-a,Protection Of Audit Information - Protect audit information and audit...,gcp_logging_log_file_validation_enabled,gcp.logging.log.file_validation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_2_2,NIST_800_53,CA-2(2),Control Assessments - Control assessments | specialized assessments include as part of control assessm,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_1,NIST_800_53,CA-7(1),Continuous Monitoring - Continuous monitoring | independent assessment employ independent assessors or a,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_2,NIST_800_53,CA-7(2),Continuous Monitoring - Continuous monitoring | types of assessments [withdrawn,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_3,NIST_800_53,CA-7(3),Continuous Monitoring - Continuous monitoring | trend analyses employ trend analyses to determine if con,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_4,NIST_800_53,CA-7(4),Continuous Monitoring - Continuous monitoring | risk monitoring ensure risk monitoring is an integral pa,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_5,NIST_800_53,CA-7(5),Continuous Monitoring - Continuous monitoring | consistency analysis employ the following actions to val,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_6,NIST_800_53,CA-7(6),"Continuous Monitoring - Continuous monitoring | automation support for monitoring ensure the accuracy, c",gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_a,NIST_800_53,CA-7-a,Continuous Monitoring - Establishing the following system-level metrics...,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_b,NIST_800_53,CA-7-b,Continuous Monitoring - Establishing [ assignment: organization-defined frequencies...,gcp_logging_multi_region_enabled,gcp.logging.multi.region_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_b,NIST_800_53,CA-7-b,Continuous Monitoring - Establishing [ assignment: organization-defined frequencies...,gcp_logging_s3_dataevents_read_enabled,gcp.logging.s3.dataevents_read_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_b,NIST_800_53,CA-7-b,Continuous Monitoring - Establishing [ assignment: organization-defined frequencies...,gcp_logging_s3_dataevents_write_enabled,gcp.logging.s3.dataevents_write_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_b,NIST_800_53,CA-7-b,Continuous Monitoring - Establishing [ assignment: organization-defined frequencies...,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_c,NIST_800_53,CA-7-c,Continuous Monitoring - Ongoing control assessments in accordance...,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_d,NIST_800_53,CA-7-d,Continuous Monitoring - Ongoing monitoring of system and...,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_e,NIST_800_53,CA-7-e,Continuous Monitoring - Correlation and analysis of information...,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_f,NIST_800_53,CA-7-f,Continuous Monitoring - Response actions to address results...,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_7_g,NIST_800_53,CA-7-g,Continuous Monitoring - Reporting the security and privacy...,gcp_sql_instance_enhanced_monitoring_enabled,gcp.sql.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CA_9_b,NIST_800_53,CA-9-b,"Internal System Connections - Document, for each internal connection,...",gcp_elasticsearch_service_domains_node_to_node_encryption_enabled,gcp.elasticsearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_2,NIST_800_53,CM-2(2),Baseline Configuration - Baseline configuration | automation support for accuracy and currency maintain t,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_2,NIST_800_53,CM-2(2),Baseline Configuration - Baseline configuration | automation support for accuracy and currency maintain t,gcp_compute_instance_older_than_specific_days,gcp.compute.instance.older_than_specific_days,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_2,NIST_800_53,CM-2(2),Baseline Configuration - Baseline configuration | automation support for accuracy and currency maintain t,gcp_load_balancing_deletion_protection,gcp.load.balancing.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_a,NIST_800_53,CM-2-a,"Baseline Configuration - Develop, document, and maintain under...",gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_a,NIST_800_53,CM-2-a,"Baseline Configuration - Develop, document, and maintain under...",gcp_compute_instance_older_than_specific_days,gcp.compute.instance.older_than_specific_days,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_a,NIST_800_53,CM-2-a,"Baseline Configuration - Develop, document, and maintain under...",gcp_load_balancing_deletion_protection,gcp.load.balancing.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_b,NIST_800_53,CM-2-b,Baseline Configuration - Review and update the baseline...,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_b,NIST_800_53,CM-2-b,Baseline Configuration - Review and update the baseline...,gcp_compute_instance_older_than_specific_days,gcp.compute.instance.older_than_specific_days,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_2_b,NIST_800_53,CM-2-b,Baseline Configuration - Review and update the baseline...,gcp_bigquery_cluster_automatic_upgrades,gcp.bigquery.cluster.automatic_upgrades,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_3_3,NIST_800_53,CM-3(3),Configuration Change Control - Configuration change control | automated change implementation implement changes,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_3_3,NIST_800_53,CM-3(3),Configuration Change Control - Configuration change control | automated change implementation implement changes,gcp_compute_instance_older_than_specific_days,gcp.compute.instance.older_than_specific_days,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_3_3,NIST_800_53,CM-3(3),Configuration Change Control - Configuration change control | automated change implementation implement changes,gcp_bigquery_cluster_automatic_upgrades,gcp.bigquery.cluster.automatic_upgrades,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_3_a,NIST_800_53,CM-3-a,Configuration Change Control - Determine and document the types...,gcp_load_balancing_deletion_protection,gcp.load.balancing.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_1,NIST_800_53,CM-6(1),"Configuration Settings - Configuration settings | automated management , application , and verification m",gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_2,NIST_800_53,CM-6(2),Configuration Settings - Configuration settings | respond to unauthorized changes take the following acti,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_3,NIST_800_53,CM-6(3),Configuration Settings - Configuration settings | unauthorized change detection [withdrawn,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_4,NIST_800_53,CM-6(4),Configuration Settings - Configuration settings | conformance demonstration [withdrawn,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_a,NIST_800_53,CM-6-a,Configuration Settings - Establish and document configuration settings...,gcp_logging_multi_region_enabled,gcp.logging.multi.region_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_a,NIST_800_53,CM-6-a,Configuration Settings - Establish and document configuration settings...,gcp_logging_s3_dataevents_read_enabled,gcp.logging.s3.dataevents_read_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_a,NIST_800_53,CM-6-a,Configuration Settings - Establish and document configuration settings...,gcp_logging_s3_dataevents_write_enabled,gcp.logging.s3.dataevents_write_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_a,NIST_800_53,CM-6-a,Configuration Settings - Establish and document configuration settings...,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_a,NIST_800_53,CM-6-a,Configuration Settings - Establish and document configuration settings...,gcp_logging_log_file_validation_enabled,gcp.logging.log.file_validation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_b,NIST_800_53,CM-6-b,Configuration Settings - Implement the configuration settings;,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_c,NIST_800_53,CM-6-c,"Configuration Settings - Identify, document, and approve any...",gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_6_d,NIST_800_53,CM-6-d,Configuration Settings - Monitor and control changes to...,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_8_1,NIST_800_53,CM-8(1),System Component Inventory - System component inventory | updates during installation and removal update the,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_8_2,NIST_800_53,CM-8(2),"System Component Inventory - System component inventory | automated maintenance maintain the currency, comple",gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_8_6,NIST_800_53,CM-8(6),System Component Inventory - System component inventory | assessed configurations and approved deviations inc,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_8_6,NIST_800_53,CM-8(6),System Component Inventory - System component inventory | assessed configurations and approved deviations inc,gcp_compute_instance_older_than_specific_days,gcp.compute.instance.older_than_specific_days,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_8_6,NIST_800_53,CM-8(6),System Component Inventory - System component inventory | assessed configurations and approved deviations inc,gcp_load_balancing_deletion_protection,gcp.load.balancing.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_8_a,NIST_800_53,CM-8-a,System Component Inventory - Develop and document an inventory...,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_8_b,NIST_800_53,CM-8-b,System Component Inventory - Review and update the system...,gcp_compute_instance_managed_by_ssm,gcp.compute.instance.managed_by_ssm,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_9_b,NIST_800_53,CM-9-b,Configuration Management Plan - Establishes a process for identifying...,gcp_logging_multi_region_enabled,gcp.logging.multi.region_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_9_b,NIST_800_53,CM-9-b,Configuration Management Plan - Establishes a process for identifying...,gcp_logging_s3_dataevents_read_enabled,gcp.logging.s3.dataevents_read_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_9_b,NIST_800_53,CM-9-b,Configuration Management Plan - Establishes a process for identifying...,gcp_logging_s3_dataevents_write_enabled,gcp.logging.s3.dataevents_write_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_9_b,NIST_800_53,CM-9-b,Configuration Management Plan - Establishes a process for identifying...,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CM_9_b,NIST_800_53,CM-9-b,Configuration Management Plan - Establishes a process for identifying...,gcp_logging_log_file_validation_enabled,gcp.logging.log.file_validation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_10_1,NIST_800_53,CP-10(1),System Recovery And Reconstitution - System recovery and reconstitution | contingency plan testing [withdrawn,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_10_3,NIST_800_53,CP-10(3),System Recovery And Reconstitution - System recovery and reconstitution | compensating security controls [withdrawn,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_10_4,NIST_800_53,CP-10(4),System Recovery And Reconstitution - System recovery and reconstitution | restore within time period provide the capa,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_10_5,NIST_800_53,CP-10(5),System Recovery And Reconstitution - System recovery and reconstitution | failover capability [withdrawn,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_10_6,NIST_800_53,CP-10(6),System Recovery And Reconstitution - System recovery and reconstitution | component protection protect system compone,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_5,NIST_800_53,CP-2(5),Contingency Plan - Contingency plan | continue mission and business functions plan for the continua,gcp_load_balancing_deletion_protection,gcp.load.balancing.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_5,NIST_800_53,CP-2(5),Contingency Plan - Contingency plan | continue mission and business functions plan for the continua,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_6,NIST_800_53,CP-2(6),"Contingency Plan - Contingency plan | alternate processing and storage sites nist sp 800-53, r ev",gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_a,NIST_800_53,CP-2-a,Contingency Plan - Develop a contingency plan for...,gcp_load_balancing_deletion_protection,gcp.load.balancing.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_a,NIST_800_53,CP-2-a,Contingency Plan - Develop a contingency plan for...,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_d,NIST_800_53,CP-2-d,Contingency Plan - Review the contingency plan for...,gcp_load_balancing_deletion_protection,gcp.load.balancing.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_d,NIST_800_53,CP-2-d,Contingency Plan - Review the contingency plan for...,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_e,NIST_800_53,CP-2-e,Contingency Plan - Update the contingency plan to...,gcp_load_balancing_deletion_protection,gcp.load.balancing.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_2_e,NIST_800_53,CP-2-e,Contingency Plan - Update the contingency plan to...,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_6_2,NIST_800_53,CP-6(2),Alternate Storage Site - Alternate storage site | recovery time and recovery point objectives configure t,gcp_sql_instance_multi_az,gcp.sql.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_9_a,NIST_800_53,CP-9-a,System Backup - Conduct backups of user-level information...,gcp_bigquery_cluster_automatic_upgrades,gcp.bigquery.cluster.automatic_upgrades,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_9_b,NIST_800_53,CP-9-b,System Backup - Conduct backups of system-level information...,gcp_bigquery_cluster_automatic_upgrades,gcp.bigquery.cluster.automatic_upgrades,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_9_c,NIST_800_53,CP-9-c,"System Backup - Conduct backups of system documentation,...",gcp_bigquery_cluster_automatic_upgrades,gcp.bigquery.cluster.automatic_upgrades,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_CP_9_d,NIST_800_53,CP-9-d,"System Backup - Protect the confidentiality, integrity, and...",gcp_monitoring_log_group_kms_encryption_enabled,gcp.monitoring.log.group_kms_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_IR_4_a,NIST_800_53,IR-4-a,Incident Handling - Implement an incident handling capability...,gcp_security_command_center_no_high_severity_findings,gcp.security.command.center_no_high_severity_findings,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_11_b,NIST_800_53,PM-11-b,Mission And Business Process Definition - Determine information protection and personally...,gcp_logging_log_file_validation_enabled,gcp.logging.log.file_validation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_17_b,NIST_800_53,PM-17-b,Protecting Controlled Unclassified Information On External Systems - Review and update the policy...,gcp_logging_log_file_validation_enabled,gcp.logging.log.file_validation_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_17_b,NIST_800_53,PM-17-b,Protecting Controlled Unclassified Information On External Systems - Review and update the policy...,gcp_elasticsearch_service_domains_node_to_node_encryption_enabled,gcp.elasticsearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_a,NIST_800_53,PM-31-a,Continuous Monitoring Strategy - Establishing the following organization-wide metrics...,gcp_logging_multi_region_enabled,gcp.logging.multi.region_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_a,NIST_800_53,PM-31-a,Continuous Monitoring Strategy - Establishing the following organization-wide metrics...,gcp_logging_s3_dataevents_read_enabled,gcp.logging.s3.dataevents_read_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_a,NIST_800_53,PM-31-a,Continuous Monitoring Strategy - Establishing the following organization-wide metrics...,gcp_logging_s3_dataevents_write_enabled,gcp.logging.s3.dataevents_write_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_a,NIST_800_53,PM-31-a,Continuous Monitoring Strategy - Establishing the following organization-wide metrics...,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_b,NIST_800_53,PM-31-b,Continuous Monitoring Strategy - Establishing [ assignment: organization-defined frequencies...,gcp_logging_multi_region_enabled,gcp.logging.multi.region_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_b,NIST_800_53,PM-31-b,Continuous Monitoring Strategy - Establishing [ assignment: organization-defined frequencies...,gcp_logging_s3_dataevents_read_enabled,gcp.logging.s3.dataevents_read_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_b,NIST_800_53,PM-31-b,Continuous Monitoring Strategy - Establishing [ assignment: organization-defined frequencies...,gcp_logging_s3_dataevents_write_enabled,gcp.logging.s3.dataevents_write_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_b,NIST_800_53,PM-31-b,Continuous Monitoring Strategy - Establishing [ assignment: organization-defined frequencies...,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_c,NIST_800_53,PM-31-c,Continuous Monitoring Strategy - Ongoing monitoring of organizationally-defined metrics...,gcp_logging_multi_region_enabled,gcp.logging.multi.region_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_c,NIST_800_53,PM-31-c,Continuous Monitoring Strategy - Ongoing monitoring of organizationally-defined metrics...,gcp_logging_s3_dataevents_read_enabled,gcp.logging.s3.dataevents_read_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_c,NIST_800_53,PM-31-c,Continuous Monitoring Strategy - Ongoing monitoring of organizationally-defined metrics...,gcp_logging_s3_dataevents_write_enabled,gcp.logging.s3.dataevents_write_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_c,NIST_800_53,PM-31-c,Continuous Monitoring Strategy - Ongoing monitoring of organizationally-defined metrics...,gcp_logging_cloudwatch_logging_enabled,gcp.logging.cloudwatch.logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
gcp,nist_800_53_rev5_PM_31_d,NIST_800_53,PM-31-d,Continuous Monitoring Strategy - Correlation and analysis of information...,gcp_logging_multi_region_enabled,gcp.logging.multi.region_enabled,2,config,Generated from compliance_agent check name; refine during rule development
