rule_id,provider,service,category,severity,title,description,check_type,source_file
azure.machine.learning_feature_store.ai_services_vector_index_encrypted_at_rest_cmek,azure,machine,learning_feature_store,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_feature_store.ai_services_vector_index_private_networking_enforced,azure,machine,learning_feature_store,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_feature_store.ai_services_vector_index_rbac_tenant_isolation_enforced,azure,machine,learning_feature_store,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.data_governance_ai_hpo_logs_enabled,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.data_governance_ai_hpo_private_networking_enforced,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.data_governance_ai_hpo_roles_least_privilege,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.data_privacy_ai_hpo_logs_enabled,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.data_privacy_ai_hpo_private_networking_enforced,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.data_privacy_ai_hpo_roles_least_privilege,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.learning_hpo_logs_enabled,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.learning_hpo_private_networking_enforced,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_hyperdrive_run.learning_hpo_roles_least_privilege,azure,machine,learning_hyperdrive_run,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.ai_services_training_job_inter_container_traffic_encryption_enabled,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.ai_services_training_job_network_isolation_enabled,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.ai_services_training_job_output_encryption_enabled,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.ai_services_training_job_volume_encryption_enabled,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.ai_services_training_job_vpc_configured,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.ai_services_training_pipeline_private_networking_enforced,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.ai_services_training_pipeline_secrets_from_vault_only,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.data_governance_ai_training_job_input_output_encrypted,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.data_governance_ai_training_job_logs_enabled,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.data_governance_ai_training_job_private_networking_enforced,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.data_governance_ai_training_job_roles_least_privilege,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.data_privacy_ai_training_job_input_output_encrypted,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.data_privacy_ai_training_job_logs_enabled,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.data_privacy_ai_training_job_private_networking_enforced,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.data_privacy_ai_training_job_roles_least_privilege,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.learning_training_job_input_output_encrypted,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.learning_training_job_logs_enabled,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.learning_training_job_private_networking_enforced,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_job.learning_training_job_roles_least_privilege,azure,machine,learning_job,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.ai_services_model_artifact_encrypted_at_rest,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.ai_services_model_execution_role_least_privilege,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.ai_services_model_image_scan_passed,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.ai_services_model_kms_cmk_used,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.ai_services_model_registry_access_rbac_least_privilege,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.data_governance_ai_model_registry_artifact_encryption_enabled,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.data_governance_ai_model_registry_cross_account_sharing_restricted,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.data_governance_ai_model_registry_rbac_least_privilege,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.data_privacy_ai_model_registry_artifact_encryption_enabled,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.data_privacy_ai_model_registry_cross_account_sharing_restricted,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.data_privacy_ai_model_registry_rbac_least_privilege,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.registry_artifact_encryption_enabled,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.registry_cross_account_sharing_restricted,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model.registry_rbac_least_privilege,azure,machine,learning_model,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.artifact_signed_and_verified,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.data_governance_ai_model_package_artifact_signed_and_verified,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.data_governance_ai_model_package_encrypted,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.data_governance_ai_model_package_not_publicly_shared,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.data_privacy_ai_model_package_artifact_signed_and_verified,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.data_privacy_ai_model_package_encrypted,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.data_privacy_ai_model_package_not_publicly_shared,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.encrypted,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_package.not_publicly_shared,azure,machine,learning_model_package,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_version.ai_services_model_artifact_encrypted_at_rest_cmek,azure,machine,learning_model_version,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_version.ai_services_model_version_image_scan_passed,azure,machine,learning_model_version,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_version.ai_services_model_version_kms_encryption_enabled,azure,machine,learning_model_version,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_version.ai_services_model_version_package_approved,azure,machine,learning_model_version,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_version.ai_services_supply_chain_model_artifact_image_scanned_no_critical,azure,machine,learning_model_version,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_version.ai_services_supply_chain_model_artifact_sbom_present,azure,machine,learning_model_version,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_model_version.ai_services_supply_chain_model_artifact_signed_and_verified,azure,machine,learning_model_version,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_governance_ai_endpoint_authn_required,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_governance_ai_endpoint_authz_policies_enforced,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_governance_ai_endpoint_kms_encryption_enabled,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_governance_ai_endpoint_logging_enabled,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_governance_ai_endpoint_private_networking_enforced,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_privacy_ai_endpoint_authn_required,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_privacy_ai_endpoint_authz_policies_enforced,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_privacy_ai_endpoint_kms_encryption_enabled,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_privacy_ai_endpoint_logging_enabled,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.data_privacy_ai_endpoint_private_networking_enforced,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.learning_endpoint_authn_required,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.learning_endpoint_authz_policies_enforced,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.learning_endpoint_kms_encryption_enabled,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.learning_endpoint_logging_enabled,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_online_endpoint.learning_endpoint_private_networking_enforced,azure,machine,learning_online_endpoint,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.ai_services_agent_orchestrator_data_exfiltration_policies_enforced,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.ai_services_agent_orchestrator_secrets_isolation_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.ai_services_agent_orchestrator_tool_use_allowlist_enforced,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.ai_services_data_pipeline_access_controls_least_privilege,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.ai_services_data_pipeline_private_networking_enforced,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.ai_services_pipeline_iam_role_least_privileged,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.ai_services_pipeline_kms_encryption_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.ai_services_pipeline_logging_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.artifacts_private_and_encrypted,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_governance_ai_human_review_artifacts_encrypted,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_governance_ai_human_review_ui_private_networking_enforced,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_governance_ai_human_review_workteam_access_rbac_least_privilege,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_governance_ai_pipeline_artifacts_private_and_encrypted,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_governance_ai_pipeline_kms_encryption_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_governance_ai_pipeline_logging_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_governance_ai_pipeline_roles_least_privilege,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_privacy_ai_human_review_artifacts_encrypted,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_privacy_ai_human_review_ui_private_networking_enforced,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_privacy_ai_human_review_workteam_access_rbac_least_privilege,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_privacy_ai_pipeline_artifacts_private_and_encrypted,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_privacy_ai_pipeline_kms_encryption_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_privacy_ai_pipeline_logging_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.data_privacy_ai_pipeline_roles_least_privilege,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.kms_encryption_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.learning_human_review_artifacts_encrypted,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.learning_human_review_ui_private_networking_enforced,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.learning_human_review_workteam_access_rbac_least_privilege,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.logging_enabled,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_pipeline.roles_least_privilege,azure,machine,learning_pipeline,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_workspace.ai_services_secrets_vault_access_rbac_least_privilege,azure,machine,learning_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_workspace.ai_services_secrets_vault_kms_encryption_and_rotation_enabled,azure,machine,learning_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_workspace.ai_services_secrets_vault_no_plaintext_secrets_in_config,azure,machine,learning_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_workspace.ai_services_workspace_encryption_at_rest_enabled,azure,machine,learning_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_workspace.ai_services_workspace_iam_role_least_privileged,azure,machine,learning_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_workspace.ai_services_workspace_idle_shutdown_configured,azure,machine,learning_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.learning_workspace.ai_services_workspace_private_networking_enforced,azure,machine,learning_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.ml_workspace.ml_ops_monitoring_logs_enabled,azure,machine,ml_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.ml_workspace.ml_ops_monitoring_outputs_encrypted_and_private,azure,machine,ml_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.ml_workspace.ml_ops_monitoring_private_networking_enforced,azure,machine,ml_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.machine.ml_workspace.ml_ops_monitoring_roles_least_privilege,azure,machine,ml_workspace,MEDIUM,,,config,azure_rule_check/machine/machine.checks.yaml
azure.managedidentity.basic.compliance.check,azure,managedidentity,basic,MEDIUM,,,config,azure_rule_check/managedidentity/managedidentity.checks.yaml
azure.management.groups_group.governance_org_all_accounts_enrolled_in_org,azure,management,groups_group,MEDIUM,,,config,azure_rule_check/management/management.checks.yaml
azure.management.groups_group.governance_org_block_leave_org_by_policy,azure,management,groups_group,MEDIUM,,,config,azure_rule_check/management/management.checks.yaml
azure.management.groups_group.governance_org_restrict_region_usage_by_policy_where_required,azure,management,groups_group,MEDIUM,,,config,azure_rule_check/management/management.checks.yaml
azure.management.groups_group.governance_org_scps_enabled,azure,management,groups_group,MEDIUM,,,config,azure_rule_check/management/management.checks.yaml
azure.management.groups_group.governance_ou_auto_tag_policies_enabled_where_supported,azure,management,groups_group,MEDIUM,,,config,azure_rule_check/management/management.checks.yaml
azure.management.groups_group.governance_ou_no_overly_permissive_exceptions,azure,management,groups_group,MEDIUM,,,config,azure_rule_check/management/management.checks.yaml
azure.management.groups_group.governance_ou_required_scps_attached,azure,management,groups_group,MEDIUM,,,config,azure_rule_check/management/management.checks.yaml
azure.managementgroup.subscription.part_of_management_group,azure,managementgroup,subscription,MEDIUM,,,config,azure_rule_check/managementgroup/managementgroup.checks.yaml
azure.mariadb.server.geo_redundant_backup,azure,mariadb,server,MEDIUM,,,config,azure_rule_check/mariadb/mariadb.checks.yaml
azure.monitor.action_group.incident_escalation_change_audit_logging_enabled,azure,monitor,action_group,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.action_group.incident_escalation_oncall_contacts_verified,azure,monitor,action_group,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.action_group.incident_escalation_policy_exists_for_critical_severity,azure,monitor,action_group,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.action_group.incident_notification_destinations_configured,azure,monitor,action_group,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.action_group.incident_notification_endpoints_authenticated,azure,monitor,action_group,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.action_group.incident_notification_message_encryption_in_transit,azure,monitor,action_group,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.action_group.incident_notification_no_public_webhooks,azure,monitor,action_group,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.create.or.update.public.ip.address,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.delete.nsg.exists,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.delete.policy.assignment.exists,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.exists.delete.security.solution,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.nsg.operation.condition.check,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.policy.assignment.check,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.public.ip.delete.check,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.security.solution.update.check,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.service.health.exists,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.sql.server.firewall.rule.deletion.check,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activity.log.alert.sql.server.firewall.rule.exists,azure,monitor,activity,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.admin.account.usage.check,azure,monitor,admin,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.alarm_actions,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.alarm_configured,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.capacity_alerts_configured,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.create_update_nsg,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.create_update_public_ip,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.create_update_security_solution,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.create_update_sqlserver_fr,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.critical_alarms_enabled,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.delete_nsg,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.delete_public_ip,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.delete_security_solution,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.delete_sqlserver_fr,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.destinations_authenticated,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert.vnet_changes_configured,azure,monitor,alert,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert_rule.dr_monitoring_alert_destinations_configured,azure,monitor,alert_rule,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert_rule.dr_monitoring_alerts_for_backup_failures_configured,azure,monitor,alert_rule,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert_rule.dr_monitoring_alerts_for_replication_lag_configured,azure,monitor,alert_rule,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.alert_rule.dr_monitoring_alerts_for_rpo_rto_breach_configured,azure,monitor,alert_rule,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.anomaly_detector.anomaly_alerts,azure,monitor,anomaly_detector,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.anomaly_detector.anomaly_detectors_enabled,azure,monitor,anomaly_detector,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.anomaly_detector.anomaly_training_data_sources_approved,azure,monitor,anomaly_detector,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.application.insights.configuration.check,azure,monitor,application,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.application.insights_enabled,azure,monitor,application,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.dashboard.public_embeds_disabled,azure,monitor,dashboard,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.dashboard.sharing_restricted_to_org,azure,monitor,dashboard,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.dashboard.sso_required,azure,monitor,dashboard,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.activitylogs.list,azure,monitor,activitylogs,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.diagnostic.settings.compliance.check,azure,monitor,diagnostic,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.diagnostic.settings_exists,azure,monitor,diagnostic,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.group.kms_encryption_enabled,azure,monitor,group,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.analysis_enabled,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.enabled,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.file_integrity_enabled,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.file_validation_enabled,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.kms_encryption_enabled,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.logging_enabled,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.metric_filter_alarm_configured,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.multi_region_enabled,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log.retention_configured,azure,monitor,log,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
azure.monitor.log_analytics_workspace.logging_destination_endpoint_private_networking,azure,monitor,log_analytics_workspace,MEDIUM,,,config,azure_rule_check/monitor/monitor.checks.yaml
