rule_id,provider,service,category,severity,title,description,check_type,source_file
alicloud.dataworks.lineage.access_rbac_least_privilege,alicloud,dataworks,lineage,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.lineage.export_destination_encrypted,alicloud,dataworks,lineage,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.lineage_data.lineage_access_rbac_least_privilege,alicloud,dataworks,lineage_data,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.lineage_data.lineage_export_destination_encrypted,alicloud,dataworks,lineage_data,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.maxcompute_project.database_cross_account_sharing_restricted,alicloud,dataworks,maxcompute_project,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.maxcompute_project.database_encrypted,alicloud,dataworks,maxcompute_project,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.maxcompute_project.database_policy_least_privilege,alicloud,dataworks,maxcompute_project,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.metadata.registry_cross_account_sharing_restricted,alicloud,dataworks,metadata,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.metadata.registry_metadata_encryption_enabled,alicloud,dataworks,metadata,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.metadata.registry_rbac_least_privilege,alicloud,dataworks,metadata,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.metadata_registry.registry_cross_account_sharing_restricted,alicloud,dataworks,metadata_registry,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.metadata_registry.registry_metadata_encryption_enabled,alicloud,dataworks,metadata_registry,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.metadata_registry.registry_rbac_least_privilege,alicloud,dataworks,metadata_registry,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.ml.transform_encrypted_at_rest,alicloud,dataworks,ml,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.param_attribute.parameter_metadata_sensitive_keys_require_secret_type,alicloud,dataworks,param_attribute,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.param_attribute.parameter_metadata_values_not_plaintext_secret,alicloud,dataworks,param_attribute,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.parameter.attributes_no_plaintext_secrets,alicloud,dataworks,parameter,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.parameter.value_from_secrets_manager_when_sensitive,alicloud,dataworks,parameter,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.parameter_object.parameter_binding_secret_refs_resolved_at_runtime,alicloud,dataworks,parameter_object,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.parameter_object.parameter_binding_sensitive_params_not_logged,alicloud,dataworks,parameter_object,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.pipeline_workflow.pipeline_artifacts_private_and_encrypted,alicloud,dataworks,pipeline_workflow,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.pipeline_workflow.pipeline_execution_roles_least_privilege,alicloud,dataworks,pipeline_workflow,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.pipeline_workflow.pipeline_kms_encryption_enabled,alicloud,dataworks,pipeline_workflow,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.pipeline_workflow.pipeline_logs_and_metrics_enabled,alicloud,dataworks,pipeline_workflow,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.pipeline_workflow.pipeline_private_networking_enforced,alicloud,dataworks,pipeline_workflow,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.resource.object_environment_no_plaintext_secrets,alicloud,dataworks,resource,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.resource.object_execution_role_least_privilege,alicloud,dataworks,resource,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.resource.object_logging_enabled,alicloud,dataworks,resource,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.resource.object_network_private_only,alicloud,dataworks,resource,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.schedule_trigger.trigger_event_sources_restricted,alicloud,dataworks,schedule_trigger,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.schedule_trigger.trigger_logs_enabled,alicloud,dataworks,schedule_trigger,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.schedule_trigger.trigger_targets_least_privilege,alicloud,dataworks,schedule_trigger,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.schema.encrypted,alicloud,dataworks,schema,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.schema.rbac_least_privilege,alicloud,dataworks,schema,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.stream.data_retention_period,alicloud,dataworks,stream,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.stream.encrypted_at_rest,alicloud,dataworks,stream,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.tasks_jobs.job_logs_and_metrics_enabled,alicloud,dataworks,tasks_jobs,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.tasks_jobs.job_network_private_only,alicloud,dataworks,tasks_jobs,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.tasks_jobs.job_role_least_privilege,alicloud,dataworks,tasks_jobs,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.tasks_jobs.job_script_location_private_and_encrypted,alicloud,dataworks,tasks_jobs,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.tickets_workflows.rights_execution_roles_least_privilege,alicloud,dataworks,tickets_workflows,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.tickets_workflows.rights_workflow_storage_encrypted,alicloud,dataworks,tickets_workflows,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.trigger.event_sources_restricted,alicloud,dataworks,trigger,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.trigger.logs_enabled,alicloud,dataworks,trigger,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.trigger.targets_least_privilege,alicloud,dataworks,trigger,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.workflow.cross_account_trusts_restricted,alicloud,dataworks,workflow,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.workflow.execution_role_least_privilege,alicloud,dataworks,workflow,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.workflow.kms_encryption_enabled,alicloud,dataworks,workflow,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.workflow_definition.definition_storage_encrypted,alicloud,dataworks,workflow_definition,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.workflow_definition.definition_storage_private,alicloud,dataworks,workflow_definition,MEDIUM,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.workflow_dsc_labels.consent_access_rbac_least_privilege,alicloud,dataworks,workflow_dsc_labels,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.dataworks.workflow_dsc_labels.consent_store_encrypted,alicloud,dataworks,workflow_dsc_labels,HIGH,,,config,alicloud_rule_check/dataworks/dataworks.checks.yaml
alicloud.ddos.advanced.protection_in_internet_facing_load_balancers,alicloud,ddos,advanced,MEDIUM,,,config,alicloud_rule_check/ddos/ddos.checks.yaml
alicloud.ddos.log.collection_status,alicloud,ddos,log,MEDIUM,,,config,alicloud_rule_check/ddos/ddos.checks.yaml
alicloud.dedicated.host.dedicated_host_host_sharing_restricted,alicloud,dedicated,host,MEDIUM,,,config,alicloud_rule_check/dedicated/dedicated.checks.yaml
alicloud.devops.project.artifact_encryption,alicloud,devops,project,HIGH,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.envvar_awscred_check,alicloud,devops,project,MEDIUM,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.logging_enabled,alicloud,devops,project,MEDIUM,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.no_secrets_in_variables,alicloud,devops,project,MEDIUM,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.no_secrets_in_variables_alicloud_devops_project_source_repo_url_no_sensitive_credentials_alicloud_oss_bucket_enforces_ssl_alicloud_alb_ssl_listeners_alicloud_elasticsearch_service_domains_node_to_node_encryption_enabled_alicloud_sl,alicloud,devops,project,HIGH,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.older_90_days,alicloud,devops,project,MEDIUM,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.oss_logs_encrypted,alicloud,devops,project,HIGH,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.source_repo_url_check,alicloud,devops,project,MEDIUM,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.source_repo_url_no_sensitive_credentials,alicloud,devops,project,MEDIUM,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.source_repo_url_no_sensitive_credentials_alicloud_devops_project_no_secrets_in_variables,alicloud,devops,project,MEDIUM,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.project.user_controlled_buildspec,alicloud,devops,project,MEDIUM,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.devops.report.group_export_encrypted,alicloud,devops,report,HIGH,,,config,alicloud_rule_check/devops/devops.checks.yaml
alicloud.dlf.classifiers.classifier_rbac_least_privilege,alicloud,dlf,classifiers,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.classifiers.classifier_source_trusted,alicloud,dlf,classifiers,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.connections.connection_credentials_in_secrets_manager,alicloud,dlf,connections,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.connections.connection_private_networking_enforced,alicloud,dlf,connections,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.connections.connection_role_least_privilege,alicloud,dlf,connections,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.connections.connection_tls_required,alicloud,dlf,connections,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.crawlers.crawler_logs_enabled,alicloud,dlf,crawlers,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.crawlers.crawler_network_private_only,alicloud,dlf,crawlers,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.crawlers.crawler_role_least_privilege,alicloud,dlf,crawlers,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.crawlers.crawler_scope_restricted_to_allowlist,alicloud,dlf,crawlers,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.database.cross_account_sharing_restricted,alicloud,dlf,database,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.database.encrypted,alicloud,dlf,database,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.database.policy_least_privilege,alicloud,dlf,database,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.dataworks_crawlers.crawler_logs_enabled,alicloud,dlf,dataworks_crawlers,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.dataworks_crawlers.crawler_network_private_only,alicloud,dlf,dataworks_crawlers,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.dataworks_crawlers.crawler_role_least_privilege,alicloud,dlf,dataworks_crawlers,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.dataworks_crawlers.crawler_scope_restricted_to_allowlist,alicloud,dlf,dataworks_crawlers,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.endpoint.encrypted,alicloud,dlf,endpoint,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.endpoint.least_privilege,alicloud,dlf,endpoint,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.endpoint.no_public_access,alicloud,dlf,endpoint,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.job.least_privilege,alicloud,dlf,job,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.job.private_only,alicloud,dlf,job,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.job_script.and_encrypted,alicloud,dlf,job_script,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.maxcompute_partition.partition_access_policies_least_privilege,alicloud,dlf,maxcompute_partition,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.maxcompute_partition.partition_catalog_encrypted,alicloud,dlf,maxcompute_partition,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.registry.cross_account_sharing_restricted,alicloud,dlf,registry,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.registry.metadata_encryption_enabled,alicloud,dlf,registry,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.registry.rbac_least_privilege,alicloud,dlf,registry,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.schema.encrypted,alicloud,dlf,schema,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.schema.rbac_least_privilege,alicloud,dlf,schema,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.table.access_policies_least_privilege,alicloud,dlf,table,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.table.column_level_access_controls_enabled,alicloud,dlf,table,MEDIUM,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.table.encrypted,alicloud,dlf,table,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dlf.table.public_sharing_disabled,alicloud,dlf,table,HIGH,,,config,alicloud_rule_check/dlf/dlf.checks.yaml
alicloud.dms.classification.auto_discovery_enabled,alicloud,dms,classification,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.classification.classifier_rbac_least_privilege,alicloud,dms,classification,HIGH,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.classification.classifier_source_trusted,alicloud,dms,classification,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.classification.sensitive_data_alerts_configured,alicloud,dms,classification,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.classification_data.classification_policy_blocks_public_for_sensitive,alicloud,dms,classification_data,HIGH,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.compliance_pack_data.compliance_access_rbac_least_privilege,alicloud,dms,compliance_pack_data,HIGH,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.compliance_pack_data.compliance_export_destinations_private,alicloud,dms,compliance_pack_data,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.compliance_pack_data.compliance_reports_storage_encrypted,alicloud,dms,compliance_pack_data,HIGH,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.data_masking.masking_execution_roles_least_privilege,alicloud,dms,data_masking,HIGH,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.data_masking.masking_policies_present_for_sensitive_fields,alicloud,dms,data_masking,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.desensitization.anonymization_jobs_private_networking,alicloud,dms,desensitization,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.desensitization.anonymization_outputs_encrypted,alicloud,dms,desensitization,HIGH,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.endpoint.redis_in_transit_encryption_enforced,alicloud,dms,endpoint,HIGH,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.instance.multi_az_deployment,alicloud,dms,instance,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.replication_instance.source_logging_enabled_90_day_retention,alicloud,dms,replication_instance,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dms.replication_instance.target_logging_enabled_90_day_retention,alicloud,dms,replication_instance,MEDIUM,,,config,alicloud_rule_check/dms/dms.checks.yaml
alicloud.dns.dnssec.disabled,alicloud,dns,dnssec,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.health_check.https_or_tls_used,alicloud,dns,health_check,HIGH,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.health_check.no_plaintext_credentials_in_url,alicloud,dns,health_check,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.key.in_dnssec,alicloud,dns,key,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.public.hosted_zones_cloudmonitor_logging_enabled,alicloud,dns,public,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.record.set_caa_records_present_for_root_and_wildcard,alicloud,dns,record,HIGH,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.record.set_dmarc_record_present_when_mx_present,alicloud,dns,record,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.record.set_no_overly_broad_wildcard_records_in_sensitive_zones,alicloud,dns,record,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.rsasha1.in_use_to_key_sign_in_dnssec,alicloud,dns,rsasha1,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.rsasha1.in_use_to_zone_sign_in_dnssec,alicloud,dns,rsasha1,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.service.dnssec_enabled_for_security,alicloud,dns,service,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.service.rsasha1_deprecated_for_key_signing_in_dnssec,alicloud,dns,service,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.service.rsasha1_deprecated_for_zone_signing_in_dnssec,alicloud,dns,service,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.zone.cross_account_sharing_restricted,alicloud,dns,zone,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.zone.dnssec_enabled_where_supported,alicloud,dns,zone,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dns.zone.zone_transfer_restricted_or_tsig_required,alicloud,dns,zone,MEDIUM,,,config,alicloud_rule_check/dns/dns.checks.yaml
alicloud.dts.accelerator_cluster_encryption_at_rest_enabled.configured,alicloud,dts,accelerator_cluster_encryption_at_rest_enabled,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.autoscaling_properly_configured.configured,alicloud,dts,autoscaling_properly_configured,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.backup.continuous_enabled,alicloud,dts,backup,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.dr.replication_auth_roles_least_privilege,alicloud,dts,dr,HIGH,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.dr.replication_cross_region_replication_encrypted,alicloud,dts,dr,HIGH,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.dr.replication_encryption_in_transit_tls_required,alicloud,dts,dr,HIGH,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.instance.private_access_only,alicloud,dts,instance,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.pitr_properly_configured.configured,alicloud,dts,pitr_properly_configured,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.server.in_transit_encryption_enabled,alicloud,dts,server,HIGH,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.table.backup_plan_enforced,alicloud,dts,table,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.tables_kms_cmk_encryption_at_rest_enabled.configured,alicloud,dts,tables_kms_cmk_encryption_at_rest_enabled,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.tables_point_in_time_recovery_enabled.configured,alicloud,dts,tables_point_in_time_recovery_enabled,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.dts.task.logging_enabled,alicloud,dts,task,MEDIUM,,,config,alicloud_rule_check/dts/dts.checks.yaml
alicloud.ecs.ami.public,alicloud,ecs,ami,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.backup.automated_enabled,alicloud,ecs,backup,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.client.vpn_endpoint_connection_logging_enabled,alicloud,ecs,client,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_data_volumes_encrypted_cmek,alicloud,ecs,compute_service,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_imds_hardened,alicloud,ecs,compute_service,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_no_public_ip_assigned,alicloud,ecs,compute_service,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_root_volume_encrypted_cmek,alicloud,ecs,compute_service,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_secure_boot_enabled,alicloud,ecs,compute_service,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_security_group_inbound_restricted,alicloud,ecs,compute_service,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_serial_console_access_restricted,alicloud,ecs,compute_service,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_ssh_key_based_auth_required,alicloud,ecs,compute_service,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.compute_service.vm_ssh_password_auth_disabled,alicloud,ecs,compute_service,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.custom_image.image_approved_image_allowlist_enforced,alicloud,ecs,custom_image,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.custom_image.image_encrypted_cmek,alicloud,ecs,custom_image,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.custom_image.image_image_signed_and_verified,alicloud,ecs,custom_image,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.custom_image.image_not_publicly_shared,alicloud,ecs,custom_image,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.custom_image.image_vuln_scanned_no_critical,alicloud,ecs,custom_image,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.cmk_cmek_configured,alicloud,ecs,disk,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.encryption_at_rest_enabled,alicloud,ecs,disk,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.public_snapshot_access_blocked,alicloud,ecs,disk,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.snapshot_public_access_block_enforced,alicloud,ecs,disk,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.snapshots_encrypted,alicloud,ecs,disk,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.volume_cmk_cmek_configured,alicloud,ecs,disk,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.volume_encryption_at_rest_enabled,alicloud,ecs,disk,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.volume_snapshots_configured,alicloud,ecs,disk,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk.volume_snapshots_encrypted,alicloud,ecs,disk,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk_default_encryption_at_rest_enabled.configured,alicloud,ecs,disk_default_encryption_at_rest_enabled,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk_public_snapshot_access_blocked.configured,alicloud,ecs,disk_public_snapshot_access_blocked,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk_volume.backup_plan_enforced,alicloud,ecs,disk_volume,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk_volume.encryption_at_rest_enabled,alicloud,ecs,disk_volume,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.disk_volume_encryption_at_rest_enabled.configured,alicloud,ecs,disk_volume_encryption_at_rest_enabled,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.e_hpc.training_job_vpc_configured,alicloud,ecs,e_hpc,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.e_hpc.training_pipeline_private_networking_enforced,alicloud,ecs,e_hpc,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.e_hpc.training_pipeline_secrets_from_vault_only,alicloud,ecs,e_hpc,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.e_hpc_ai.network_isolation_enabled,alicloud,ecs,e_hpc_ai,MEDIUM,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.ebs.default_encryption,alicloud,ecs,ebs,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
alicloud.ecs.ebs.public_snapshot,alicloud,ecs,ebs,HIGH,,,config,alicloud_rule_check/ecs/ecs.checks.yaml
