rule_id,provider,service,category,severity,title,description,check_type,source_file
gcp.compute.security_policy.waf_block_actions_not_count_only,gcp,compute,security_policy,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.security_policy.waf_ip_rate_limit_rules_configured_where_supported,gcp,compute,security_policy,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.security_policy.waf_logging_enabled,gcp,compute,security_policy,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.security_policy.waf_managed_rule_sets_enabled,gcp,compute,security_policy,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.security_policy.waf_web_acl_attached_to_cdn,gcp,compute,security_policy,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.segmentation.segmentation_default_deny_between_tiers,gcp,compute,segmentation,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.segmentation.segmentation_exception_approvals_required,gcp,compute,segmentation,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.segmentation.segmentation_tier_to_tier_policies_defined,gcp,compute,segmentation,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.snapshot.backup_destination_private_only,gcp,compute,snapshot,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.snapshot.backup_encrypted_at_rest_cmek,gcp,compute,snapshot,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.snapshot.backup_immutable_or_worm_enabled_where_supported,gcp,compute,snapshot,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.snapshot.backup_schedule_defined_min_frequency,gcp,compute,snapshot,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.snapshot.restore_cross_account_restore_blocked_by_policy,gcp,compute,snapshot,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.snapshot.restore_from_encrypted_backups_only,gcp,compute,snapshot,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.snapshot.restore_logs_and_artifacts_encrypted,gcp,compute,snapshot,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.snapshot.restore_roles_least_privilege,gcp,compute,snapshot,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.source_server.dr_source_agent_to_service_tls_required,gcp,compute,source_server,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.source_server.dr_source_encryption_at_rest_cmek_where_supported,gcp,compute,source_server,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.source_server.dr_source_min_telemtry_required_no_pii,gcp,compute,source_server,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.ssh_key.key_pair_disable_unused_keys,gcp,compute,ssh_key,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.ssh_key.key_pair_max_age_days,gcp,compute,ssh_key,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.subnetwork.subnet_group_private_subnets_only,gcp,compute,subnetwork,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.subnetwork.subnet_private_subnets_no_igw_route,gcp,compute,subnetwork,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.subnetwork.subnet_public_subnets_use_nacl_restrictions,gcp,compute,subnetwork,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.subnetwork.subnet_route_table_association_present,gcp,compute,subnetwork,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.traffic_analysis.traffic_analysis_alert_destinations_configured,gcp,compute,traffic_analysis,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.traffic_analysis.traffic_analysis_ids_ips_enabled_where_supported,gcp,compute,traffic_analysis,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.cache_policy_allowlists_minimal_query_headers_cookies,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.cache_policy_no_sensitive_headers_cached,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.cache_policy_respects_cache_control_no_store_private,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.lb_access_logs_enabled,gcp,compute,url_map,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.lb_listener_tls_min_1_2,gcp,compute,url_map,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.lb_valid_certificate_attached,gcp,compute,url_map,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.lb_waf_attached_where_supported,gcp,compute,url_map,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.origin_request_policy_forward_cookies_minimal,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.origin_request_policy_forward_headers_minimal,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.origin_request_policy_forward_querystrings_minimal,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.origin_request_policy_no_secret_headers_forwarded,gcp,compute,url_map,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.regex_set_no_overly_broad_patterns,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.regex_set_not_empty,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.regex_set_used_by_at_least_one_rule,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.rule_group_no_permit_all_rule,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.rule_group_references_only_approved_managed_sets_where_used,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.rule_group_unique_priorities,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.rule_group_visibility_config_enabled,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.rule_has_effective_action_not_count_only,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.rule_priority_unique_within_web_acl,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.url_map.rule_references_valid_ip_or_regex_sets_only,gcp,compute,url_map,MEDIUM,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.vpn_tunnel.cgw_ip_addresses_valid_and_owned,gcp,compute,vpn_tunnel,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.vpn_tunnel.cgw_no_public_management_interfaces_exposed,gcp,compute,vpn_tunnel,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.vpn_tunnel.vpn_ike_phase_encryption_strong,gcp,compute,vpn_tunnel,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.vpn_tunnel.vpn_pre_shared_keys_rotation_policy_defined,gcp,compute,vpn_tunnel,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.compute.vpn_tunnel.vpn_tunnel_health_monitoring_enabled,gcp,compute,vpn_tunnel,HIGH,,,config,gcp_rule_check/compute/compute.checks.yaml
gcp.container.activity.cluster_create,gcp,container,activity,MEDIUM,,,config,gcp_rule_check/container/container.checks.yaml
gcp.container.activity.cluster_delete,gcp,container,activity,MEDIUM,,,config,gcp_rule_check/container/container.checks.yaml
gcp.container.activity.cluster_update_legacy_abac,gcp,container,activity,MEDIUM,,,config,gcp_rule_check/container/container.checks.yaml
gcp.container.k8s.cluster_role_binding_create,gcp,container,k8s,MEDIUM,,,config,gcp_rule_check/container/container.checks.yaml
gcp.container.k8s.pod_exec,gcp,container,k8s,MEDIUM,,,config,gcp_rule_check/container/container.checks.yaml
gcp.container.k8s.privileged_pod_create,gcp,container,k8s,HIGH,,,config,gcp_rule_check/container/container.checks.yaml
gcp.container.k8s.role_binding_create,gcp,container,k8s,MEDIUM,,,config,gcp_rule_check/container/container.checks.yaml
gcp.container.k8s.secret_access,gcp,container,k8s,MEDIUM,,,config,gcp_rule_check/container/container.checks.yaml
gcp.data_access.bucket_list,gcp,data_access,bucket_list,MEDIUM,,,config,gcp_rule_check/data_access/data_access.checks.yaml
gcp.data_access.bulk_download,gcp,data_access,bulk_download,MEDIUM,,,config,gcp_rule_check/data_access/data_access.checks.yaml
gcp.data_access.cross_project_access,gcp,data_access,cross_project_access,MEDIUM,,,config,gcp_rule_check/data_access/data_access.checks.yaml
gcp.data_access.large_egress,gcp,data_access,large_egress,MEDIUM,,,config,gcp_rule_check/data_access/data_access.checks.yaml
gcp.data_access.object_acl_change,gcp,data_access,object_acl_change,MEDIUM,,,config,gcp_rule_check/data_access/data_access.checks.yaml
gcp.data_access.object_delete,gcp,data_access,object_delete,MEDIUM,,,config,gcp_rule_check/data_access/data_access.checks.yaml
gcp.data_access.public_object_access,gcp,data_access,public_object_access,HIGH,,,config,gcp_rule_check/data_access/data_access.checks.yaml
gcp.datacatalog.catalog.catalog_catalog_audit_logging_enabled,gcp,datacatalog,catalog,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.catalog_catalog_cross_account_sharing_restricted,gcp,datacatalog,catalog,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.catalog_catalog_rbac_least_privilege,gcp,datacatalog,catalog,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.catalog_change_audit_logging_enabled,gcp,datacatalog,catalog,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.catalog_cross_account_sharing_review_required,gcp,datacatalog,catalog,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.catalog_metadata_encryption_enabled,gcp,datacatalog,catalog,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.catalog_store_encrypted,gcp,datacatalog,catalog,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.catalog_update_rbac_least_privilege,gcp,datacatalog,catalog,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.lineage_catalog_audit_logging_enabled,gcp,datacatalog,catalog,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.lineage_catalog_cross_account_sharing_restricted,gcp,datacatalog,catalog,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.catalog.lineage_catalog_rbac_least_privilege,gcp,datacatalog,catalog,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.connection.catalog_connection_credentials_in_secrets_manager,gcp,datacatalog,connection,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.connection.catalog_connection_private_networking_enforced,gcp,datacatalog,connection,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.connection.catalog_connection_role_least_privilege,gcp,datacatalog,connection,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.connection.catalog_connection_tls_required,gcp,datacatalog,connection,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.connection.lineage_connection_credentials_in_secrets_manager,gcp,datacatalog,connection,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.connection.lineage_connection_private_networking_enforced,gcp,datacatalog,connection,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.connection.lineage_connection_role_least_privilege,gcp,datacatalog,connection,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.connection.lineage_connection_tls_required,gcp,datacatalog,connection,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_audit_logging_enabled,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_crawler_logs_enabled,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_crawler_network_private_only,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_crawler_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_crawler_scope_restricted_to_allowlist,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_cross_account_sharing_restricted,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_database_cross_account_sharing_restricted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_database_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_database_policy_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_job_logs_and_metrics_enabled,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_job_network_private_only,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_job_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_job_script_location_private_and_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_metadata_encryption_enabled,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_ml_transform_logs_enabled,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_ml_transform_network_private_only,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_ml_transform_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_partition_access_policies_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_partition_catalog_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_rbac_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_table_access_policies_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_table_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_table_public_sharing_disabled,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_trigger_event_sources_restricted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_trigger_logs_enabled,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_trigger_targets_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_workflow_cross_account_trusts_restricted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_workflow_execution_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.catalog_workflow_kms_encryption_enabled,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.dev_endpoint_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.dev_endpoint_no_public_access,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.dev_endpoint_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lake_crawler_logs_enabled,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lake_crawler_network_private_only,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lake_crawler_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lake_crawler_scope_restricted_to_allowlist,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_crawler_logs_enabled,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_crawler_network_private_only,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_crawler_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_crawler_scope_restricted_to_allowlist,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_database_cross_account_sharing_restricted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_database_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_database_policy_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_job_logs_and_metrics_enabled,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_job_network_private_only,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_job_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_job_script_location_private_and_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_ml_transform_logs_enabled,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_ml_transform_network_private_only,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_ml_transform_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_partition_access_policies_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_partition_catalog_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_table_access_policies_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_table_encrypted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_table_public_sharing_disabled,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_trigger_event_sources_restricted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_trigger_logs_enabled,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_trigger_targets_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_workflow_cross_account_trusts_restricted,gcp,datacatalog,entry,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_workflow_execution_role_least_privilege,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry.lineage_workflow_kms_encryption_enabled,gcp,datacatalog,entry,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.catalog_registry_cross_account_sharing_restricted,gcp,datacatalog,entry_group,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.catalog_registry_metadata_encryption_enabled,gcp,datacatalog,entry_group,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.catalog_registry_rbac_least_privilege,gcp,datacatalog,entry_group,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.lake_registry_cross_account_sharing_restricted,gcp,datacatalog,entry_group,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.lake_registry_metadata_encryption_enabled,gcp,datacatalog,entry_group,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.lake_registry_rbac_least_privilege,gcp,datacatalog,entry_group,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.lineage_registry_cross_account_sharing_restricted,gcp,datacatalog,entry_group,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.lineage_registry_metadata_encryption_enabled,gcp,datacatalog,entry_group,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.entry_group.lineage_registry_rbac_least_privilege,gcp,datacatalog,entry_group,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.lineage.gov_lineage_access_rbac_least_privilege,gcp,datacatalog,lineage,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.lineage.gov_lineage_capture_enabled,gcp,datacatalog,lineage,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.lineage.gov_lineage_export_destination_encrypted,gcp,datacatalog,lineage,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.lineage.lake_lineage_access_rbac_least_privilege,gcp,datacatalog,lineage,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.lineage.lake_lineage_capture_enabled,gcp,datacatalog,lineage,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.lineage.lake_lineage_export_destination_encrypted,gcp,datacatalog,lineage,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.policy_tag.policy_admin_change_audit_logging_enabled,gcp,datacatalog,policy_tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.policy_tag.policy_admin_mfa_required,gcp,datacatalog,policy_tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.policy_tag.policy_admin_rbac_least_privilege,gcp,datacatalog,policy_tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.schema.catalog_schema_encrypted,gcp,datacatalog,schema,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.schema.catalog_schema_rbac_least_privilege,gcp,datacatalog,schema,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.schema.catalog_schema_version_immutability_enforced,gcp,datacatalog,schema,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.schema.lineage_schema_encrypted,gcp,datacatalog,schema,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.schema.lineage_schema_rbac_least_privilege,gcp,datacatalog,schema,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.schema.lineage_schema_version_immutability_enforced,gcp,datacatalog,schema,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.catalog_data_quality_logs_enabled,gcp,datacatalog,tag,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.catalog_data_quality_output_location_private_and_encrypted,gcp,datacatalog,tag,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.catalog_data_quality_role_least_privilege,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.lake_data_quality_logs_enabled,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.lake_data_quality_output_location_private_and_encrypted,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.lake_data_quality_role_least_privilege,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.lineage_data_quality_logs_enabled,gcp,datacatalog,tag,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.lineage_data_quality_output_location_private_and_encrypted,gcp,datacatalog,tag,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.lineage_data_quality_role_least_privilege,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
