id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,section,assessment,default_value,additional_information,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp
2.1.13,cis-k8s-k8s16-v100-2-1-13,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --cadvisor-port argument is set to 0,Disable cAdvisor.,"cAdvisor provides potentially sensitive data and there's currently no way to block access to it using anything other than iptables. It does not require authentication/authorization to connect to the cAdvisor port. Hence, you should disable the port.",Run the following command on each node: ps -ef | grep kubelet Verify that --cadvisor-port argument exists and is set to 0 .,"Edit the /etc/kubernetes/kubelet file on each node and set the KUBELET_ARGS parameter to ""--cadvisor-port=0"" : KUBELET_ARGS=""--cadvisor-port=0"" Based on your system, restart the kubelet service. For example: systemctl restart kubelet.service Impact: cAdvisor will not be available directly. You need to work with /metrics endpoint on the API server.",• Level 1,N/A,1. https://kubernetes.io/docs/admin/kubelet/ 2. https://github.com/kubernetes/kubernetes/issues/11710 171 | P a g e 3. https://github.com/kubernetes/kubernetes/issues/32638 4. https://raesene.github.io/blog/2016/10/14/Kubernetes-Attack-Surface-cAdvisor/,2 Section,Scored,"By default, --cadvisor-port argument is set to 4194 .",,Manual,HIGH,,"The kubelet's configuration, including the `--cadvisor-port` argument, is not exposed via the Kubernetes API server and cannot be checked using `kubectl`. The configuration must be verified directly on each node, typically through SSH access, as it involves inspecting the local configuration files or command-line arguments used to start the kubelet service.",,"1. SSH into each Kubernetes node. 2. Run the command `ps -ef | grep kubelet` to view the kubelet process arguments. 3. Verify that the `--cadvisor-port` argument is present and set to `0`. 4. If the argument is not present or set to a value other than `0`, edit the `/etc/kubernetes/kubelet` file on the node. 5. Set the `KUBELET_ARGS` parameter to `--cadvisor-port=0`. 6. Restart the kubelet service using `systemctl restart kubelet.service` to apply changes. 7. Confirm compliance by re-running the initial check to ensure the argument is correctly set.",Yes,2025-11-02T18:51:36.610355
2.2.1,cis-k8s-k8s16-v100-2-2-1,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the config file permissions are set to 644 or more restrictive,Ensure that the config file has permissions of 644 or more restrictive.,The config file controls various parameters that set the behavior of various components of the worker node. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.,"Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a /etc/kubernetes/config Verify that the permissions are 644 or more restrictive.","Run the below command (based on the file location on your system) on the each worker node. For example, chmod 644 /etc/kubernetes/config Impact: None",• Level 1,N/A,1. https://kubernetes.io/docs/admin/kubelet/,2 Section,Scored,"By default, config file has permissions of 644 . 173 | P a g e",,Manual,HIGH,,"The task involves verifying file permissions on each worker node, which requires accessing the file system directly. While `kubectl exec` can be used to check permissions, it requires manual intervention to specify each node, making it not fully automated. A truly automated solution would require a more complex setup, such as a DaemonSet, which is not justified for this specific compliance check.",,"1. Log into each worker node where the Kubernetes config file is located. 2. Execute the command `stat -c %a /etc/kubernetes/config` to check the file permissions. 3. Verify that the output shows permissions of `644` or more restrictive (e.g., `600`, `640`). 4. If the permissions are not compliant, run `chmod 644 /etc/kubernetes/config` to set the correct permissions. 5. Document the compliance status for each node.",Yes,2025-11-02T18:41:52.128790
2.2.2,cis-k8s-k8s16-v100-2-2-2,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the config file ownership is set to root:root,Ensure that the config file ownership is set to root:root .,The config file controls various parameters that set the behavior of various components of the worker node. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .,"Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %U:%G /etc/kubernetes/config Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the each worker node. For example, chown root:root /etc/kubernetes/config Impact: None",• Level 1,N/A,1. https://kubernetes.io/docs/admin/kubelet/ 175 | P a g e,2 Section,Scored,"By default, config file ownership is set to root:root .",,Manual,HIGH,,"The task involves verifying and setting file ownership on the host node's filesystem, which is outside the scope of Kubernetes APIs and `kubectl` commands. Kubernetes focuses on managing resources within the cluster and does not provide direct capabilities to manage host-level file permissions. Therefore, this task requires manual verification or the use of external configuration management tools, which are not part of Kubernetes itself.",,"1. SSH into each worker node where the Kubernetes configuration file is located. 2. Run the command: `stat -c %U:%G /etc/kubernetes/config` to check the current ownership. 3. Verify that the output shows `root:root` as the owner and group of the config file. 4. If the ownership is not set to `root:root`, run the command: `chown root:root /etc/kubernetes/config` to remediate the issue. 5. Confirm compliance by re-running the `stat -c %U:%G /etc/kubernetes/config` command to ensure the ownership is now set to `root:root`.",Yes,2025-11-02T18:16:20.111613
2.2.3,cis-k8s-k8s16-v100-2-2-3,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the kubelet file permissions are set to 644 or more restrictive,Ensure that the kubelet file has permissions of 644 or more restrictive.,The kubelet file controls various parameters that set the behavior of the kubelet service in the worker node. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.,"Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a /etc/kubernetes/kubelet Verify that the permissions are 644 or more restrictive.","Run the below command (based on the file location on your system) on the each worker node. For example, chmod 644 /etc/kubernetes/kubelet Impact: None",• Level 1,N/A,1. https://kubernetes.io/docs/admin/kubelet/ 177 | P a g e,2 Section,Scored,"By default, kubelet file has permissions of 644 .",,Manual,HIGH,,"The task involves verifying file permissions on the host system where the kubelet configuration file resides. This is not directly accessible or manageable through Kubernetes APIs or `kubectl` commands, as these are designed for interacting with Kubernetes resources rather than host-level configurations. The second opinion correctly identifies that using `kubectl exec` is not optimal for this purpose, and a manual approach via direct access to the nodes is more appropriate.",,"1. SSH into each worker node where the kubelet is running. 2. Execute the command `stat -c %a /etc/kubernetes/kubelet` to check the file permissions. 3. Verify that the output shows permissions of `644` or more restrictive (e.g., `600`, `640`). 4. If the permissions are not compliant, run `chmod 644 /etc/kubernetes/kubelet` to correct them. 5. Document the compliance status for each node.",Yes,2025-11-02T18:51:54.151059
2.2.4,cis-k8s-k8s16-v100-2-2-4,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the kubelet file ownership is set to root:root,Ensure that the kubelet file ownership is set to root:root .,The kubelet file controls various parameters that set the behavior of the kubelet service in the worker node. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .,"Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %U:%G /etc/kubernetes/kubelet Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the each worker node. For example, chown root:root /etc/kubernetes/kubelet Impact: None",• Level 1,N/A,1. https://kubernetes.io/docs/admin/kubelet/ 179 | P a g e,2 Section,Scored,"By default, kubelet file ownership is set to root:root .",,Manual,HIGH,,"The task involves verifying file ownership on the host's filesystem, which cannot be directly accessed or verified through Kubernetes APIs or kubectl commands without using `kubectl exec`, which is not a purely automated approach. This requires direct access to the node's filesystem, making it a manual process.",,"1. Log into each worker node where the kubelet is running. 2. Execute the command `stat -c %U:%G /etc/kubernetes/kubelet` to check the ownership of the kubelet file. 3. Verify that the output of the command is `root:root`. 4. If the ownership is not set to `root:root`, execute `chown root:root /etc/kubernetes/kubelet` to correct it. 5. Document the verification process and any remediation steps taken.",Yes,2025-11-02T18:14:55.704097
2.2.5,cis-k8s-k8s16-v100-2-2-5,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the proxy file permissions are set to 644 or more restrictive,Ensure that the proxy file has permissions of 644 or more restrictive.,The proxy file controls various parameters that set the behavior of the kube-proxy service in the worker node. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.,"Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a /etc/kubernetes/proxy Verify that the permissions are 644 or more restrictive.","Run the below command (based on the file location on your system) on the each worker node. For example, chmod 644 /etc/kubernetes/proxy Impact: None",• Level 1,N/A,1. https://kubernetes.io/docs/admin/kube-proxy/ 181 | P a g e,2 Section,Scored,"By default, proxy file has permissions of 644 .",,Manual,HIGH,,"The compliance control requires checking and setting file permissions on the host operating system, which is outside the direct capabilities of Kubernetes APIs or kubectl. While automation could theoretically be achieved using configuration management tools or Kubernetes DaemonSets, the task fundamentally involves interacting with the file system of each worker node, necessitating a manual approach. The manual steps provided are accurate and necessary for ensuring compliance.",,"1. SSH into each worker node where the kube-proxy is running. 2. Execute the command: `stat -c %a /etc/kubernetes/proxy` to check the current file permissions of the proxy file. 3. Verify that the permissions are 644 or more restrictive (e.g., 600, 640). 4. If the permissions are not compliant, change them by executing: `chmod 644 /etc/kubernetes/proxy`. 5. Confirm compliance by re-running the `stat -c %a /etc/kubernetes/proxy` command to ensure the permissions have been updated correctly.",Yes,2025-11-02T17:46:54.419616
2.2.6,cis-k8s-k8s16-v100-2-2-6,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the proxy file ownership is set to root:root,Ensure that the proxy file ownership is set to root:root .,The proxy file controls various parameters that set the behavior of the kube-proxy service in the worker node. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .,"Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %U:%G /etc/kubernetes/proxy Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the each worker node. For example, chown root:root /etc/kubernetes/proxy Impact: None",• Level 1,N/A,1. https://kubernetes.io/docs/admin/kube-proxy/ 183 | P a g e,2 Section,Scored,"By default, proxy file ownership is set to root:root .",,Manual,HIGH,,"The task involves verifying and setting file ownership on the host system, which is outside the scope of Kubernetes API capabilities. Kubernetes APIs and kubectl do not provide direct access to the underlying file system of nodes, making it necessary to perform these checks manually via SSH. While automation tools like Ansible could be used, they are not part of Kubernetes' native capabilities.",,"1. SSH into each worker node where the kube-proxy is running. 2. Execute the command: `stat -c %U:%G /etc/kubernetes/proxy`. 3. Verify that the output is `root:root`. 4. If the ownership is incorrect, run: `chown root:root /etc/kubernetes/proxy` to correct it. 5. Re-run the `stat` command to confirm the ownership is now set to `root:root`.",Yes,2025-11-02T18:48:02.306248
3.1.4,cis-k8s-k8s16-v100-3-1-4,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --insecure-bind-address argument is not set,Do not bind to insecure addresses.,"If you bind the federation apiserver to an insecure address, basically anyone who could connect to it over the insecure port, would have unauthenticated and unencrypted access to it. The federation apiserver doesn't do any authentication checking for insecure binds and neither the insecure traffic is encrypted. Hence, you should not bind the federation apiserver to an insecure address.",Run the following command: ps -ef | grep federation-apiserver Verify that the --insecure-bind-address argument does not exist or is set to 127.0.0.1.,Edit the deployment specs and remove --insecure-bind-address . kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: None,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 191 | P a g e 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/,3 Section,Scored,"By default, insecure bind address is set to 127.0.0.1.",,Automated,HIGH,k8s_federation_apiserver_insecure_bind_address_check,"Both AI opinions agree that this compliance control can be effectively automated using Kubernetes APIs or `kubectl` commands. The control involves checking deployment configurations for the presence of a specific argument, which is well-suited for automation. The use of `kubectl get deployment` with the `-o json` flag allows for detailed inspection of deployment configurations, making it possible to automate the verification of the `--insecure-bind-address` argument.",- Kubernetes Resource/Service: Deployments - API/CLI Method: `kubectl get deployment federation-apiserver-deployment -n federation-system -o json` - Properties to Check: `spec.template.spec.containers[].args[]` for `--insecure-bind-address` - Pass Criteria: The `--insecure-bind-address` argument is either not present or set to `127.0.0.1`. - Fail Criteria: The `--insecure-bind-address` argument is set to any value other than `127.0.0.1` or is present without being set to `127.0.0.1`.,,Yes,2025-11-02T19:09:27.440610
3.1.5,cis-k8s-k8s16-v100-3-1-5,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --insecure-port argument is set to 0,Do not bind to insecure port.,"Setting up the federation apiserver to serve on an insecure port would allow unauthenticated and unencrypted access to it. It is assumed that firewall rules are set up such that this port is not reachable from outside of the cluster. But, as a defense in depth measure, you should not use an insecure port.",Run the following command: ps -ef | grep federation-apiserver Verify that the --insecure-port argument is set to 0 .,Edit the deployment specs and set --insecure-port=0 . kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: None,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/ 193 | P a g e,3 Section,Scored,"By default, the insecure port is set to 8080.",,Automated,HIGH,k8s_api_server_insecure_port_disabled,"The compliance control requires checking the configuration of the API server to ensure the `--insecure-port` argument is set to `0`. This can be effectively automated using Kubernetes CLI commands to inspect the deployment or static pod manifest of the API server. Both AI opinions agree on the feasibility of automation, though the second opinion correctly points out the need to focus on the main API server rather than a deprecated federation component.",- Kubernetes Resource/Service: Deployments or Static Pods - API/CLI Method: `kubectl get pod -n kube-system -l component=kube-apiserver -o json` or inspect the static pod manifest file on the control plane node. - Properties to Check: Check the `command` or `args` field for the `--insecure-port` argument. - Pass Criteria: The `--insecure-port` argument is present and set to `0`. - Fail Criteria: The `--insecure-port` argument is either not present or set to any value other than `0`.,,Yes,2025-11-02T18:24:11.729401
3.1.6,cis-k8s-k8s16-v100-3-1-6,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --secure-port argument is not set to 0,Do not disable the secure port.,"The secure port is used to serve https with authentication and authorization. If you disable it, no https traffic is served and all traffic is served unencrypted.",Run the following command: ps -ef | grep federation-apiserver Verify that the --secure-port argument is either not set or is set to an integer value between 1 and 65535.,Edit the deployment specs and set the --secure-port argument to the desired port. kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: You need to set the federation apiserver up with the right TLS certificates.,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/ 195 | P a g e,3 Section,Scored,"By default, port 6443 is used as the secure port.",,Automated,HIGH,k8s_api_server_secure_port_not_zero,"The task of ensuring that the `--secure-port` argument is not set to 0 can be effectively automated using Kubernetes CLI commands. The `kubectl` command can retrieve the arguments passed to the API server container, which is sufficient for checking compliance in most Kubernetes environments. While the second opinion suggests expanding coverage to include static pod manifests or configuration files, the primary method using `kubectl` is adequate for the majority of cases where the API server is configured as a pod.",- **Kubernetes Resource/Service:** Pods - **API/CLI Method:** `kubectl get pods -n kube-system -l component=kube-apiserver -o jsonpath='{.items[*].spec.containers[*].args}'` - **Properties to Check:** Arguments of the API server container - **Pass Criteria:** The `--secure-port` argument is either not present or is set to a value between 1 and 65535. - **Fail Criteria:** The `--secure-port` argument is set to `0` or is not a valid integer within the specified range.,,Yes,2025-11-02T19:04:57.411872
3.1.7,cis-k8s-k8s16-v100-3-1-7,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --profiling argument is set to false,"Disable profiling, if not needed.","Profiling allows for the identification of specific performance bottlenecks. It generates a significant amount of program data that could potentially be exploited to uncover system and program details. If you are not experiencing any bottlenecks and do not need the profiler for troubleshooting purposes, it is recommended to turn it off to reduce the potential attack surface.",Run the following command: ps -ef | grep federation-apiserver Verify that the --profiling argument is set to false .,"Edit the deployment specs and set ""--profiling=false"" : kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: Profiling information would not be available.",• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/ 197 | P a g e,3 Section,Scored,"By default, profiling is enabled.",,Automated,HIGH,k8s_federation_apiserver_profiling_disabled,"Both AI opinions agree that the audit can be automated using Kubernetes APIs or `kubectl`. The profiling argument is a configuration setting that can be checked programmatically by retrieving the deployment specifications of the federation-apiserver. This is achievable using the `kubectl get deployment` command to inspect the `args` field within the deployment's container specifications, making automation feasible and efficient.","- Kubernetes Resource/Service: Deployments - API/CLI Method: `kubectl get deployment federation-apiserver-deployment --namespace=federation-system -o json` - Properties to Check: `spec.template.spec.containers[].args` - Pass Criteria: The `args` field includes `--profiling=false`. - Fail Criteria: The `args` field does not include `--profiling=false` or is absent, indicating profiling might be enabled.",,Yes,2025-11-02T17:54:49.805249
3.1.8,cis-k8s-k8s16-v100-3-1-8,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the admission control policy is not set to AlwaysAdmit,Do not allow all requests.,Setting admission control policy to AlwaysAdmit allows all requests and do not filter any requests.,Run the following command: ps -ef | grep federation-apiserver Verify that the --admission-control argument is set to a value that does not include AlwaysAdmit .,Edit the deployment specs and set --admission-control argument to a value that does not include AlwaysAdmit . kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: Only requests explicitly allowed by the admissions control policy would be served.,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 199 | P a g e 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/,3 Section,Scored,"By default, AlwaysAdmit is used if no --admission-control flag is provided.",,Automated,HIGH,k8s_api_server_admission_control_policy_check,"The compliance control requires verifying that the admission control policy is not set to AlwaysAdmit, which can be effectively checked using Kubernetes CLI commands. Both AI opinions agree that an automated approach is feasible, though the second opinion suggests improvements in the method. The Kubernetes API and CLI provide the necessary capabilities to automate this check by examining the kube-apiserver configuration, which is typically accessible via Kubernetes manifests or configurations.","- Kubernetes Resource/Service: Pods - API/CLI Method: `kubectl get pods -n kube-system -l component=kube-apiserver -o jsonpath='{.items[*].spec.containers[*].args}'` - Properties to Check: Arguments passed to the kube-apiserver container, specifically looking for `--admission-control` settings. - Pass Criteria: The output does not contain `--admission-control=AlwaysAdmit`. - Fail Criteria: The output contains `--admission-control=AlwaysAdmit`.",,Yes,2025-11-02T18:24:16.822767
3.1.9,cis-k8s-k8s16-v100-3-1-9,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the admission control policy is set to NamespaceLifecycle,Reject creating objects in a namespace that is undergoing termination.,Setting admission control policy to NamespaceLifecycle ensures that the namespaces undergoing termination are not used for creating the new objects. This is recommended to enforce the integrity of the namespace termination process and also for the availability of the newer objects.,Run the following command: ps -ef | grep federation-apiserver Verify that the --admission-control argument is set to a value that includes NamespaceLifecycle .,Edit the deployment specs and set --admission-control argument to a value that includes NamespaceLifecycle . kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: None,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 201 | P a g e 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/,3 Section,Scored,"By default, NamespaceLifecycle is set.",,Automated,HIGH,k8s_api_server_enable_admission_plugins_namespace_lifecycle_check,"Both AI opinions agree that the task can be automated using Kubernetes CLI commands to check the configuration of the API server. The second opinion correctly points out that the `--admission-control` argument is deprecated and should be replaced with `--enable-admission-plugins`. This adjustment aligns with current Kubernetes practices, making the automated approach technically accurate and feasible.","- Kubernetes Resource/Service: Pods - API/CLI Method: `kubectl get pods -n kube-system -l component=kube-apiserver -o jsonpath='{.items[*].spec.containers[*].args}'` - Properties to Check: Look for the `--enable-admission-plugins` argument in the output. - Pass Criteria: The output should include `NamespaceLifecycle` as part of the admission plugins. - Fail Criteria: If `NamespaceLifecycle` is not present in the output, it indicates non-compliance.",,Yes,2025-11-02T18:54:48.831656
3.1.10,cis-k8s-k8s16-v100-3-1-10,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --audit-log-path argument is set as appropriate,Enable auditing on kubernetes federation apiserver and set the desired audit log path as appropriate.,"Auditing Kubernetes federation apiserver provides a security-relevant chronological set of records documenting the sequence of activities that have affected system by individual users, administrators or other components of the system. Even though currently, Kubernetes provides only basic audit capabilities, it should be enabled. You can enable it by setting an appropriate audit log path.",Run the following command: ps -ef | grep federation-apiserver Verify that the --audit-log-path argument is set as appropriate.,Edit the deployment specs and set --audit-log-path argument as appropriate. kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: None,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 203 | P a g e 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/,3 Section,Scored,"By default, auditing is not enabled.",,Automated,HIGH,k8s_federation_apiserver_audit_log_path_check,"Both AI opinions agree that the compliance control can be automated using Kubernetes CLI commands. The task involves checking the configuration of the federation apiserver deployment, which is accessible via `kubectl`. The first opinion provides a valid approach using `kubectl` to verify the presence and correctness of the `--audit-log-path` argument. The second opinion highlights the need to handle multiple containers, which can be addressed by iterating over each container's arguments.",- Kubernetes Resource/Service: Deployments - API/CLI Method: `kubectl get deployment federation-apiserver-deployment -n federation-system -o jsonpath='{.spec.template.spec.containers[*].args}'` - Properties to Check: `--audit-log-path` argument within the `args` field of each container - Pass Criteria: The `--audit-log-path` argument is present and set to a valid path for all containers. - Fail Criteria: The `--audit-log-path` argument is missing or not set to a valid path in any container.,,Yes,2025-11-02T18:08:31.821180
3.1.11,cis-k8s-k8s16-v100-3-1-11,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --audit-log-maxage argument is set to 30 or as appropriate,Retain the logs for at least 30 days or as appropriate.,Retaining logs for at least 30 days ensures that you can go back in time and investigate or correlate any events. Set your audit log retention period to 30 days or as per your business requirements.,Run the following command: ps -ef | grep federation-apiserver Verify that the --audit-log-maxage argument is set to 30 or as appropriate.,Edit the deployment specs and set --audit-log-maxage to 30 or as appropriate. kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: None,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/ 205 | P a g e,3 Section,Scored,"By default, auditing is not enabled.",,Automated,HIGH,k8s_kube_apiserver_audit_log_maxage_check,"The control requires checking the `--audit-log-maxage` argument, which can be verified using Kubernetes APIs or kubectl commands. The first AI opinion correctly identified that this can be automated, although it incorrectly referenced the `federation-apiserver`. The second AI opinion correctly pointed out that the focus should be on the `kube-apiserver`, which is typically configured as a static pod in Kubernetes environments. This configuration can be accessed and verified through Kubernetes APIs, making automation feasible.",- Kubernetes Resource/Service: Static Pods (kube-apiserver) - API/CLI Method: Access the static pod manifest file directly on the control plane nodes or use `kubectl` to describe the running pod if accessible. - Properties to Check: Check the `--audit-log-maxage` argument in the command line of the `kube-apiserver` pod. - Pass Criteria: The `--audit-log-maxage` argument is set to `30` or a value that meets the organization's logging retention policy. - Fail Criteria: The `--audit-log-maxage` argument is not set or is set to a value less than `30`.,,Yes,2025-11-02T18:24:06.562200
3.1.12,cis-k8s-k8s16-v100-3-1-12,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --audit-log-maxbackup argument is set to 10 or as appropriate,Retain 10 or an appropriate number of old log files.,"Kubernetes automatically rotates the log files. Retaining old log files ensures that you would have sufficient log data available for carrying out any investigation or correlation. For example, if you have set file size of 100 MB and the number of old log files to keep as 10, you would approximate have 1 GB of log data that you could potentially use for your analysis.",Run the following command: ps -ef | grep federation-apiserver Verify that the --audit-log-maxbackup argument is set to 10 or as appropriate.,Edit the deployment specs and set --audit-log-maxbackup to 10 or as appropriate. kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: None,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver 207 | P a g e 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/,3 Section,Scored,"By default, auditing is not enabled.",,Automated,HIGH,k8s_api_server_audit_log_maxbackup_check,"The task of verifying the `--audit-log-maxbackup` argument can be automated using Kubernetes CLI tools like `kubectl`. The command provided in the first AI opinion is technically accurate for environments where the API server runs as a pod, which is a common setup in Kubernetes clusters. While the second AI opinion raises concerns about different deployment scenarios, the primary focus is on environments where automation is feasible with the given tools. The automation can be adjusted to accommodate different setups if necessary.",- Kubernetes Resource/Service: Pods - API/CLI Method: `kubectl get pods -n kube-system -l component=kube-apiserver -o jsonpath='{.items[*].spec.containers[*].args}'` - Properties to Check: Presence and value of the `--audit-log-maxbackup` argument - Pass Criteria: The `--audit-log-maxbackup` argument is set to `10` or an appropriate number as per organizational policy. - Fail Criteria: The `--audit-log-maxbackup` argument is not present or is set to a value other than `10`.,,Yes,2025-11-02T18:42:16.665881
3.1.13,cis-k8s-k8s16-v100-3-1-13,CIS KUBERNETES 1.6 BENCHMARK V1.0.0 ARCHIVE,Ensure that the --audit-log-maxsize argument is set to 100 or as appropriate,Rotate log files on reaching 100 MB or as appropriate.,"Kubernetes automatically rotates the log files. Retaining old log files ensures that you would have sufficient log data available for carrying out any investigation or correlation. If you have set file size of 100 MB and the number of old log files to keep as 10, you would approximate have 1 GB of log data that you could potentially use for your analysis.",Run the following command: ps -ef | grep federation-apiserver Verify that the --audit-log-maxsize argument is set to 100 or as appropriate.,Edit the deployment specs and set --audit-log-maxsize=100 to 100 or as appropriate. kubectl edit deployments federation-apiserver-deployment --namespace=federation-system Impact: None,• Level 1,N/A,1. https://kubernetes.io/docs/admin/federation-apiserver/ 2. https://github.com/kubernetes/kubernetes/blob/master/federation/manifests/fe deration-apiserver-deployment.yaml 3. https://kubernetes.io/docs/concepts/workloads/controllers/deployment/ 209 | P a g e,3 Section,Scored,"By default, auditing is not enabled.",,Manual,HIGH,,"The control involves verifying the `--audit-log-maxsize` argument for the API server, which is typically managed as a static Pod in most Kubernetes environments, not as a Deployment. This requires accessing the static Pod manifest files directly on the control plane nodes, which cannot be done through standard Kubernetes API or CLI commands like `kubectl`. Therefore, manual inspection of the configuration files on the master node is necessary.",,"1. SSH into the master node of your Kubernetes cluster. 2. Navigate to the directory containing the static Pod manifests, typically `/etc/kubernetes/manifests/`. 3. Open the `kube-apiserver.yaml` file in a text editor. 4. Locate the `--audit-log-maxsize` argument within the container's command section. 5. Verify that the value is set to `100` or an appropriate value as per your organizational policy. 6. If the value is not set correctly, edit the file to set `--audit-log-maxsize=100` and save the changes. 7. Restart the kubelet service to apply the changes.",Yes,2025-11-02T17:52:35.377676
